K-bars,Day,action,NetProfit
   1.000,1988/1/5,Waiting,   0.000
   2.000,1988/1/6,Waiting,   0.000
   3.000,1988/1/7,Waiting,   0.000
   4.000,1988/1/8,Waiting,   0.000
   5.000,1988/1/9,Waiting,   0.000
   6.000,1988/1/11,Waiting,   0.000
   7.000,1988/1/12,Waiting,   0.000
   8.000,1988/1/13,Waiting,   0.000
   9.000,1988/1/14,Waiting,   0.000
  10.000,1988/1/15,Waiting,   0.000
  11.000,1988/1/16,Waiting,   0.000
  12.000,1988/1/18,Waiting,   0.000
  13.000,1988/1/19,Waiting,   0.000
  14.000,1988/1/20,Waiting,   0.000
  15.000,1988/1/21,Waiting,   0.000
  16.000,1988/1/22,Waiting,   0.000
  17.000,1988/1/23,Waiting,   0.000
  18.000,1988/1/25,Waiting,   0.000
  19.000,1988/1/26,Waiting,   0.000
  20.000,1988/1/27,Waiting,   0.000
  21.000,1988/1/28,Waiting,   0.000
  22.000,1988/1/29,Waiting,   0.000
  23.000,1988/2/1,Waiting,   0.000
  24.000,1988/2/2,Waiting,   0.000
  25.000,1988/2/3,Waiting,   0.000
  26.000,1988/2/4,Waiting,   0.000
  27.000,1988/2/5,Waiting,   0.000
  28.000,1988/2/6,Waiting,   0.000
  29.000,1988/2/8,Waiting,   0.000
  30.000,1988/2/9,Waiting,   0.000
  31.000,1988/2/10,Waiting,   0.000
  32.000,1988/2/11,Waiting,   0.000
  33.000,1988/2/12,Waiting,   0.000
  34.000,1988/2/22,Waiting,   0.000
  35.000,1988/2/23,Waiting,   0.000
  36.000,1988/2/24,Waiting,   0.000
  37.000,1988/2/25,Waiting,   0.000
  38.000,1988/2/26,Waiting,   0.000
  39.000,1988/2/27,Waiting,   0.000
  40.000,1988/2/29,Waiting,   0.000
  41.000,1988/3/1,Waiting,   0.000
  42.000,1988/3/2,Waiting,   0.000
  43.000,1988/3/3,Waiting,   0.000
  44.000,1988/3/4,Waiting,   0.000
  45.000,1988/3/5,Waiting,   0.000
  46.000,1988/3/7,Waiting,   0.000
  47.000,1988/3/8,Waiting,   0.000
  48.000,1988/3/9,Waiting,   0.000
  49.000,1988/3/10,Waiting,   0.000
  50.000,1988/3/11,Waiting,   0.000
  51.000,1988/3/12,Waiting,   0.000
  52.000,1988/3/14,Waiting,   0.000
  53.000,1988/3/15,Waiting,   0.000
  54.000,1988/3/16,Waiting,   0.000
  55.000,1988/3/17,Waiting,   0.000
  56.000,1988/3/18,Waiting,   0.000
  57.000,1988/3/19,Waiting,   0.000
  58.000,1988/3/21,Waiting,   0.000
  59.000,1988/3/22,Waiting,   0.000
  60.000,1988/3/23,Waiting,   0.000
  61.000,1988/3/24,Waiting,   0.000
  62.000,1988/3/25,Waiting,   0.000
  63.000,1988/3/26,Waiting,   0.000
  64.000,1988/3/28,Waiting,   0.000
  65.000,1988/3/30,Waiting,   0.000
  66.000,1988/3/31,Waiting,   0.000
  67.000,1988/4/1,Waiting,   0.000
  68.000,1988/4/2,Waiting,   0.000
  69.000,1988/4/5,Waiting,   0.000
  70.000,1988/4/6,Waiting,   0.000
  71.000,1988/4/7,Waiting,   0.000
  72.000,1988/4/8,Waiting,   0.000
  73.000,1988/4/9,Waiting,   0.000
  74.000,1988/4/11,Waiting,   0.000
  75.000,1988/4/12,Waiting,   0.000
  76.000,1988/4/13,Waiting,   0.000
  77.000,1988/4/14,Waiting,   0.000
  78.000,1988/4/15,Waiting,   0.000
  79.000,1988/4/16,Waiting,   0.000
  80.000,1988/4/18,Waiting,   0.000
  81.000,1988/4/19,Waiting,   0.000
  82.000,1988/4/20,Waiting,   0.000
  83.000,1988/4/21,Waiting,   0.000
  84.000,1988/4/22,Waiting,   0.000
  85.000,1988/4/23,Waiting,   0.000
  86.000,1988/4/25,Waiting,   0.000
  87.000,1988/4/26,Waiting,   0.000
  88.000,1988/4/27,Waiting,   0.000
  89.000,1988/4/28,Waiting,   0.000
  90.000,1988/4/29,Waiting,   0.000
  91.000,1988/4/30,Waiting,   0.000
  92.000,1988/5/2,Waiting,   0.000
  93.000,1988/5/3,Waiting,   0.000
  94.000,1988/5/4,Waiting,   0.000
  95.000,1988/5/5,Waiting,   0.000
  96.000,1988/5/6,Waiting,   0.000
  97.000,1988/5/7,Waiting,   0.000
  98.000,1988/5/9,Waiting,   0.000
  99.000,1988/5/10,Waiting,   0.000
 100.000,1988/5/11,Waiting,   0.000
 101.000,1988/5/12,Waiting,   0.000
 102.000,1988/5/13,Waiting,   0.000
 103.000,1988/5/14,Waiting,   0.000
 104.000,1988/5/16,Waiting,   0.000
 105.000,1988/5/17,Waiting,   0.000
 106.000,1988/5/18,Waiting,   0.000
 107.000,1988/5/19,Waiting,   0.000
 108.000,1988/5/20,Waiting,   0.000
 109.000,1988/5/21,Waiting,   0.000
 110.000,1988/5/23,Waiting,   0.000
 111.000,1988/5/24,Waiting,   0.000
 112.000,1988/5/25,Waiting,   0.000
 113.000,1988/5/26,Waiting,   0.000
 114.000,1988/5/27,Waiting,   0.000
 115.000,1988/5/28,Waiting,   0.000
 116.000,1988/5/30,Waiting,   0.000
 117.000,1988/5/31,Waiting,   0.000
 118.000,1988/6/1,Waiting,   0.000
 119.000,1988/6/2,Waiting,   0.000
 120.000,1988/6/3,Waiting,   0.000
 121.000,1988/6/4,Waiting,   0.000
 122.000,1988/6/6,Waiting,   0.000
 123.000,1988/6/7,Waiting,   0.000
 124.000,1988/6/8,Waiting,   0.000
 125.000,1988/6/9,Waiting,   0.000
 126.000,1988/6/10,Waiting,   0.000
 127.000,1988/6/11,Waiting,   0.000
 128.000,1988/6/13,Waiting,   0.000
 129.000,1988/6/14,Waiting,   0.000
 130.000,1988/6/15,Waiting,   0.000
 131.000,1988/6/16,Waiting,   0.000
 132.000,1988/6/17,Waiting,   0.000
 133.000,1988/6/20,Waiting,   0.000
 134.000,1988/6/21,Waiting,   0.000
 135.000,1988/6/22,Waiting,   0.000
 136.000,1988/6/23,Waiting,   0.000
 137.000,1988/6/24,Waiting,   0.000
 138.000,1988/6/25,Waiting,   0.000
 139.000,1988/6/27,Waiting,   0.000
 140.000,1988/6/28,Waiting,   0.000
 141.000,1988/6/29,Waiting,   0.000
 142.000,1988/6/30,Waiting,   0.000
 143.000,1988/7/2,Waiting,   0.000
 144.000,1988/7/4,Waiting,   0.000
 145.000,1988/7/5,Waiting,   0.000
 146.000,1988/7/6,Waiting,   0.000
 147.000,1988/7/7,Waiting,   0.000
 148.000,1988/7/8,Waiting,   0.000
 149.000,1988/7/9,Waiting,   0.000
 150.000,1988/7/11,Waiting,   0.000
 151.000,1988/7/12,Waiting,   0.000
 152.000,1988/7/13,Waiting,   0.000
 153.000,1988/7/14,Waiting,   0.000
 154.000,1988/7/15,Waiting,   0.000
 155.000,1988/7/16,Waiting,   0.000
 156.000,1988/7/18,Buy,   0.000
 157.000,1988/7/19,Holding,-26221.723
 158.000,1988/7/20,Holding,   0.000
 159.000,1988/7/21,Holding,20262.225
 160.000,1988/7/22,Holding,   0.000
 161.000,1988/7/23,Holding,-15494.649
 162.000,1988/7/25,Holding,-20262.225
 163.000,1988/7/26,Holding,-20262.225
 164.000,1988/7/27,Holding,4767.576
 165.000,1988/7/28,Holding,-10727.074
 166.000,1988/7/29,Holding,15494.649
 167.000,1988/7/30,Holding,26221.609
 168.000,1988/8/1,Holding,   0.000
 169.000,1988/8/2,Holding,26221.609
 170.000,1988/8/3,Holding,52443.332
 171.000,1988/8/4,Holding,83432.633
 172.000,1988/8/5,Holding,114421.930
 173.000,1988/8/6,Holding,145411.125
 174.000,1988/8/8,Holding,177592.344
 175.000,1988/8/9,Holding,208581.641
 176.000,1988/8/10,Holding,176400.422
 177.000,1988/8/11,Holding,143027.391
 178.000,1988/8/12,Holding,176400.422
 179.000,1988/8/13,Holding,159713.844
 180.000,1988/8/15,Holding,191895.063
 181.000,1988/8/16,Holding,225268.094
 182.000,1988/8/17,Holding,257449.313
 183.000,1988/8/18,Holding,290822.344
 184.000,1988/8/19,Holding,328962.969
 185.000,1988/8/20,Holding,367103.688
 186.000,1988/8/22,Holding,405244.281
 187.000,1988/8/23,Holding,443384.875
 188.000,1988/8/24,Holding,482717.406
 189.000,1988/8/25,Holding,525625.688
 190.000,1988/8/26,Holding,482717.406
 191.000,1988/8/27,Holding,438617.313
 192.000,1988/8/29,Holding,405244.281
 193.000,1988/8/30,Holding,367103.688
 194.000,1988/8/31,Holding,405244.281
 195.000,1988/9/1,Holding,443384.875
 196.000,1988/9/2,Holding,482717.406
 197.000,1988/9/3,Holding,525625.688
 198.000,1988/9/5,Holding,569725.813
 199.000,1988/9/6,Holding,613825.938
 200.000,1988/9/7,Holding,651966.500
 201.000,1988/9/8,Holding,601906.938
 202.000,1988/9/9,Holding,558998.750
 203.000,1988/9/10,Holding,558998.750
 204.000,1988/9/12,Holding,601906.938
 205.000,1988/9/13,Holding,641239.563
 206.000,1988/9/14,Holding,684147.750
 207.000,1988/9/15,Holding,728247.875
 208.000,1988/9/16,Holding,772347.938
 209.000,1988/9/17,Holding,783075.000
 210.000,1988/9/19,Holding,783075.000
 211.000,1988/9/20,Holding,827175.125
 212.000,1988/9/21,Holding,848629.313
 213.000,1988/9/22,Holding,903456.438
 214.000,1988/9/23,Holding,958283.625
 215.000,1988/9/24,Holding,1013110.688
 216.000,1988/9/29,Holding,958283.625
 217.000,1988/9/30,Holding,903456.438
 218.000,1988/10/1,Holding,848629.313
 219.000,1988/10/3,Holding,793802.125
 220.000,1988/10/4,Holding,749702.000
 221.000,1988/10/5,Holding,706793.688
 222.000,1988/10/6,Holding,662693.625
 223.000,1988/10/7,Holding,613825.938
 224.000,1988/10/8,Holding,569725.813
 225.000,1988/10/11,Holding,525625.688
 226.000,1988/10/12,Holding,482717.406
 227.000,1988/10/13,Holding,438617.313
 228.000,1988/10/14,Holding,400476.719
 229.000,1988/10/15,Holding,362336.094
 230.000,1988/10/17,Sell,323003.563
 231.000,1988/10/18,Waiting,323003.563
 232.000,1988/10/19,Waiting,323003.563
 233.000,1988/10/20,Waiting,323003.563
 234.000,1988/10/21,Waiting,323003.563
 235.000,1988/10/22,Waiting,323003.563
 236.000,1988/10/24,Waiting,323003.563
 237.000,1988/10/26,Waiting,323003.563
 238.000,1988/10/27,Waiting,323003.563
 239.000,1988/10/28,Waiting,323003.563
 240.000,1988/10/29,Waiting,323003.563
 241.000,1988/11/1,Waiting,323003.563
 242.000,1988/11/2,Waiting,323003.563
 243.000,1988/11/3,Waiting,323003.563
 244.000,1988/11/4,Waiting,323003.563
 245.000,1988/11/5,Waiting,323003.563
 246.000,1988/11/7,Waiting,323003.563
 247.000,1988/11/8,Waiting,323003.563
 248.000,1988/11/9,Waiting,323003.563
 249.000,1988/11/10,Waiting,323003.563
 250.000,1988/11/11,Waiting,323003.563
 251.000,1988/11/14,Waiting,323003.563
 252.000,1988/11/15,Waiting,323003.563
 253.000,1988/11/16,Waiting,323003.563
 254.000,1988/11/17,Waiting,323003.563
 255.000,1988/11/18,Waiting,323003.563
 256.000,1988/11/19,Buy,323003.563
 257.000,1988/11/21,Holding,375846.750
 258.000,1988/11/22,Holding,375846.750
 259.000,1988/11/23,Holding,401788.063
 260.000,1988/11/24,Holding,375846.750
 261.000,1988/11/25,Holding,309552.500
 262.000,1988/11/26,Holding,366238.938
 263.000,1988/11/28,Holding,384493.875
 264.000,1988/11/29,Holding,323003.563
 265.000,1988/11/30,Holding,260552.359
 266.000,1988/12/1,Sell,323003.563
 267.000,1988/12/2,Waiting,323003.563
 268.000,1988/12/3,Waiting,323003.563
 269.000,1988/12/5,Waiting,323003.563
 270.000,1988/12/6,Waiting,323003.563
 271.000,1988/12/7,Waiting,323003.563
 272.000,1988/12/8,Waiting,323003.563
 273.000,1988/12/9,Waiting,323003.563
 274.000,1988/12/10,Waiting,323003.563
 275.000,1988/12/12,Waiting,323003.563
 276.000,1988/12/13,Waiting,323003.563
 277.000,1988/12/14,Waiting,323003.563
 278.000,1988/12/15,Waiting,323003.563
 279.000,1988/12/16,Waiting,323003.563
 280.000,1988/12/17,Waiting,323003.563
 281.000,1988/12/19,Waiting,323003.563
 282.000,1988/12/20,Waiting,323003.563
 283.000,1988/12/21,Waiting,323003.563
 284.000,1988/12/22,Waiting,323003.563
 285.000,1988/12/23,Waiting,323003.563
 286.000,1988/12/24,Waiting,323003.563
 287.000,1988/12/27,Waiting,323003.563
 288.000,1988/12/28,Waiting,323003.563
 289.000,1988/12/29,Waiting,323003.563
 290.000,1989/1/5,Waiting,323003.563
 291.000,1989/1/6,Waiting,323003.563
 292.000,1989/1/7,Waiting,323003.563
 293.000,1989/1/9,Waiting,323003.563
 294.000,1989/1/10,Waiting,323003.563
 295.000,1989/1/11,Waiting,323003.563
 296.000,1989/1/12,Waiting,323003.563
 297.000,1989/1/13,Waiting,323003.563
 298.000,1989/1/14,Waiting,323003.563
 299.000,1989/1/16,Waiting,323003.563
 300.000,1989/1/17,Waiting,323003.563
 301.000,1989/1/18,Waiting,323003.563
 302.000,1989/1/19,Waiting,323003.563
 303.000,1989/1/20,Waiting,323003.563
 304.000,1989/1/21,Waiting,323003.563
 305.000,1989/1/23,Waiting,323003.563
 306.000,1989/1/24,Waiting,323003.563
 307.000,1989/1/25,Waiting,323003.563
 308.000,1989/1/26,Waiting,323003.563
 309.000,1989/1/27,Waiting,323003.563
 310.000,1989/1/28,Waiting,323003.563
 311.000,1989/1/30,Waiting,323003.563
 312.000,1989/1/31,Buy,323003.563
 313.000,1989/2/1,Holding,314412.719
 314.000,1989/2/10,Holding,375503.719
 315.000,1989/2/11,Holding,419412.938
 316.000,1989/2/13,Holding,392685.625
 317.000,1989/2/14,Holding,453776.625
 318.000,1989/2/15,Holding,428003.875
 319.000,1989/2/16,Holding,463322.156
 320.000,1989/2/17,Holding,489095.000
 321.000,1989/2/18,Holding,463322.156
 322.000,1989/2/20,Holding,445185.781
 323.000,1989/2/21,Holding,471913.094
 324.000,1989/2/22,Holding,445185.781
 325.000,1989/2/23,Holding,471913.094
 326.000,1989/2/24,Holding,463322.156
 327.000,1989/2/25,Holding,463322.156
 328.000,1989/2/27,Holding,463322.156
 329.000,1989/2/28,Holding,489095.000
 330.000,1989/3/1,Holding,489095.000
 331.000,1989/3/2,Holding,489095.000
 332.000,1989/3/3,Holding,497685.844
 333.000,1989/3/4,Holding,471913.094
 334.000,1989/3/6,Holding,497685.844
 335.000,1989/3/7,Holding,497685.844
 336.000,1989/3/8,Holding,533004.125
 337.000,1989/3/9,Holding,515822.313
 338.000,1989/3/10,Holding,489095.000
 339.000,1989/3/11,Holding,506276.813
 340.000,1989/3/13,Holding,515822.313
 341.000,1989/3/14,Holding,489095.000
 342.000,1989/3/15,Holding,445185.781
 343.000,1989/3/16,Holding,375503.719
 344.000,1989/3/17,Holding,366912.781
 345.000,1989/3/18,Holding,419412.938
 346.000,1989/3/20,Holding,379321.906
 347.000,1989/3/21,Holding,379321.906
 348.000,1989/3/22,Holding,379321.906
 349.000,1989/3/23,Holding,423231.125
 350.000,1989/3/24,Holding,494822.250
 351.000,1989/3/25,Holding,548276.875
 352.000,1989/3/27,Holding,476685.875
 353.000,1989/3/28,Holding,476685.875
 354.000,1989/3/30,Holding,494822.250
 355.000,1989/3/31,Holding,476685.875
 356.000,1989/4/1,Holding,406049.250
 357.000,1989/4/3,Holding,468094.906
 358.000,1989/4/4,Holding,468094.906
 359.000,1989/4/6,Holding,486231.281
 360.000,1989/4/7,Holding,530140.625
 361.000,1989/4/8,Holding,601731.688
 362.000,1989/4/10,Holding,681913.750
 363.000,1989/4/11,Holding,762095.625
 364.000,1989/4/12,Holding,841323.250
 365.000,1989/4/13,Holding,788823.000
 366.000,1989/4/14,Holding,699095.438
 367.000,1989/4/15,Holding,779277.500
 368.000,1989/4/17,Holding,841323.250
 369.000,1989/4/18,Holding,806004.875
 370.000,1989/4/19,Holding,841323.250
 371.000,1989/4/20,Holding,931050.688
 372.000,1989/4/21,Holding,993096.250
 373.000,1989/4/22,Holding,974959.938
 374.000,1989/4/24,Holding,939641.625
 375.000,1989/4/25,Holding,939641.625
 376.000,1989/4/26,Holding,904323.438
 377.000,1989/4/27,Holding,948232.563
 378.000,1989/4/28,Holding,886186.938
 379.000,1989/4/29,Holding,912914.375
 380.000,1989/5/1,Holding,1001687.188
 381.000,1989/5/2,Holding,1019823.625
 382.000,1989/5/3,Holding,984505.500
 383.000,1989/5/4,Holding,993096.250
 384.000,1989/5/5,Holding,1046551.063
 385.000,1989/5/6,Holding,1019823.625
 386.000,1989/5/8,Holding,1046551.063
 387.000,1989/5/9,Holding,1081869.250
 388.000,1989/5/10,Holding,1100005.750
 389.000,1989/5/11,Holding,1055142.000
 390.000,1989/5/12,Holding,1001687.188
 391.000,1989/5/13,Holding,1001687.188
 392.000,1989/5/15,Holding,1019823.625
 393.000,1989/5/16,Holding,1046551.063
 394.000,1989/5/17,Holding,1046551.063
 395.000,1989/5/18,Holding,1046551.063
 396.000,1989/5/19,Holding,1046551.063
 397.000,1989/5/20,Holding,1143914.750
 398.000,1989/5/22,Holding,1250824.250
 399.000,1989/5/23,Holding,1206915.250
 400.000,1989/5/24,Holding,1224096.875
 401.000,1989/5/25,Holding,1233642.375
 402.000,1989/5/26,Holding,1206915.250
 403.000,1989/5/27,Holding,1135324.000
 404.000,1989/5/29,Holding,1170642.250
 405.000,1989/5/30,Holding,1180187.750
 406.000,1989/5/31,Holding,1268960.750
 407.000,1989/6/1,Holding,1170642.250
 408.000,1989/6/2,Holding,1090460.250
 409.000,1989/6/3,Holding,1153460.375
 410.000,1989/6/5,Holding,1046551.063
 411.000,1989/6/6,Holding,948232.563
 412.000,1989/6/7,Holding,974959.938
 413.000,1989/6/9,Holding,1046551.063
 414.000,1989/6/10,Holding,1108596.625
 415.000,1989/6/12,Holding,1108596.625
 416.000,1989/6/13,Holding,1197369.625
 417.000,1989/6/14,Holding,1197369.625
 418.000,1989/6/15,Holding,1180187.750
 419.000,1989/6/16,Holding,1242233.250
 420.000,1989/6/17,Holding,1224096.875
 421.000,1989/6/19,Holding,1250824.250
 422.000,1989/6/20,Holding,1206915.250
 423.000,1989/6/21,Holding,1260369.750
 424.000,1989/6/22,Holding,1233642.375
 425.000,1989/6/23,Holding,1170642.250
 426.000,1989/6/24,Holding,1162051.250
 427.000,1989/6/26,Holding,1055142.000
 428.000,1989/6/27,Holding,1063733.000
 429.000,1989/6/28,Holding,1081869.250
 430.000,1989/6/29,Holding,993096.250
 431.000,1989/6/30,Holding,1037960.125
 432.000,1989/7/3,Holding,957778.063
 433.000,1989/7/4,Sell,957778.063
 434.000,1989/7/5,Waiting,957778.063
 435.000,1989/7/6,Waiting,957778.063
 436.000,1989/7/7,Waiting,957778.063
 437.000,1989/7/8,Waiting,957778.063
 438.000,1989/7/10,Waiting,957778.063
 439.000,1989/7/11,Waiting,957778.063
 440.000,1989/7/12,Waiting,957778.063
 441.000,1989/7/13,Waiting,957778.063
 442.000,1989/7/14,Waiting,957778.063
 443.000,1989/7/15,Waiting,957778.063
 444.000,1989/7/17,Waiting,957778.063
 445.000,1989/7/18,Waiting,957778.063
 446.000,1989/7/19,Waiting,957778.063
 447.000,1989/7/20,Waiting,957778.063
 448.000,1989/7/21,Waiting,957778.063
 449.000,1989/7/22,Waiting,957778.063
 450.000,1989/7/24,Waiting,957778.063
 451.000,1989/7/25,Waiting,957778.063
 452.000,1989/7/26,Waiting,957778.063
 453.000,1989/7/27,Waiting,957778.063
 454.000,1989/7/28,Waiting,957778.063
 455.000,1989/7/29,Waiting,957778.063
 456.000,1989/7/31,Waiting,957778.063
 457.000,1989/8/1,Waiting,957778.063
 458.000,1989/8/2,Waiting,957778.063
 459.000,1989/8/3,Waiting,957778.063
 460.000,1989/8/4,Waiting,957778.063
 461.000,1989/8/5,Waiting,957778.063
 462.000,1989/8/7,Waiting,957778.063
 463.000,1989/8/8,Buy,957778.063
 464.000,1989/8/9,Holding,868393.813
 465.000,1989/8/10,Holding,852773.188
 466.000,1989/8/11,Sell,779877.188
 467.000,1989/8/12,Waiting,779877.188
 468.000,1989/8/14,Waiting,779877.188
 469.000,1989/8/15,Waiting,779877.188
 470.000,1989/8/16,Waiting,779877.188
 471.000,1989/8/17,Waiting,779877.188
 472.000,1989/8/18,Waiting,779877.188
 473.000,1989/8/19,Waiting,779877.188
 474.000,1989/8/21,Waiting,779877.188
 475.000,1989/8/22,Waiting,779877.188
 476.000,1989/8/23,Waiting,779877.188
 477.000,1989/8/24,Waiting,779877.188
 478.000,1989/8/25,Waiting,779877.188
 479.000,1989/8/26,Waiting,779877.188
 480.000,1989/8/28,Waiting,779877.188
 481.000,1989/8/29,Buy,779877.188
 482.000,1989/8/30,Holding,718202.125
 483.000,1989/8/31,Holding,726109.250
 484.000,1989/9/1,Holding,733225.563
 485.000,1989/9/2,Holding,718202.125
 486.000,1989/9/4,Holding,726109.250
 487.000,1989/9/5,Holding,702388.125
 488.000,1989/9/6,Holding,710295.063
 489.000,1989/9/7,Holding,733225.563
 490.000,1989/9/8,Holding,787784.250
 491.000,1989/9/9,Holding,764063.000
 492.000,1989/9/11,Holding,749039.750
 493.000,1989/9/13,Holding,818621.750
 494.000,1989/9/15,Holding,857366.250
 495.000,1989/9/16,Holding,826528.813
 496.000,1989/9/18,Holding,841552.250
 497.000,1989/9/19,Holding,826528.813
 498.000,1989/9/20,Holding,795691.188
 499.000,1989/9/21,Holding,787784.250
 500.000,1989/9/22,Holding,787784.250
 501.000,1989/9/23,Holding,795691.188
 502.000,1989/9/25,Holding,818621.750
 503.000,1989/9/26,Holding,795691.188
 504.000,1989/9/27,Holding,779877.188
 505.000,1989/9/29,Holding,749039.750
 506.000,1989/9/30,Holding,741132.625
 507.000,1989/10/2,Holding,702388.125
 508.000,1989/10/3,Holding,726109.250
 509.000,1989/10/4,Holding,671550.500
 510.000,1989/10/5,Sell,594061.500
 511.000,1989/10/6,Waiting,594061.500
 512.000,1989/10/7,Waiting,594061.500
 513.000,1989/10/9,Waiting,594061.500
 514.000,1989/10/11,Waiting,594061.500
 515.000,1989/10/12,Buy,594061.500
 516.000,1989/10/13,Holding,545629.063
 517.000,1989/10/14,Holding,504215.750
 518.000,1989/10/16,Holding,463504.375
 519.000,1989/10/17,Sell,511235.000
 520.000,1989/10/18,Waiting,511235.000
 521.000,1989/10/19,Waiting,511235.000
 522.000,1989/10/20,Waiting,511235.000
 523.000,1989/10/21,Waiting,511235.000
 524.000,1989/10/23,Waiting,511235.000
 525.000,1989/10/24,Waiting,511235.000
 526.000,1989/10/26,Waiting,511235.000
 527.000,1989/10/27,Waiting,511235.000
 528.000,1989/10/28,Waiting,511235.000
 529.000,1989/10/30,Waiting,511235.000
 530.000,1989/11/1,Waiting,511235.000
 531.000,1989/11/2,Waiting,511235.000
 532.000,1989/11/3,Buy,511235.000
 533.000,1989/11/4,Holding,497632.594
 534.000,1989/11/6,Holding,464306.563
 535.000,1989/11/7,Sell,437781.656
 536.000,1989/11/8,Waiting,437781.656
 537.000,1989/11/9,Waiting,437781.656
 538.000,1989/11/10,Waiting,437781.656
 539.000,1989/11/11,Waiting,437781.656
 540.000,1989/11/14,Waiting,437781.656
 541.000,1989/11/15,Buy,437781.656
 542.000,1989/11/16,Holding,406881.969
 543.000,1989/11/17,Holding,406881.969
 544.000,1989/11/18,Holding,437781.656
 545.000,1989/11/20,Holding,425800.219
 546.000,1989/11/21,Holding,388594.469
 547.000,1989/11/22,Holding,364000.750
 548.000,1989/11/23,Sell,382288.375
 549.000,1989/11/24,Waiting,382288.375
 550.000,1989/11/25,Waiting,382288.375
 551.000,1989/11/27,Waiting,382288.375
 552.000,1989/11/28,Waiting,382288.375
 553.000,1989/11/29,Waiting,382288.375
 554.000,1989/11/30,Waiting,382288.375
 555.000,1989/12/1,Waiting,382288.375
 556.000,1989/12/4,Waiting,382288.375
 557.000,1989/12/5,Waiting,382288.375
 558.000,1989/12/6,Waiting,382288.375
 559.000,1989/12/7,Waiting,382288.375
 560.000,1989/12/8,Waiting,382288.375
 561.000,1989/12/9,Waiting,382288.375
 562.000,1989/12/11,Waiting,382288.375
 563.000,1989/12/12,Waiting,382288.375
 564.000,1989/12/13,Waiting,382288.375
 565.000,1989/12/14,Waiting,382288.375
 566.000,1989/12/15,Waiting,382288.375
 567.000,1989/12/16,Waiting,382288.375
 568.000,1989/12/18,Waiting,382288.375
 569.000,1989/12/19,Waiting,382288.375
 570.000,1989/12/20,Waiting,382288.375
 571.000,1989/12/21,Waiting,382288.375
 572.000,1989/12/22,Waiting,382288.375
 573.000,1989/12/23,Waiting,382288.375
 574.000,1989/12/26,Waiting,382288.375
 575.000,1989/12/27,Buy,382288.375
 576.000,1989/12/28,Holding,443807.063
 577.000,1990/1/4,Holding,542362.563
 578.000,1990/1/5,Holding,585049.000
 579.000,1990/1/6,Holding,560567.125
