K-bars,Day,action,NetProfit
 580.000,1990/1/8,Holding,548012.250
 581.000,1990/1/9,Holding,517252.875
 582.000,1990/1/10,Holding,548012.250
 583.000,1990/1/11,Holding,609530.938
 584.000,1990/1/12,Holding,720013.563
 585.000,1990/1/13,Holding,671049.750
 586.000,1990/1/15,Holding,757050.375
 587.000,1990/1/16,Holding,738845.875
 588.000,1990/1/17,Holding,708086.438
 589.000,1990/1/18,Holding,738845.875
 590.000,1990/1/19,Holding,781532.250
 591.000,1990/1/22,Holding,843051.063
 592.000,1990/1/23,Holding,787809.688
 593.000,1990/1/31,Holding,781532.250
 594.000,1990/2/1,Holding,800364.625
 595.000,1990/2/2,Holding,812291.750
 596.000,1990/2/3,Holding,745123.250
 597.000,1990/2/5,Holding,769605.250
 598.000,1990/2/6,Holding,763327.750
 599.000,1990/2/7,Holding,738845.875
 600.000,1990/2/8,Holding,726291.000
 601.000,1990/2/9,Holding,781532.250
 602.000,1990/2/10,Holding,750772.875
 603.000,1990/2/12,Holding,750772.875
 604.000,1990/2/13,Holding,745123.250
 605.000,1990/2/14,Holding,769605.250
 606.000,1990/2/15,Holding,738845.875
 607.000,1990/2/16,Holding,677327.063
 608.000,1990/2/17,Holding,689254.250
 609.000,1990/2/19,Holding,683604.500
 610.000,1990/2/20,Holding,763327.750
 611.000,1990/2/21,Holding,714363.875
 612.000,1990/2/22,Holding,689254.250
 613.000,1990/2/23,Holding,695531.625
 614.000,1990/2/24,Holding,664772.313
 615.000,1990/2/26,Holding,585049.000
 616.000,1990/2/27,Holding,628363.250
 617.000,1990/2/28,Holding,652845.188
 618.000,1990/3/1,Holding,622085.813
 619.000,1990/3/2,Holding,597603.938
 620.000,1990/3/3,Holding,591326.500
 621.000,1990/3/5,Holding,542362.563
 622.000,1990/3/6,Holding,609530.938
 623.000,1990/3/7,Holding,591326.500
 624.000,1990/3/8,Holding,573121.875
 625.000,1990/3/9,Holding,573121.875
 626.000,1990/3/10,Holding,671049.750
 627.000,1990/3/12,Holding,640290.250
 628.000,1990/3/13,Holding,646567.750
 629.000,1990/3/14,Holding,634012.938
 630.000,1990/3/15,Holding,646567.750
 631.000,1990/3/16,Holding,585049.000
 632.000,1990/3/17,Holding,597603.938
 633.000,1990/3/19,Holding,588187.688
 634.000,1990/3/20,Holding,606392.250
 635.000,1990/3/21,Holding,588187.688
 636.000,1990/3/22,Holding,544873.563
 637.000,1990/3/23,Sell,514114.250
 638.000,1990/3/24,Waiting,514114.250
 639.000,1990/3/26,Waiting,514114.250
 640.000,1990/3/27,Waiting,514114.250
 641.000,1990/3/28,Waiting,514114.250
 642.000,1990/3/30,Waiting,514114.250
 643.000,1990/3/31,Waiting,514114.250
 644.000,1990/4/2,Waiting,514114.250
 645.000,1990/4/3,Waiting,514114.250
 646.000,1990/4/4,Waiting,514114.250
 647.000,1990/4/6,Waiting,514114.250
 648.000,1990/4/7,Waiting,514114.250
 649.000,1990/4/9,Waiting,514114.250
 650.000,1990/4/10,Waiting,514114.250
 651.000,1990/4/11,Waiting,514114.250
 652.000,1990/4/12,Waiting,514114.250
 653.000,1990/4/13,Waiting,514114.250
 654.000,1990/4/14,Waiting,514114.250
 655.000,1990/4/16,Waiting,514114.250
 656.000,1990/4/17,Waiting,514114.250
 657.000,1990/4/18,Waiting,514114.250
 658.000,1990/4/19,Waiting,514114.250
 659.000,1990/4/20,Waiting,514114.250
 660.000,1990/4/21,Waiting,514114.250
 661.000,1990/4/23,Waiting,514114.250
 662.000,1990/4/24,Waiting,514114.250
 663.000,1990/4/25,Waiting,514114.250
 664.000,1990/4/26,Waiting,514114.250
 665.000,1990/4/27,Waiting,514114.250
 666.000,1990/4/28,Waiting,514114.250
 667.000,1990/4/30,Waiting,514114.250
 668.000,1990/5/1,Waiting,514114.250
 669.000,1990/5/2,Waiting,514114.250
 670.000,1990/5/3,Waiting,514114.250
 671.000,1990/5/4,Waiting,514114.250
 672.000,1990/5/5,Waiting,514114.250
 673.000,1990/5/7,Waiting,514114.250
 674.000,1990/5/8,Waiting,514114.250
 675.000,1990/5/9,Waiting,514114.250
 676.000,1990/5/10,Waiting,514114.250
 677.000,1990/5/11,Waiting,514114.250
 678.000,1990/5/12,Waiting,514114.250
 679.000,1990/5/14,Waiting,514114.250
 680.000,1990/5/15,Waiting,514114.250
 681.000,1990/5/16,Waiting,514114.250
 682.000,1990/5/17,Waiting,514114.250
 683.000,1990/5/18,Waiting,514114.250
 684.000,1990/5/21,Waiting,514114.250
 685.000,1990/5/22,Waiting,514114.250
 686.000,1990/5/23,Waiting,514114.250
 687.000,1990/5/24,Waiting,514114.250
 688.000,1990/5/25,Waiting,514114.250
 689.000,1990/5/26,Waiting,514114.250
 690.000,1990/5/29,Waiting,514114.250
 691.000,1990/5/30,Waiting,514114.250
 692.000,1990/5/31,Waiting,514114.250
 693.000,1990/6/1,Waiting,514114.250
 694.000,1990/6/2,Waiting,514114.250
 695.000,1990/6/4,Waiting,514114.250
 696.000,1990/6/5,Waiting,514114.250
 697.000,1990/6/6,Waiting,514114.250
 698.000,1990/6/7,Waiting,514114.250
 699.000,1990/6/8,Waiting,514114.250
 700.000,1990/6/9,Waiting,514114.250
 701.000,1990/6/11,Waiting,514114.250
 702.000,1990/6/12,Waiting,514114.250
 703.000,1990/6/13,Waiting,514114.250
 704.000,1990/6/14,Waiting,514114.250
 705.000,1990/6/15,Waiting,514114.250
 706.000,1990/6/18,Waiting,514114.250
 707.000,1990/6/19,Waiting,514114.250
 708.000,1990/6/20,Waiting,514114.250
 709.000,1990/6/21,Waiting,514114.250
 710.000,1990/6/22,Waiting,514114.250
 711.000,1990/6/25,Waiting,514114.250
 712.000,1990/6/26,Waiting,514114.250
 713.000,1990/6/27,Waiting,514114.250
 714.000,1990/6/29,Waiting,514114.250
 715.000,1990/6/30,Waiting,514114.250
 716.000,1990/7/3,Waiting,514114.250
 717.000,1990/7/4,Waiting,514114.250
 718.000,1990/7/5,Waiting,514114.250
 719.000,1990/7/6,Waiting,514114.250
 720.000,1990/7/7,Waiting,514114.250
 721.000,1990/7/9,Waiting,514114.250
 722.000,1990/7/10,Waiting,514114.250
 723.000,1990/7/11,Waiting,514114.250
 724.000,1990/7/12,Waiting,514114.250
 725.000,1990/7/13,Waiting,514114.250
 726.000,1990/7/14,Waiting,514114.250
 727.000,1990/7/16,Waiting,514114.250
 728.000,1990/7/17,Waiting,514114.250
 729.000,1990/7/18,Waiting,514114.250
 730.000,1990/7/19,Waiting,514114.250
 731.000,1990/7/20,Waiting,514114.250
 732.000,1990/7/21,Waiting,514114.250
 733.000,1990/7/23,Waiting,514114.250
 734.000,1990/7/24,Waiting,514114.250
 735.000,1990/7/25,Waiting,514114.250
 736.000,1990/7/26,Waiting,514114.250
 737.000,1990/7/27,Waiting,514114.250
 738.000,1990/7/28,Waiting,514114.250
 739.000,1990/7/30,Waiting,514114.250
 740.000,1990/7/31,Waiting,514114.250
 741.000,1990/8/1,Waiting,514114.250
 742.000,1990/8/2,Waiting,514114.250
 743.000,1990/8/3,Waiting,514114.250
 744.000,1990/8/4,Waiting,514114.250
 745.000,1990/8/6,Waiting,514114.250
 746.000,1990/8/7,Waiting,514114.250
 747.000,1990/8/8,Waiting,514114.250
 748.000,1990/8/9,Waiting,514114.250
 749.000,1990/8/10,Waiting,514114.250
 750.000,1990/8/11,Waiting,514114.250
 751.000,1990/8/13,Waiting,514114.250
 752.000,1990/8/14,Waiting,514114.250
 753.000,1990/8/15,Waiting,514114.250
 754.000,1990/8/16,Waiting,514114.250
 755.000,1990/8/17,Waiting,514114.250
 756.000,1990/8/18,Waiting,514114.250
 757.000,1990/8/20,Waiting,514114.250
 758.000,1990/8/21,Waiting,514114.250
 759.000,1990/8/22,Waiting,514114.250
 760.000,1990/8/23,Waiting,514114.250
 761.000,1990/8/24,Waiting,514114.250
 762.000,1990/8/25,Waiting,514114.250
 763.000,1990/8/27,Waiting,514114.250
 764.000,1990/8/28,Waiting,514114.250
 765.000,1990/8/29,Waiting,514114.250
 766.000,1990/8/31,Waiting,514114.250
 767.000,1990/9/1,Waiting,514114.250
 768.000,1990/9/3,Waiting,514114.250
 769.000,1990/9/4,Waiting,514114.250
 770.000,1990/9/5,Waiting,514114.250
 771.000,1990/9/6,Waiting,514114.250
 772.000,1990/9/10,Waiting,514114.250
 773.000,1990/9/11,Waiting,514114.250
 774.000,1990/9/12,Waiting,514114.250
 775.000,1990/9/13,Waiting,514114.250
 776.000,1990/9/14,Waiting,514114.250
 777.000,1990/9/15,Waiting,514114.250
 778.000,1990/9/17,Waiting,514114.250
 779.000,1990/9/18,Waiting,514114.250
 780.000,1990/9/19,Waiting,514114.250
 781.000,1990/9/20,Waiting,514114.250
 782.000,1990/9/21,Waiting,514114.250
 783.000,1990/9/22,Waiting,514114.250
 784.000,1990/9/24,Waiting,514114.250
 785.000,1990/9/25,Waiting,514114.250
 786.000,1990/9/26,Waiting,514114.250
 787.000,1990/9/27,Waiting,514114.250
 788.000,1990/10/1,Waiting,514114.250
 789.000,1990/10/2,Waiting,514114.250
 790.000,1990/10/4,Waiting,514114.250
 791.000,1990/10/5,Waiting,514114.250
 792.000,1990/10/6,Waiting,514114.250
 793.000,1990/10/8,Waiting,514114.250
 794.000,1990/10/9,Waiting,514114.250
 795.000,1990/10/11,Waiting,514114.250
 796.000,1990/10/12,Waiting,514114.250
 797.000,1990/10/13,Waiting,514114.250
 798.000,1990/10/15,Waiting,514114.250
 799.000,1990/10/16,Waiting,514114.250
 800.000,1990/10/17,Waiting,514114.250
 801.000,1990/10/18,Waiting,514114.250
 802.000,1990/10/19,Waiting,514114.250
 803.000,1990/10/20,Waiting,514114.250
 804.000,1990/10/22,Waiting,514114.250
 805.000,1990/10/23,Waiting,514114.250
 806.000,1990/10/24,Waiting,514114.250
 807.000,1990/10/26,Waiting,514114.250
 808.000,1990/10/27,Waiting,514114.250
 809.000,1990/10/29,Waiting,514114.250
 810.000,1990/10/30,Waiting,514114.250
 811.000,1990/11/1,Waiting,514114.250
 812.000,1990/11/2,Waiting,514114.250
 813.000,1990/11/3,Waiting,514114.250
 814.000,1990/11/5,Waiting,514114.250
 815.000,1990/11/6,Waiting,514114.250
 816.000,1990/11/7,Waiting,514114.250
 817.000,1990/11/8,Waiting,514114.250
 818.000,1990/11/9,Waiting,514114.250
 819.000,1990/11/10,Waiting,514114.250
 820.000,1990/11/13,Waiting,514114.250
 821.000,1990/11/14,Waiting,514114.250
 822.000,1990/11/15,Waiting,514114.250
 823.000,1990/11/16,Waiting,514114.250
 824.000,1990/11/17,Waiting,514114.250
 825.000,1990/11/19,Waiting,514114.250
 826.000,1990/11/20,Waiting,514114.250
 827.000,1990/11/21,Waiting,514114.250
 828.000,1990/11/22,Waiting,514114.250
 829.000,1990/11/23,Waiting,514114.250
 830.000,1990/11/24,Waiting,514114.250
 831.000,1990/11/26,Waiting,514114.250
 832.000,1990/11/27,Waiting,514114.250
 833.000,1990/11/28,Waiting,514114.250
 834.000,1990/11/29,Waiting,514114.250
 835.000,1990/11/30,Waiting,514114.250
 836.000,1990/12/1,Waiting,514114.250
 837.000,1990/12/3,Waiting,514114.250
 838.000,1990/12/4,Waiting,514114.250
 839.000,1990/12/5,Waiting,514114.250
 840.000,1990/12/6,Waiting,514114.250
 841.000,1990/12/7,Waiting,514114.250
 842.000,1990/12/8,Waiting,514114.250
 843.000,1990/12/10,Waiting,514114.250
 844.000,1990/12/11,Waiting,514114.250
 845.000,1990/12/12,Waiting,514114.250
 846.000,1990/12/13,Waiting,514114.250
 847.000,1990/12/14,Waiting,514114.250
 848.000,1990/12/15,Waiting,514114.250
 849.000,1990/12/17,Waiting,514114.250
 850.000,1990/12/18,Waiting,514114.250
 851.000,1990/12/19,Waiting,514114.250
 852.000,1990/12/20,Waiting,514114.250
 853.000,1990/12/21,Waiting,514114.250
 854.000,1990/12/22,Waiting,514114.250
 855.000,1990/12/24,Waiting,514114.250
 856.000,1990/12/26,Waiting,514114.250
 857.000,1990/12/27,Waiting,514114.250
 858.000,1991/1/3,Buy,514114.250
 859.000,1991/1/4,Holding,524580.375
 860.000,1991/1/5,Holding,576911.563
 861.000,1991/1/7,Holding,484459.938
 862.000,1991/1/8,Sell,421662.469
 863.000,1991/1/9,Waiting,421662.469
 864.000,1991/1/10,Waiting,421662.469
 865.000,1991/1/11,Waiting,421662.469
 866.000,1991/1/12,Waiting,421662.469
 867.000,1991/1/14,Waiting,421662.469
 868.000,1991/1/15,Waiting,421662.469
 869.000,1991/1/16,Waiting,421662.469
 870.000,1991/1/17,Waiting,421662.469
 871.000,1991/1/18,Waiting,421662.469
 872.000,1991/1/19,Waiting,421662.469
 873.000,1991/1/21,Waiting,421662.469
 874.000,1991/1/22,Waiting,421662.469
 875.000,1991/1/23,Waiting,421662.469
 876.000,1991/1/24,Waiting,421662.469
 877.000,1991/1/25,Waiting,421662.469
 878.000,1991/1/26,Waiting,421662.469
 879.000,1991/1/28,Waiting,421662.469
 880.000,1991/1/29,Waiting,421662.469
 881.000,1991/1/30,Waiting,421662.469
 882.000,1991/1/31,Waiting,421662.469
 883.000,1991/2/1,Waiting,421662.469
 884.000,1991/2/2,Waiting,421662.469
 885.000,1991/2/4,Waiting,421662.469
 886.000,1991/2/5,Waiting,421662.469
 887.000,1991/2/6,Waiting,421662.469
 888.000,1991/2/7,Waiting,421662.469
 889.000,1991/2/8,Waiting,421662.469
 890.000,1991/2/9,Waiting,421662.469
 891.000,1991/2/11,Waiting,421662.469
 892.000,1991/2/19,Buy,421662.469
 893.000,1991/2/20,Holding,380415.000
 894.000,1991/2/21,Holding,469784.438
 895.000,1991/2/22,Holding,380415.000
 896.000,1991/2/23,Holding,469784.438
 897.000,1991/2/25,Holding,486283.531
 898.000,1991/2/26,Holding,436786.500
 899.000,1991/2/27,Holding,478033.969
 900.000,1991/2/28,Holding,519281.438
 901.000,1991/3/1,Holding,478033.969
 902.000,1991/3/2,Holding,380415.000
 903.000,1991/3/4,Holding,340542.438
 904.000,1991/3/5,Holding,315793.938
 905.000,1991/3/6,Holding,299294.969
 906.000,1991/3/7,Holding,340542.438
 907.000,1991/3/8,Holding,347417.063
 908.000,1991/3/9,Holding,396913.938
 909.000,1991/3/11,Holding,421662.469
 910.000,1991/3/12,Holding,413412.906
 911.000,1991/3/13,Holding,388664.531
 912.000,1991/3/14,Holding,380415.000
 913.000,1991/3/15,Holding,413412.906
 914.000,1991/3/16,Holding,405163.500
 915.000,1991/3/18,Holding,363916.031
 916.000,1991/3/19,Holding,363916.031
 917.000,1991/3/20,Holding,347417.063
 918.000,1991/3/21,Holding,340542.438
 919.000,1991/3/22,Holding,347417.063
 920.000,1991/3/23,Holding,332292.906
 921.000,1991/3/25,Holding,347417.063
 922.000,1991/3/26,Holding,347417.063
 923.000,1991/3/27,Holding,380415.000
 924.000,1991/3/28,Holding,436786.500
 925.000,1991/4/1,Holding,461535.000
 926.000,1991/4/2,Holding,388664.531
 927.000,1991/4/3,Holding,421662.469
 928.000,1991/4/8,Holding,445036.031
 929.000,1991/4/9,Holding,436786.500
 930.000,1991/4/10,Holding,445036.031
 931.000,1991/4/11,Holding,511031.906
 932.000,1991/4/12,Holding,478033.969
 933.000,1991/4/13,Holding,486283.531
 934.000,1991/4/15,Holding,526156.063
 935.000,1991/4/16,Holding,421662.469
 936.000,1991/4/17,Holding,453285.469
 937.000,1991/4/18,Holding,502782.500
 938.000,1991/4/19,Holding,494532.938
 939.000,1991/4/20,Holding,519281.438
 940.000,1991/4/22,Holding,526156.063
 941.000,1991/4/23,Holding,526156.063
 942.000,1991/4/24,Holding,511031.906
 943.000,1991/4/25,Holding,519281.438
 944.000,1991/4/26,Holding,526156.063
 945.000,1991/4/27,Holding,608650.875
 946.000,1991/4/29,Holding,640274.000
 947.000,1991/4/30,Holding,754391.938
 948.000,1991/5/1,Holding,673271.938
 949.000,1991/5/2,Holding,648523.438
 950.000,1991/5/3,Holding,640274.000
 951.000,1991/5/4,Holding,682896.313
 952.000,1991/5/6,Holding,765391.250
 953.000,1991/5/7,Holding,732393.313
 954.000,1991/5/8,Holding,748892.250
 955.000,1991/5/9,Holding,831387.125
 956.000,1991/5/10,Holding,831387.125
 957.000,1991/5/11,Holding,781890.250
 958.000,1991/5/13,Holding,748892.250
 959.000,1991/5/14,Holding,757141.750
 960.000,1991/5/15,Holding,641648.813
 961.000,1991/5/16,Holding,666397.313
 962.000,1991/5/17,Holding,715894.250
 963.000,1991/5/18,Holding,674646.875
 964.000,1991/5/20,Holding,707644.813
 965.000,1991/5/21,Holding,724143.750
 966.000,1991/5/22,Holding,724143.750
 967.000,1991/5/23,Holding,715894.250
 968.000,1991/5/24,Holding,715894.250
 969.000,1991/5/25,Holding,682896.313
 970.000,1991/5/27,Holding,666397.313
 971.000,1991/5/28,Holding,682896.313
 972.000,1991/5/29,Holding,583902.500
 973.000,1991/5/30,Holding,583902.500
 974.000,1991/5/31,Holding,600401.500
 975.000,1991/6/1,Holding,625149.875
 976.000,1991/6/3,Holding,674646.875
 977.000,1991/6/4,Holding,616900.438
 978.000,1991/6/5,Holding,674646.875
 979.000,1991/6/6,Holding,666397.313
 980.000,1991/6/7,Holding,699395.250
 981.000,1991/6/8,Holding,707644.813
 982.000,1991/6/10,Holding,674646.875
 983.000,1991/6/11,Holding,724143.750
 984.000,1991/6/12,Holding,699395.250
 985.000,1991/6/13,Holding,699395.250
 986.000,1991/6/14,Holding,724143.750
 987.000,1991/6/15,Holding,765391.250
 988.000,1991/6/18,Holding,748892.250
 989.000,1991/6/19,Holding,757141.750
 990.000,1991/6/20,Holding,748892.250
 991.000,1991/6/21,Holding,748892.250
 992.000,1991/6/22,Holding,748892.250
 993.000,1991/6/24,Holding,757141.750
 994.000,1991/6/25,Holding,682896.313
 995.000,1991/6/26,Holding,715894.250
 996.000,1991/6/27,Holding,699395.250
 997.000,1991/6/28,Holding,715894.250
 998.000,1991/6/29,Holding,682896.313
 999.000,1991/7/2,Holding,649898.375
1000.000,1991/7/3,Holding,682896.313
1001.000,1991/7/4,Holding,699395.250
1002.000,1991/7/5,Holding,691145.875
1003.000,1991/7/6,Holding,649898.375
1004.000,1991/7/8,Holding,600401.500
1005.000,1991/7/9,Sell,583902.500
1006.000,1991/7/10,Waiting,583902.500
1007.000,1991/7/11,Waiting,583902.500
1008.000,1991/7/12,Waiting,583902.500
1009.000,1991/7/13,Waiting,583902.500
1010.000,1991/7/15,Waiting,583902.500
1011.000,1991/7/16,Waiting,583902.500
1012.000,1991/7/17,Waiting,583902.500
1013.000,1991/7/18,Waiting,583902.500
1014.000,1991/7/20,Waiting,583902.500
1015.000,1991/7/22,Waiting,583902.500
1016.000,1991/7/23,Waiting,583902.500
1017.000,1991/7/24,Waiting,583902.500
1018.000,1991/7/25,Waiting,583902.500
1019.000,1991/7/26,Waiting,583902.500
1020.000,1991/7/27,Waiting,583902.500
1021.000,1991/7/29,Waiting,583902.500
1022.000,1991/7/30,Waiting,583902.500
1023.000,1991/7/31,Waiting,583902.500
1024.000,1991/8/1,Waiting,583902.500
1025.000,1991/8/2,Waiting,583902.500
1026.000,1991/8/3,Waiting,583902.500
1027.000,1991/8/5,Waiting,583902.500
1028.000,1991/8/6,Waiting,583902.500
1029.000,1991/8/7,Waiting,583902.500
1030.000,1991/8/8,Waiting,583902.500
1031.000,1991/8/9,Waiting,583902.500
1032.000,1991/8/10,Waiting,583902.500
1033.000,1991/8/12,Waiting,583902.500
1034.000,1991/8/13,Waiting,583902.500
1035.000,1991/8/14,Waiting,583902.500
1036.000,1991/8/15,Waiting,583902.500
1037.000,1991/8/16,Waiting,583902.500
1038.000,1991/8/17,Waiting,583902.500
1039.000,1991/8/19,Waiting,583902.500
1040.000,1991/8/20,Waiting,583902.500
1041.000,1991/8/21,Waiting,583902.500
1042.000,1991/8/22,Waiting,583902.500
1043.000,1991/8/23,Waiting,583902.500
1044.000,1991/8/24,Waiting,583902.500
1045.000,1991/8/26,Waiting,583902.500
1046.000,1991/8/27,Waiting,583902.500
1047.000,1991/8/28,Waiting,583902.500
1048.000,1991/8/29,Waiting,583902.500
1049.000,1991/8/30,Waiting,583902.500
1050.000,1991/8/31,Waiting,583902.500
1051.000,1991/9/2,Waiting,583902.500
1052.000,1991/9/3,Waiting,583902.500
1053.000,1991/9/4,Waiting,583902.500
1054.000,1991/9/5,Waiting,583902.500
1055.000,1991/9/6,Waiting,583902.500
1056.000,1991/9/7,Waiting,583902.500
1057.000,1991/9/9,Waiting,583902.500
1058.000,1991/9/10,Waiting,583902.500
1059.000,1991/9/11,Waiting,583902.500
1060.000,1991/9/12,Waiting,583902.500
1061.000,1991/9/13,Waiting,583902.500
1062.000,1991/9/14,Waiting,583902.500
1063.000,1991/9/16,Waiting,583902.500
1064.000,1991/9/17,Waiting,583902.500
1065.000,1991/9/18,Waiting,583902.500
1066.000,1991/9/19,Waiting,583902.500
1067.000,1991/9/20,Waiting,583902.500
1068.000,1991/9/21,Waiting,583902.500
1069.000,1991/9/24,Waiting,583902.500
1070.000,1991/9/25,Waiting,583902.500
1071.000,1991/9/26,Waiting,583902.500
1072.000,1991/9/27,Waiting,583902.500
1073.000,1991/9/30,Waiting,583902.500
1074.000,1991/10/1,Waiting,583902.500
1075.000,1991/10/2,Waiting,583902.500
1076.000,1991/10/3,Waiting,583902.500
1077.000,1991/10/4,Waiting,583902.500
1078.000,1991/10/5,Waiting,583902.500
1079.000,1991/10/7,Waiting,583902.500
1080.000,1991/10/8,Waiting,583902.500
1081.000,1991/10/9,Waiting,583902.500
1082.000,1991/10/11,Waiting,583902.500
1083.000,1991/10/12,Waiting,583902.500
1084.000,1991/10/14,Waiting,583902.500
1085.000,1991/10/15,Waiting,583902.500
1086.000,1991/10/16,Waiting,583902.500
1087.000,1991/10/17,Waiting,583902.500
1088.000,1991/10/18,Waiting,583902.500
1089.000,1991/10/19,Waiting,583902.500
1090.000,1991/10/21,Waiting,583902.500
1091.000,1991/10/22,Waiting,583902.500
1092.000,1991/10/23,Waiting,583902.500
1093.000,1991/10/24,Waiting,583902.500
1094.000,1991/10/28,Waiting,583902.500
1095.000,1991/10/29,Waiting,583902.500
1096.000,1991/10/30,Waiting,583902.500
1097.000,1991/11/1,Waiting,583902.500
1098.000,1991/11/2,Waiting,583902.500
1099.000,1991/11/4,Waiting,583902.500
1100.000,1991/11/5,Waiting,583902.500
1101.000,1991/11/6,Waiting,583902.500
1102.000,1991/11/7,Waiting,583902.500
1103.000,1991/11/8,Waiting,583902.500
1104.000,1991/11/9,Waiting,583902.500
1105.000,1991/11/11,Waiting,583902.500
1106.000,1991/11/13,Waiting,583902.500
1107.000,1991/11/14,Waiting,583902.500
1108.000,1991/11/15,Waiting,583902.500
1109.000,1991/11/16,Waiting,583902.500
1110.000,1991/11/18,Waiting,583902.500
1111.000,1991/11/19,Waiting,583902.500
1112.000,1991/11/20,Waiting,583902.500
1113.000,1991/11/21,Waiting,583902.500
1114.000,1991/11/22,Waiting,583902.500
1115.000,1991/11/23,Waiting,583902.500
1116.000,1991/11/25,Waiting,583902.500
1117.000,1991/11/26,Waiting,583902.500
1118.000,1991/11/27,Waiting,583902.500
1119.000,1991/11/28,Waiting,583902.500
1120.000,1991/11/29,Waiting,583902.500
1121.000,1991/11/30,Waiting,583902.500
1122.000,1991/12/2,Waiting,583902.500
1123.000,1991/12/3,Waiting,583902.500
1124.000,1991/12/4,Waiting,583902.500
1125.000,1991/12/5,Waiting,583902.500
1126.000,1991/12/6,Waiting,583902.500
1127.000,1991/12/7,Waiting,583902.500
1128.000,1991/12/9,Waiting,583902.500
1129.000,1991/12/10,Waiting,583902.500
1130.000,1991/12/11,Waiting,583902.500
1131.000,1991/12/12,Waiting,583902.500
1132.000,1991/12/13,Waiting,583902.500
1133.000,1991/12/14,Waiting,583902.500
1134.000,1991/12/16,Waiting,583902.500
1135.000,1991/12/17,Waiting,583902.500
1136.000,1991/12/18,Waiting,583902.500
1137.000,1991/12/19,Waiting,583902.500
1138.000,1991/12/20,Waiting,583902.500
1139.000,1991/12/23,Waiting,583902.500
1140.000,1991/12/24,Waiting,583902.500
1141.000,1991/12/26,Waiting,583902.500
1142.000,1991/12/27,Waiting,583902.500
1143.000,1991/12/28,Waiting,583902.500
1144.000,1992/1/4,Waiting,583902.500
1145.000,1992/1/6,Waiting,583902.500
1146.000,1992/1/7,Waiting,583902.500
1147.000,1992/1/8,Waiting,583902.500
1148.000,1992/1/9,Waiting,583902.500
1149.000,1992/1/10,Waiting,583902.500
1150.000,1992/1/11,Waiting,583902.500
1151.000,1992/1/13,Waiting,583902.500
