K-bars,Day,action,NetProfit
1152.000,1992/1/14,Waiting,583902.500
1153.000,1992/1/15,Waiting,583902.500
1154.000,1992/1/16,Waiting,583902.500
1155.000,1992/1/17,Waiting,583902.500
1156.000,1992/1/18,Waiting,583902.500
1157.000,1992/1/20,Waiting,583902.500
1158.000,1992/1/21,Waiting,583902.500
1159.000,1992/1/22,Waiting,583902.500
1160.000,1992/1/23,Waiting,583902.500
1161.000,1992/1/24,Waiting,583902.500
1162.000,1992/1/25,Waiting,583902.500
1163.000,1992/1/27,Waiting,583902.500
1164.000,1992/1/28,Waiting,583902.500
1165.000,1992/1/29,Waiting,583902.500
1166.000,1992/1/30,Waiting,583902.500
1167.000,1992/2/7,Waiting,583902.500
1168.000,1992/2/8,Waiting,583902.500
1169.000,1992/2/10,Waiting,583902.500
1170.000,1992/2/11,Waiting,583902.500
1171.000,1992/2/12,Waiting,583902.500
1172.000,1992/2/13,Waiting,583902.500
1173.000,1992/2/14,Waiting,583902.500
1174.000,1992/2/15,Waiting,583902.500
1175.000,1992/2/17,Waiting,583902.500
1176.000,1992/2/18,Waiting,583902.500
1177.000,1992/2/19,Waiting,583902.500
1178.000,1992/2/20,Waiting,583902.500
1179.000,1992/2/21,Waiting,583902.500
1180.000,1992/2/22,Waiting,583902.500
1181.000,1992/2/24,Waiting,583902.500
1182.000,1992/2/25,Waiting,583902.500
1183.000,1992/2/26,Waiting,583902.500
1184.000,1992/2/27,Waiting,583902.500
1185.000,1992/2/28,Waiting,583902.500
1186.000,1992/2/29,Waiting,583902.500
1187.000,1992/3/2,Waiting,583902.500
1188.000,1992/3/3,Waiting,583902.500
1189.000,1992/3/4,Waiting,583902.500
1190.000,1992/3/5,Waiting,583902.500
1191.000,1992/3/6,Waiting,583902.500
1192.000,1992/3/7,Waiting,583902.500
1193.000,1992/3/9,Waiting,583902.500
1194.000,1992/3/10,Waiting,583902.500
1195.000,1992/3/11,Waiting,583902.500
1196.000,1992/3/12,Waiting,583902.500
1197.000,1992/3/13,Waiting,583902.500
1198.000,1992/3/14,Waiting,583902.500
1199.000,1992/3/16,Waiting,583902.500
1200.000,1992/3/17,Waiting,583902.500
1201.000,1992/3/18,Waiting,583902.500
1202.000,1992/3/19,Waiting,583902.500
1203.000,1992/3/20,Waiting,583902.500
1204.000,1992/3/21,Waiting,583902.500
1205.000,1992/3/23,Waiting,583902.500
1206.000,1992/3/24,Waiting,583902.500
1207.000,1992/3/25,Waiting,583902.500
1208.000,1992/3/26,Waiting,583902.500
1209.000,1992/3/27,Waiting,583902.500
1210.000,1992/3/28,Waiting,583902.500
1211.000,1992/3/31,Waiting,583902.500
1212.000,1992/4/1,Waiting,583902.500
1213.000,1992/4/2,Waiting,583902.500
1214.000,1992/4/6,Waiting,583902.500
1215.000,1992/4/7,Waiting,583902.500
1216.000,1992/4/8,Waiting,583902.500
1217.000,1992/4/9,Waiting,583902.500
1218.000,1992/4/10,Waiting,583902.500
1219.000,1992/4/11,Waiting,583902.500
1220.000,1992/4/13,Waiting,583902.500
1221.000,1992/4/14,Waiting,583902.500
1222.000,1992/4/15,Waiting,583902.500
1223.000,1992/4/16,Waiting,583902.500
1224.000,1992/4/17,Waiting,583902.500
1225.000,1992/4/18,Waiting,583902.500
1226.000,1992/4/20,Waiting,583902.500
1227.000,1992/4/21,Waiting,583902.500
1228.000,1992/4/22,Waiting,583902.500
1229.000,1992/4/23,Waiting,583902.500
1230.000,1992/4/24,Waiting,583902.500
1231.000,1992/4/25,Waiting,583902.500
1232.000,1992/4/27,Waiting,583902.500
1233.000,1992/4/28,Waiting,583902.500
1234.000,1992/4/29,Waiting,583902.500
1235.000,1992/4/30,Waiting,583902.500
1236.000,1992/5/1,Waiting,583902.500
1237.000,1992/5/2,Waiting,583902.500
1238.000,1992/5/4,Waiting,583902.500
1239.000,1992/5/5,Waiting,583902.500
1240.000,1992/5/6,Waiting,583902.500
1241.000,1992/5/7,Waiting,583902.500
1242.000,1992/5/8,Waiting,583902.500
1243.000,1992/5/9,Waiting,583902.500
1244.000,1992/5/11,Waiting,583902.500
1245.000,1992/5/12,Waiting,583902.500
1246.000,1992/5/13,Waiting,583902.500
1247.000,1992/5/14,Waiting,583902.500
1248.000,1992/5/15,Waiting,583902.500
1249.000,1992/5/16,Waiting,583902.500
1250.000,1992/5/18,Waiting,583902.500
1251.000,1992/5/19,Waiting,583902.500
1252.000,1992/5/20,Waiting,583902.500
1253.000,1992/5/21,Waiting,583902.500
1254.000,1992/5/22,Waiting,583902.500
1255.000,1992/5/23,Waiting,583902.500
1256.000,1992/5/25,Waiting,583902.500
1257.000,1992/5/26,Waiting,583902.500
1258.000,1992/5/27,Waiting,583902.500
1259.000,1992/5/28,Waiting,583902.500
1260.000,1992/5/29,Waiting,583902.500
1261.000,1992/5/30,Waiting,583902.500
1262.000,1992/6/1,Waiting,583902.500
1263.000,1992/6/2,Waiting,583902.500
1264.000,1992/6/3,Waiting,583902.500
1265.000,1992/6/4,Waiting,583902.500
1266.000,1992/6/8,Waiting,583902.500
1267.000,1992/6/9,Waiting,583902.500
1268.000,1992/6/10,Waiting,583902.500
1269.000,1992/6/11,Waiting,583902.500
1270.000,1992/6/12,Waiting,583902.500
1271.000,1992/6/13,Waiting,583902.500
1272.000,1992/6/15,Waiting,583902.500
1273.000,1992/6/16,Waiting,583902.500
1274.000,1992/6/17,Waiting,583902.500
1275.000,1992/6/18,Waiting,583902.500
1276.000,1992/6/19,Waiting,583902.500
1277.000,1992/6/20,Waiting,583902.500
1278.000,1992/6/22,Waiting,583902.500
1279.000,1992/6/23,Waiting,583902.500
1280.000,1992/6/24,Waiting,583902.500
1281.000,1992/6/25,Waiting,583902.500
1282.000,1992/6/26,Waiting,583902.500
1283.000,1992/6/27,Waiting,583902.500
1284.000,1992/6/29,Waiting,583902.500
1285.000,1992/6/30,Waiting,583902.500
1286.000,1992/7/2,Waiting,583902.500
1287.000,1992/7/3,Waiting,583902.500
1288.000,1992/7/4,Waiting,583902.500
1289.000,1992/7/6,Waiting,583902.500
1290.000,1992/7/7,Waiting,583902.500
1291.000,1992/7/8,Waiting,583902.500
1292.000,1992/7/9,Waiting,583902.500
1293.000,1992/7/10,Waiting,583902.500
1294.000,1992/7/11,Waiting,583902.500
1295.000,1992/7/13,Waiting,583902.500
1296.000,1992/7/14,Waiting,583902.500
1297.000,1992/7/15,Waiting,583902.500
1298.000,1992/7/16,Waiting,583902.500
1299.000,1992/7/17,Waiting,583902.500
1300.000,1992/7/18,Waiting,583902.500
1301.000,1992/7/20,Waiting,583902.500
1302.000,1992/7/21,Waiting,583902.500
1303.000,1992/7/22,Waiting,583902.500
1304.000,1992/7/23,Waiting,583902.500
1305.000,1992/7/24,Waiting,583902.500
1306.000,1992/7/25,Waiting,583902.500
1307.000,1992/7/27,Waiting,583902.500
1308.000,1992/7/28,Waiting,583902.500
1309.000,1992/7/29,Waiting,583902.500
1310.000,1992/7/30,Waiting,583902.500
1311.000,1992/7/31,Waiting,583902.500
1312.000,1992/8/1,Waiting,583902.500
1313.000,1992/8/3,Waiting,583902.500
1314.000,1992/8/4,Waiting,583902.500
1315.000,1992/8/5,Waiting,583902.500
1316.000,1992/8/6,Waiting,583902.500
1317.000,1992/8/7,Waiting,583902.500
1318.000,1992/8/8,Waiting,583902.500
1319.000,1992/8/10,Waiting,583902.500
1320.000,1992/8/11,Waiting,583902.500
1321.000,1992/8/12,Waiting,583902.500
1322.000,1992/8/13,Waiting,583902.500
1323.000,1992/8/14,Waiting,583902.500
1324.000,1992/8/15,Waiting,583902.500
1325.000,1992/8/17,Waiting,583902.500
1326.000,1992/8/18,Waiting,583902.500
1327.000,1992/8/19,Waiting,583902.500
1328.000,1992/8/20,Waiting,583902.500
1329.000,1992/8/21,Waiting,583902.500
1330.000,1992/8/22,Waiting,583902.500
1331.000,1992/8/24,Waiting,583902.500
1332.000,1992/8/25,Waiting,583902.500
1333.000,1992/8/26,Waiting,583902.500
1334.000,1992/8/27,Waiting,583902.500
1335.000,1992/8/28,Waiting,583902.500
1336.000,1992/8/31,Waiting,583902.500
1337.000,1992/9/1,Waiting,583902.500
1338.000,1992/9/2,Waiting,583902.500
1339.000,1992/9/3,Waiting,583902.500
1340.000,1992/9/7,Waiting,583902.500
1341.000,1992/9/8,Waiting,583902.500
1342.000,1992/9/9,Waiting,583902.500
1343.000,1992/9/10,Waiting,583902.500
1344.000,1992/9/14,Waiting,583902.500
1345.000,1992/9/15,Waiting,583902.500
1346.000,1992/9/16,Waiting,583902.500
1347.000,1992/9/17,Waiting,583902.500
1348.000,1992/9/18,Waiting,583902.500
1349.000,1992/9/19,Waiting,583902.500
1350.000,1992/9/21,Waiting,583902.500
1351.000,1992/9/22,Waiting,583902.500
1352.000,1992/9/23,Waiting,583902.500
1353.000,1992/9/24,Waiting,583902.500
1354.000,1992/9/25,Waiting,583902.500
1355.000,1992/9/26,Waiting,583902.500
1356.000,1992/9/29,Waiting,583902.500
1357.000,1992/9/30,Waiting,583902.500
1358.000,1992/10/1,Waiting,583902.500
1359.000,1992/10/2,Waiting,583902.500
1360.000,1992/10/3,Waiting,583902.500
1361.000,1992/10/5,Waiting,583902.500
1362.000,1992/10/6,Waiting,583902.500
1363.000,1992/10/7,Waiting,583902.500
1364.000,1992/10/8,Waiting,583902.500
1365.000,1992/10/9,Waiting,583902.500
1366.000,1992/10/12,Waiting,583902.500
1367.000,1992/10/13,Waiting,583902.500
1368.000,1992/10/14,Waiting,583902.500
1369.000,1992/10/15,Waiting,583902.500
1370.000,1992/10/16,Waiting,583902.500
1371.000,1992/10/17,Waiting,583902.500
1372.000,1992/10/19,Waiting,583902.500
1373.000,1992/10/20,Waiting,583902.500
1374.000,1992/10/21,Waiting,583902.500
1375.000,1992/10/22,Waiting,583902.500
1376.000,1992/10/23,Waiting,583902.500
1377.000,1992/10/24,Waiting,583902.500
1378.000,1992/10/27,Waiting,583902.500
1379.000,1992/10/28,Waiting,583902.500
1380.000,1992/10/29,Waiting,583902.500
1381.000,1992/10/30,Waiting,583902.500
1382.000,1992/11/2,Waiting,583902.500
1383.000,1992/11/3,Waiting,583902.500
1384.000,1992/11/4,Waiting,583902.500
1385.000,1992/11/5,Waiting,583902.500
1386.000,1992/11/6,Waiting,583902.500
1387.000,1992/11/7,Waiting,583902.500
1388.000,1992/11/9,Waiting,583902.500
1389.000,1992/11/10,Waiting,583902.500
1390.000,1992/11/11,Waiting,583902.500
1391.000,1992/11/13,Waiting,583902.500
1392.000,1992/11/14,Waiting,583902.500
1393.000,1992/11/16,Waiting,583902.500
1394.000,1992/11/17,Waiting,583902.500
1395.000,1992/11/18,Waiting,583902.500
1396.000,1992/11/19,Waiting,583902.500
1397.000,1992/11/20,Waiting,583902.500
1398.000,1992/11/21,Waiting,583902.500
1399.000,1992/11/23,Waiting,583902.500
1400.000,1992/11/24,Waiting,583902.500
1401.000,1992/11/25,Waiting,583902.500
1402.000,1992/11/26,Waiting,583902.500
1403.000,1992/11/27,Waiting,583902.500
1404.000,1992/11/28,Waiting,583902.500
1405.000,1992/11/30,Waiting,583902.500
1406.000,1992/12/1,Waiting,583902.500
1407.000,1992/12/2,Waiting,583902.500
1408.000,1992/12/3,Waiting,583902.500
1409.000,1992/12/4,Waiting,583902.500
1410.000,1992/12/5,Waiting,583902.500
1411.000,1992/12/7,Waiting,583902.500
1412.000,1992/12/8,Waiting,583902.500
1413.000,1992/12/9,Waiting,583902.500
1414.000,1992/12/10,Waiting,583902.500
1415.000,1992/12/11,Waiting,583902.500
1416.000,1992/12/12,Waiting,583902.500
1417.000,1992/12/14,Waiting,583902.500
1418.000,1992/12/15,Waiting,583902.500
1419.000,1992/12/16,Waiting,583902.500
1420.000,1992/12/17,Waiting,583902.500
1421.000,1992/12/18,Waiting,583902.500
1422.000,1992/12/21,Waiting,583902.500
1423.000,1992/12/22,Waiting,583902.500
1424.000,1992/12/23,Waiting,583902.500
1425.000,1992/12/24,Waiting,583902.500
1426.000,1992/12/28,Waiting,583902.500
1427.000,1992/12/29,Waiting,583902.500
1428.000,1993/1/5,Waiting,583902.500
1429.000,1993/1/6,Waiting,583902.500
1430.000,1993/1/7,Waiting,583902.500
1431.000,1993/1/8,Waiting,583902.500
1432.000,1993/1/9,Waiting,583902.500
1433.000,1993/1/11,Waiting,583902.500
1434.000,1993/1/12,Waiting,583902.500
1435.000,1993/1/13,Waiting,583902.500
1436.000,1993/1/14,Waiting,583902.500
1437.000,1993/1/15,Waiting,583902.500
1438.000,1993/1/16,Waiting,583902.500
1439.000,1993/1/18,Waiting,583902.500
1440.000,1993/1/19,Waiting,583902.500
1441.000,1993/1/27,Waiting,583902.500
1442.000,1993/1/28,Waiting,583902.500
1443.000,1993/1/29,Waiting,583902.500
1444.000,1993/1/30,Waiting,583902.500
1445.000,1993/2/1,Waiting,583902.500
1446.000,1993/2/2,Buy,583902.500
1447.000,1993/2/3,Holding,583902.500
1448.000,1993/2/4,Holding,567460.563
1449.000,1993/2/5,Holding,583902.500
1450.000,1993/2/6,Holding,598517.500
1451.000,1993/2/8,Holding,613132.500
1452.000,1993/2/9,Holding,583902.500
1453.000,1993/2/10,Holding,552845.563
1454.000,1993/2/11,Holding,583902.500
1455.000,1993/2/12,Holding,673419.438
1456.000,1993/2/13,Holding,673419.438
1457.000,1993/2/15,Holding,748321.375
1458.000,1993/2/16,Holding,702649.438
1459.000,1993/2/17,Holding,806781.500
1460.000,1993/2/18,Holding,762936.375
1461.000,1993/2/19,Holding,731879.438
1462.000,1993/2/20,Holding,762936.375
1463.000,1993/2/22,Holding,731879.438
1464.000,1993/2/23,Holding,731879.438
1465.000,1993/2/24,Holding,762936.375
1466.000,1993/2/25,Holding,852453.438
1467.000,1993/2/26,Holding,910913.500
1468.000,1993/2/27,Holding,896298.438
1469.000,1993/3/1,Holding,896298.438
1470.000,1993/3/2,Holding,852453.438
1471.000,1993/3/3,Holding,910913.500
1472.000,1993/3/4,Holding,1031487.313
1473.000,1993/3/5,Holding,971200.375
1474.000,1993/3/6,Holding,910913.500
1475.000,1993/3/8,Holding,881683.438
1476.000,1993/3/9,Holding,867068.438
1477.000,1993/3/10,Holding,852453.438
1478.000,1993/3/11,Holding,896298.438
1479.000,1993/3/12,Holding,881683.438
1480.000,1993/3/13,Holding,852453.438
1481.000,1993/3/15,Holding,837838.438
1482.000,1993/3/16,Holding,852453.438
1483.000,1993/3/17,Holding,821396.500
1484.000,1993/3/18,Holding,867068.438
1485.000,1993/3/19,Holding,837838.438
1486.000,1993/3/20,Holding,837838.438
1487.000,1993/3/22,Holding,852453.438
1488.000,1993/3/23,Holding,867068.438
1489.000,1993/3/24,Holding,852453.438
1490.000,1993/3/25,Holding,881683.438
1491.000,1993/3/26,Holding,837838.438
1492.000,1993/3/27,Holding,837838.438
1493.000,1993/3/30,Holding,852453.438
1494.000,1993/3/31,Holding,896298.438
1495.000,1993/4/1,Holding,867068.438
1496.000,1993/4/2,Holding,910913.500
1497.000,1993/4/3,Holding,910913.500
1498.000,1993/4/7,Holding,910913.500
1499.000,1993/4/8,Holding,910913.500
1500.000,1993/4/9,Holding,867068.438
1501.000,1993/4/10,Holding,837838.438
1502.000,1993/4/12,Holding,837838.438
1503.000,1993/4/13,Holding,806781.500
1504.000,1993/4/14,Holding,821396.500
1505.000,1993/4/15,Holding,837838.438
1506.000,1993/4/16,Holding,777551.375
1507.000,1993/4/17,Holding,762936.375
1508.000,1993/4/19,Holding,792166.500
1509.000,1993/4/20,Holding,748321.375
1510.000,1993/4/21,Holding,762936.375
1511.000,1993/4/22,Holding,792166.500
1512.000,1993/4/23,Holding,777551.375
1513.000,1993/4/24,Holding,762936.375
1514.000,1993/4/26,Holding,762936.375
1515.000,1993/4/27,Holding,748321.375
1516.000,1993/4/28,Sell,748321.375
1517.000,1993/4/29,Waiting,748321.375
1518.000,1993/4/30,Waiting,748321.375
1519.000,1993/5/1,Waiting,748321.375
1520.000,1993/5/3,Waiting,748321.375
1521.000,1993/5/4,Waiting,748321.375
1522.000,1993/5/5,Waiting,748321.375
1523.000,1993/5/6,Waiting,748321.375
1524.000,1993/5/7,Waiting,748321.375
1525.000,1993/5/8,Waiting,748321.375
1526.000,1993/5/10,Waiting,748321.375
1527.000,1993/5/11,Waiting,748321.375
1528.000,1993/5/12,Waiting,748321.375
1529.000,1993/5/13,Buy,748321.375
1530.000,1993/5/14,Holding,706694.688
1531.000,1993/5/15,Holding,678388.500
1532.000,1993/5/17,Holding,663402.875
1533.000,1993/5/18,Holding,678388.500
1534.000,1993/5/19,Holding,678388.500
1535.000,1993/5/20,Holding,678388.500
1536.000,1993/5/21,Holding,678388.500
1537.000,1993/5/22,Holding,678388.500
1538.000,1993/5/24,Holding,678388.500
1539.000,1993/5/25,Holding,663402.875
1540.000,1993/5/26,Sell,650082.375
1541.000,1993/5/27,Waiting,650082.375
1542.000,1993/5/28,Waiting,650082.375
1543.000,1993/5/29,Waiting,650082.375
1544.000,1993/5/31,Waiting,650082.375
1545.000,1993/6/1,Waiting,650082.375
1546.000,1993/6/2,Waiting,650082.375
1547.000,1993/6/3,Waiting,650082.375
1548.000,1993/6/4,Waiting,650082.375
1549.000,1993/6/5,Waiting,650082.375
1550.000,1993/6/7,Waiting,650082.375
1551.000,1993/6/8,Waiting,650082.375
1552.000,1993/6/9,Waiting,650082.375
1553.000,1993/6/10,Waiting,650082.375
1554.000,1993/6/11,Waiting,650082.375
1555.000,1993/6/12,Waiting,650082.375
1556.000,1993/6/14,Waiting,650082.375
1557.000,1993/6/15,Waiting,650082.375
1558.000,1993/6/16,Waiting,650082.375
1559.000,1993/6/17,Waiting,650082.375
1560.000,1993/6/18,Waiting,650082.375
1561.000,1993/6/19,Waiting,650082.375
1562.000,1993/6/21,Waiting,650082.375
1563.000,1993/6/22,Waiting,650082.375
1564.000,1993/6/23,Waiting,650082.375
1565.000,1993/6/25,Waiting,650082.375
1566.000,1993/6/26,Waiting,650082.375
1567.000,1993/6/28,Waiting,650082.375
1568.000,1993/6/29,Waiting,650082.375
1569.000,1993/6/30,Waiting,650082.375
1570.000,1993/7/2,Waiting,650082.375
1571.000,1993/7/3,Waiting,650082.375
1572.000,1993/7/5,Waiting,650082.375
1573.000,1993/7/6,Waiting,650082.375
1574.000,1993/7/7,Waiting,650082.375
1575.000,1993/7/8,Waiting,650082.375
1576.000,1993/7/9,Waiting,650082.375
1577.000,1993/7/10,Waiting,650082.375
1578.000,1993/7/12,Waiting,650082.375
1579.000,1993/7/13,Waiting,650082.375
1580.000,1993/7/14,Waiting,650082.375
1581.000,1993/7/15,Waiting,650082.375
1582.000,1993/7/16,Waiting,650082.375
1583.000,1993/7/17,Waiting,650082.375
1584.000,1993/7/19,Waiting,650082.375
1585.000,1993/7/20,Waiting,650082.375
1586.000,1993/7/21,Waiting,650082.375
1587.000,1993/7/22,Waiting,650082.375
1588.000,1993/7/23,Waiting,650082.375
1589.000,1993/7/24,Waiting,650082.375
1590.000,1993/7/26,Waiting,650082.375
1591.000,1993/7/27,Waiting,650082.375
1592.000,1993/7/28,Waiting,650082.375
1593.000,1993/7/29,Waiting,650082.375
1594.000,1993/7/30,Waiting,650082.375
1595.000,1993/7/31,Waiting,650082.375
1596.000,1993/8/2,Waiting,650082.375
1597.000,1993/8/3,Waiting,650082.375
1598.000,1993/8/4,Waiting,650082.375
1599.000,1993/8/5,Waiting,650082.375
1600.000,1993/8/6,Waiting,650082.375
1601.000,1993/8/7,Waiting,650082.375
1602.000,1993/8/9,Waiting,650082.375
1603.000,1993/8/10,Waiting,650082.375
1604.000,1993/8/11,Waiting,650082.375
1605.000,1993/8/12,Waiting,650082.375
1606.000,1993/8/13,Waiting,650082.375
1607.000,1993/8/14,Waiting,650082.375
1608.000,1993/8/16,Waiting,650082.375
1609.000,1993/8/17,Waiting,650082.375
1610.000,1993/8/18,Waiting,650082.375
1611.000,1993/8/19,Waiting,650082.375
1612.000,1993/8/20,Waiting,650082.375
1613.000,1993/8/21,Waiting,650082.375
1614.000,1993/8/23,Waiting,650082.375
1615.000,1993/8/24,Waiting,650082.375
1616.000,1993/8/25,Waiting,650082.375
1617.000,1993/8/26,Waiting,650082.375
1618.000,1993/8/27,Waiting,650082.375
1619.000,1993/8/28,Waiting,650082.375
1620.000,1993/8/30,Waiting,650082.375
1621.000,1993/8/31,Waiting,650082.375
1622.000,1993/9/1,Waiting,650082.375
1623.000,1993/9/2,Waiting,650082.375
1624.000,1993/9/3,Waiting,650082.375
1625.000,1993/9/4,Waiting,650082.375
1626.000,1993/9/6,Waiting,650082.375
1627.000,1993/9/7,Waiting,650082.375
1628.000,1993/9/8,Waiting,650082.375
1629.000,1993/9/9,Waiting,650082.375
1630.000,1993/9/10,Waiting,650082.375
1631.000,1993/9/11,Waiting,650082.375
1632.000,1993/9/13,Waiting,650082.375
1633.000,1993/9/14,Waiting,650082.375
1634.000,1993/9/15,Waiting,650082.375
1635.000,1993/9/16,Waiting,650082.375
1636.000,1993/9/17,Waiting,650082.375
1637.000,1993/9/18,Waiting,650082.375
1638.000,1993/9/20,Waiting,650082.375
1639.000,1993/9/21,Waiting,650082.375
1640.000,1993/9/22,Waiting,650082.375
1641.000,1993/9/23,Waiting,650082.375
1642.000,1993/9/24,Waiting,650082.375
1643.000,1993/9/25,Waiting,650082.375
1644.000,1993/9/27,Waiting,650082.375
1645.000,1993/9/29,Waiting,650082.375
1646.000,1993/10/1,Waiting,650082.375
1647.000,1993/10/2,Waiting,650082.375
1648.000,1993/10/4,Waiting,650082.375
1649.000,1993/10/5,Waiting,650082.375
1650.000,1993/10/6,Waiting,650082.375
1651.000,1993/10/7,Waiting,650082.375
1652.000,1993/10/8,Waiting,650082.375
1653.000,1993/10/9,Waiting,650082.375
1654.000,1993/10/12,Buy,650082.375
1655.000,1993/10/13,Holding,665267.188
1656.000,1993/10/14,Holding,682139.250
1657.000,1993/10/15,Holding,682139.250
1658.000,1993/10/16,Holding,712508.750
1659.000,1993/10/18,Holding,729380.875
1660.000,1993/10/19,Holding,682139.250
1661.000,1993/10/20,Holding,665267.188
1662.000,1993/10/21,Holding,665267.188
1663.000,1993/10/22,Holding,697324.125
1664.000,1993/10/23,Holding,697324.125
1665.000,1993/10/26,Holding,697324.125
1666.000,1993/10/27,Holding,697324.125
1667.000,1993/10/28,Holding,682139.250
1668.000,1993/10/29,Holding,682139.250
1669.000,1993/10/30,Holding,697324.125
1670.000,1993/11/2,Holding,729380.875
1671.000,1993/11/3,Holding,759750.500
1672.000,1993/11/4,Holding,729380.875
1673.000,1993/11/5,Holding,729380.875
1674.000,1993/11/6,Holding,712508.750
1675.000,1993/11/8,Holding,712508.750
1676.000,1993/11/9,Holding,729380.875
1677.000,1993/11/10,Holding,729380.875
1678.000,1993/11/11,Holding,759750.500
1679.000,1993/11/15,Holding,839048.813
1680.000,1993/11/16,Holding,823864.125
1681.000,1993/11/17,Holding,806992.063
1682.000,1993/11/18,Holding,823864.125
1683.000,1993/11/19,Holding,806992.063
1684.000,1993/11/20,Holding,791807.250
1685.000,1993/11/22,Holding,791807.250
1686.000,1993/11/23,Holding,791807.250
1687.000,1993/11/24,Holding,776622.438
1688.000,1993/11/25,Holding,776622.438
1689.000,1993/11/26,Holding,791807.250
1690.000,1993/11/29,Holding,871105.750
1691.000,1993/11/30,Holding,854233.625
1692.000,1993/12/1,Holding,901475.375
1693.000,1993/12/2,Holding,948717.000
1694.000,1993/12/3,Holding,916660.063
1695.000,1993/12/4,Holding,933532.125
1696.000,1993/12/6,Holding,963901.750
1697.000,1993/12/7,Holding,933532.125
1698.000,1993/12/8,Holding,916660.063
1699.000,1993/12/9,Holding,901475.375
1700.000,1993/12/10,Holding,916660.063
1701.000,1993/12/11,Holding,948717.000
1702.000,1993/12/13,Holding,1043200.125
1703.000,1993/12/14,Holding,1105626.500
1704.000,1993/12/15,Holding,1105626.500
1705.000,1993/12/16,Holding,1232166.500
1706.000,1993/12/17,Holding,1184925.000
1707.000,1993/12/18,Holding,1122498.625
1708.000,1993/12/20,Holding,1122498.625
1709.000,1993/12/21,Holding,1122498.625
1710.000,1993/12/22,Holding,1200109.750
1711.000,1993/12/23,Holding,1122498.625
1712.000,1993/12/24,Holding,1137683.375
1713.000,1993/12/27,Holding,1184925.000
1714.000,1993/12/28,Holding,1137683.375
1715.000,1993/12/29,Holding,1122498.625
1716.000,1993/12/30,Holding,1247351.375
1717.000,1993/12/31,Holding,1309777.750
1718.000,1994/1/5,Holding,1373891.500
1719.000,1994/1/6,Holding,1341834.750
1720.000,1994/1/7,Holding,1262536.250
1721.000,1994/1/8,Holding,1262536.250
1722.000,1994/1/10,Holding,1262536.250
