K-bars,Day,action,NetProfit
1723.000,1994/1/11,Holding,1200109.750
1724.000,1994/1/12,Holding,1169740.125
1725.000,1994/1/13,Holding,1058385.000
1726.000,1994/1/14,Holding,1122498.625
1727.000,1994/1/15,Holding,1215294.625
1728.000,1994/1/17,Holding,1152868.250
1729.000,1994/1/18,Holding,1105626.500
1730.000,1994/1/19,Holding,1122498.625
1731.000,1994/1/20,Holding,1105626.500
1732.000,1994/1/21,Holding,1122498.625
1733.000,1994/1/22,Holding,1122498.625
1734.000,1994/1/24,Holding,1105626.500
1735.000,1994/1/25,Holding,1090441.875
1736.000,1994/1/26,Holding,1075257.000
1737.000,1994/1/27,Holding,1105626.500
1738.000,1994/1/28,Holding,1105626.500
1739.000,1994/1/31,Holding,1169740.125
1740.000,1994/2/1,Holding,1247351.375
1741.000,1994/2/2,Holding,1232166.500
1742.000,1994/2/3,Holding,1247351.375
1743.000,1994/2/4,Holding,1279408.250
1744.000,1994/2/5,Holding,1262536.250
1745.000,1994/2/14,Holding,1169740.125
1746.000,1994/2/15,Holding,1169740.125
1747.000,1994/2/16,Holding,1137683.375
1748.000,1994/2/17,Holding,1137683.375
1749.000,1994/2/18,Holding,1152868.250
1750.000,1994/2/19,Holding,1137683.375
1751.000,1994/2/21,Holding,1122498.625
1752.000,1994/2/22,Holding,1105626.500
1753.000,1994/2/23,Holding,1105626.500
1754.000,1994/2/24,Holding,1105626.500
1755.000,1994/2/25,Holding,1090441.875
1756.000,1994/2/26,Holding,1075257.000
1757.000,1994/2/28,Holding,1028015.438
1758.000,1994/3/1,Sell,1058385.000
1759.000,1994/3/2,Waiting,1058385.000
1760.000,1994/3/3,Waiting,1058385.000
1761.000,1994/3/4,Waiting,1058385.000
1762.000,1994/3/5,Waiting,1058385.000
1763.000,1994/3/7,Waiting,1058385.000
1764.000,1994/3/8,Waiting,1058385.000
1765.000,1994/3/9,Waiting,1058385.000
1766.000,1994/3/10,Waiting,1058385.000
1767.000,1994/3/11,Waiting,1058385.000
1768.000,1994/3/12,Waiting,1058385.000
1769.000,1994/3/14,Waiting,1058385.000
1770.000,1994/3/15,Buy,1058385.000
1771.000,1994/3/16,Holding,1042379.000
1772.000,1994/3/17,Holding,1058385.000
1773.000,1994/3/18,Holding,1013567.938
1774.000,1994/3/19,Sell,952744.750
1775.000,1994/3/21,Waiting,952744.750
1776.000,1994/3/22,Waiting,952744.750
1777.000,1994/3/23,Waiting,952744.750
1778.000,1994/3/24,Waiting,952744.750
1779.000,1994/3/25,Waiting,952744.750
1780.000,1994/3/26,Waiting,952744.750
1781.000,1994/3/28,Waiting,952744.750
1782.000,1994/3/30,Waiting,952744.750
1783.000,1994/3/31,Waiting,952744.750
1784.000,1994/4/1,Waiting,952744.750
1785.000,1994/4/2,Waiting,952744.750
1786.000,1994/4/6,Waiting,952744.750
1787.000,1994/4/7,Waiting,952744.750
1788.000,1994/4/8,Waiting,952744.750
1789.000,1994/4/9,Waiting,952744.750
1790.000,1994/4/11,Waiting,952744.750
1791.000,1994/4/12,Waiting,952744.750
1792.000,1994/4/13,Waiting,952744.750
1793.000,1994/4/14,Waiting,952744.750
1794.000,1994/4/15,Waiting,952744.750
1795.000,1994/4/16,Waiting,952744.750
1796.000,1994/4/18,Waiting,952744.750
1797.000,1994/4/19,Waiting,952744.750
1798.000,1994/4/20,Waiting,952744.750
1799.000,1994/4/21,Waiting,952744.750
1800.000,1994/4/22,Waiting,952744.750
1801.000,1994/4/23,Waiting,952744.750
1802.000,1994/4/25,Waiting,952744.750
1803.000,1994/4/26,Waiting,952744.750
1804.000,1994/4/27,Waiting,952744.750
1805.000,1994/4/28,Waiting,952744.750
1806.000,1994/4/29,Waiting,952744.750
1807.000,1994/4/30,Waiting,952744.750
1808.000,1994/5/2,Waiting,952744.750
1809.000,1994/5/3,Waiting,952744.750
1810.000,1994/5/4,Waiting,952744.750
1811.000,1994/5/5,Waiting,952744.750
1812.000,1994/5/6,Waiting,952744.750
1813.000,1994/5/7,Waiting,952744.750
1814.000,1994/5/9,Waiting,952744.750
1815.000,1994/5/10,Waiting,952744.750
1816.000,1994/5/11,Waiting,952744.750
1817.000,1994/5/12,Waiting,952744.750
1818.000,1994/5/13,Waiting,952744.750
1819.000,1994/5/14,Waiting,952744.750
1820.000,1994/5/16,Waiting,952744.750
1821.000,1994/5/17,Waiting,952744.750
1822.000,1994/5/18,Waiting,952744.750
1823.000,1994/5/19,Waiting,952744.750
1824.000,1994/5/20,Waiting,952744.750
1825.000,1994/5/21,Waiting,952744.750
1826.000,1994/5/23,Waiting,952744.750
1827.000,1994/5/24,Waiting,952744.750
1828.000,1994/5/25,Waiting,952744.750
1829.000,1994/5/26,Waiting,952744.750
1830.000,1994/5/27,Waiting,952744.750
1831.000,1994/5/28,Waiting,952744.750
1832.000,1994/5/30,Waiting,952744.750
1833.000,1994/5/31,Waiting,952744.750
1834.000,1994/6/1,Waiting,952744.750
1835.000,1994/6/2,Waiting,952744.750
1836.000,1994/6/3,Waiting,952744.750
1837.000,1994/6/4,Waiting,952744.750
1838.000,1994/6/6,Waiting,952744.750
1839.000,1994/6/7,Waiting,952744.750
1840.000,1994/6/8,Waiting,952744.750
1841.000,1994/6/9,Waiting,952744.750
1842.000,1994/6/10,Waiting,952744.750
1843.000,1994/6/11,Waiting,952744.750
1844.000,1994/6/14,Waiting,952744.750
1845.000,1994/6/15,Waiting,952744.750
1846.000,1994/6/16,Waiting,952744.750
1847.000,1994/6/17,Waiting,952744.750
1848.000,1994/6/20,Waiting,952744.750
1849.000,1994/6/21,Waiting,952744.750
1850.000,1994/6/22,Waiting,952744.750
1851.000,1994/6/23,Waiting,952744.750
1852.000,1994/6/24,Waiting,952744.750
1853.000,1994/6/25,Waiting,952744.750
1854.000,1994/6/27,Waiting,952744.750
1855.000,1994/6/28,Waiting,952744.750
1856.000,1994/6/29,Waiting,952744.750
1857.000,1994/6/30,Waiting,952744.750
1858.000,1994/7/2,Waiting,952744.750
1859.000,1994/7/4,Waiting,952744.750
1860.000,1994/7/5,Waiting,952744.750
1861.000,1994/7/6,Waiting,952744.750
1862.000,1994/7/7,Waiting,952744.750
1863.000,1994/7/8,Waiting,952744.750
1864.000,1994/7/9,Waiting,952744.750
1865.000,1994/7/11,Waiting,952744.750
1866.000,1994/7/12,Waiting,952744.750
1867.000,1994/7/13,Waiting,952744.750
1868.000,1994/7/14,Waiting,952744.750
1869.000,1994/7/15,Waiting,952744.750
1870.000,1994/7/18,Waiting,952744.750
1871.000,1994/7/19,Waiting,952744.750
1872.000,1994/7/20,Waiting,952744.750
1873.000,1994/7/21,Waiting,952744.750
1874.000,1994/7/22,Waiting,952744.750
1875.000,1994/7/23,Waiting,952744.750
1876.000,1994/7/25,Waiting,952744.750
1877.000,1994/7/26,Waiting,952744.750
1878.000,1994/7/27,Waiting,952744.750
1879.000,1994/7/28,Waiting,952744.750
1880.000,1994/7/29,Waiting,952744.750
1881.000,1994/7/30,Waiting,952744.750
1882.000,1994/8/1,Waiting,952744.750
1883.000,1994/8/2,Waiting,952744.750
1884.000,1994/8/3,Waiting,952744.750
1885.000,1994/8/4,Waiting,952744.750
1886.000,1994/8/5,Waiting,952744.750
1887.000,1994/8/6,Waiting,952744.750
1888.000,1994/8/9,Waiting,952744.750
1889.000,1994/8/10,Waiting,952744.750
1890.000,1994/8/11,Waiting,952744.750
1891.000,1994/8/12,Waiting,952744.750
1892.000,1994/8/13,Waiting,952744.750
1893.000,1994/8/15,Waiting,952744.750
1894.000,1994/8/16,Waiting,952744.750
1895.000,1994/8/17,Waiting,952744.750
1896.000,1994/8/18,Waiting,952744.750
1897.000,1994/8/19,Waiting,952744.750
1898.000,1994/8/20,Waiting,952744.750
1899.000,1994/8/22,Waiting,952744.750
1900.000,1994/8/23,Waiting,952744.750
1901.000,1994/8/24,Waiting,952744.750
1902.000,1994/8/25,Waiting,952744.750
1903.000,1994/8/26,Waiting,952744.750
1904.000,1994/8/27,Waiting,952744.750
1905.000,1994/8/29,Waiting,952744.750
1906.000,1994/8/30,Waiting,952744.750
1907.000,1994/8/31,Waiting,952744.750
1908.000,1994/9/1,Waiting,952744.750
1909.000,1994/9/2,Waiting,952744.750
1910.000,1994/9/3,Waiting,952744.750
1911.000,1994/9/5,Waiting,952744.750
1912.000,1994/9/6,Waiting,952744.750
1913.000,1994/9/7,Waiting,952744.750
1914.000,1994/9/8,Waiting,952744.750
1915.000,1994/9/9,Waiting,952744.750
1916.000,1994/9/10,Waiting,952744.750
1917.000,1994/9/12,Waiting,952744.750
1918.000,1994/9/13,Waiting,952744.750
1919.000,1994/9/14,Waiting,952744.750
1920.000,1994/9/15,Waiting,952744.750
1921.000,1994/9/16,Waiting,952744.750
1922.000,1994/9/17,Waiting,952744.750
1923.000,1994/9/21,Waiting,952744.750
1924.000,1994/9/22,Waiting,952744.750
1925.000,1994/9/23,Waiting,952744.750
1926.000,1994/9/24,Waiting,952744.750
1927.000,1994/9/26,Waiting,952744.750
1928.000,1994/9/27,Waiting,952744.750
1929.000,1994/9/29,Waiting,952744.750
1930.000,1994/9/30,Buy,952744.750
1931.000,1994/10/1,Holding,935080.188
1932.000,1994/10/3,Holding,935080.188
1933.000,1994/10/4,Holding,935080.188
1934.000,1994/10/5,Holding,882086.313
1935.000,1994/10/6,Holding,813033.625
1936.000,1994/10/7,Sell,795369.000
1937.000,1994/10/8,Waiting,795369.000
1938.000,1994/10/11,Waiting,795369.000
1939.000,1994/10/12,Waiting,795369.000
1940.000,1994/10/13,Waiting,795369.000
1941.000,1994/10/14,Waiting,795369.000
1942.000,1994/10/15,Waiting,795369.000
1943.000,1994/10/17,Waiting,795369.000
1944.000,1994/10/18,Waiting,795369.000
1945.000,1994/10/19,Waiting,795369.000
1946.000,1994/10/20,Waiting,795369.000
1947.000,1994/10/21,Waiting,795369.000
1948.000,1994/10/22,Waiting,795369.000
1949.000,1994/10/24,Waiting,795369.000
1950.000,1994/10/26,Waiting,795369.000
1951.000,1994/10/27,Waiting,795369.000
1952.000,1994/10/28,Waiting,795369.000
1953.000,1994/10/29,Waiting,795369.000
1954.000,1994/11/1,Waiting,795369.000
1955.000,1994/11/2,Waiting,795369.000
1956.000,1994/11/3,Waiting,795369.000
1957.000,1994/11/4,Waiting,795369.000
1958.000,1994/11/5,Waiting,795369.000
1959.000,1994/11/7,Waiting,795369.000
1960.000,1994/11/8,Waiting,795369.000
1961.000,1994/11/9,Waiting,795369.000
1962.000,1994/11/10,Waiting,795369.000
1963.000,1994/11/11,Waiting,795369.000
1964.000,1994/11/14,Waiting,795369.000
1965.000,1994/11/15,Waiting,795369.000
1966.000,1994/11/16,Waiting,795369.000
1967.000,1994/11/17,Waiting,795369.000
1968.000,1994/11/18,Waiting,795369.000
1969.000,1994/11/19,Waiting,795369.000
1970.000,1994/11/21,Waiting,795369.000
1971.000,1994/11/22,Waiting,795369.000
1972.000,1994/11/23,Waiting,795369.000
1973.000,1994/11/24,Waiting,795369.000
1974.000,1994/11/25,Waiting,795369.000
1975.000,1994/11/26,Waiting,795369.000
1976.000,1994/11/28,Waiting,795369.000
1977.000,1994/11/29,Waiting,795369.000
1978.000,1994/11/30,Waiting,795369.000
1979.000,1994/12/1,Waiting,795369.000
1980.000,1994/12/2,Waiting,795369.000
1981.000,1994/12/5,Waiting,795369.000
1982.000,1994/12/6,Waiting,795369.000
1983.000,1994/12/7,Waiting,795369.000
1984.000,1994/12/8,Waiting,795369.000
1985.000,1994/12/9,Waiting,795369.000
1986.000,1994/12/10,Waiting,795369.000
1987.000,1994/12/12,Waiting,795369.000
1988.000,1994/12/13,Waiting,795369.000
1989.000,1994/12/14,Waiting,795369.000
1990.000,1994/12/15,Waiting,795369.000
1991.000,1994/12/16,Waiting,795369.000
1992.000,1994/12/17,Waiting,795369.000
1993.000,1994/12/19,Waiting,795369.000
1994.000,1994/12/20,Waiting,795369.000
1995.000,1994/12/21,Waiting,795369.000
1996.000,1994/12/22,Waiting,795369.000
1997.000,1994/12/23,Waiting,795369.000
1998.000,1994/12/24,Waiting,795369.000
1999.000,1994/12/27,Waiting,795369.000
2000.000,1994/12/28,Waiting,795369.000
2001.000,1994/12/29,Waiting,795369.000
2002.000,1994/12/30,Waiting,795369.000
2003.000,1994/12/31,Waiting,795369.000
2004.000,1995/1/5,Buy,795369.000
2005.000,1995/1/6,Holding,763199.438
2006.000,1995/1/7,Holding,795369.000
2007.000,1995/1/9,Holding,795369.000
2008.000,1995/1/10,Holding,729497.938
2009.000,1995/1/11,Holding,746348.625
2010.000,1995/1/12,Holding,712647.250
2011.000,1995/1/13,Holding,695796.438
2012.000,1995/1/14,Holding,663626.875
2013.000,1995/1/16,Sell,746348.625
2014.000,1995/1/17,Buy,746348.625
2015.000,1995/1/18,Holding,860567.625
2016.000,1995/1/19,Holding,827504.250
2017.000,1995/1/20,Holding,729817.000
2018.000,1995/1/21,Holding,746348.625
2019.000,1995/1/23,Holding,729817.000
2020.000,1995/1/24,Holding,680221.875
2021.000,1995/1/25,Holding,713285.188
2022.000,1995/1/26,Holding,713285.188
2023.000,1995/2/4,Holding,729817.000
2024.000,1995/2/6,Holding,746348.625
2025.000,1995/2/7,Holding,761377.500
2026.000,1995/2/8,Holding,761377.500
2027.000,1995/2/9,Holding,810972.563
2028.000,1995/2/10,Holding,794440.813
2029.000,1995/2/11,Holding,794440.813
2030.000,1995/2/13,Holding,761377.500
2031.000,1995/2/14,Holding,746348.625
2032.000,1995/2/15,Holding,761377.500
2033.000,1995/2/16,Holding,777909.125
2034.000,1995/2/17,Holding,746348.625
2035.000,1995/2/18,Holding,794440.813
2036.000,1995/2/20,Holding,777909.125
2037.000,1995/2/21,Holding,810972.563
2038.000,1995/2/22,Holding,810972.563
2039.000,1995/2/23,Holding,810972.563
2040.000,1995/2/24,Holding,827504.250
2041.000,1995/2/25,Holding,860567.625
2042.000,1995/2/27,Holding,810972.563
2043.000,1995/2/28,Holding,810972.563
2044.000,1995/3/1,Holding,761377.500
2045.000,1995/3/2,Holding,777909.125
2046.000,1995/3/3,Holding,810972.563
2047.000,1995/3/4,Holding,810972.563
2048.000,1995/3/6,Holding,794440.813
2049.000,1995/3/7,Holding,777909.125
2050.000,1995/3/8,Holding,761377.500
2051.000,1995/3/9,Holding,761377.500
2052.000,1995/3/10,Holding,761377.500
2053.000,1995/3/11,Holding,761377.500
2054.000,1995/3/13,Holding,761377.500
2055.000,1995/3/14,Holding,761377.500
2056.000,1995/3/15,Holding,761377.500
2057.000,1995/3/16,Holding,777909.125
2058.000,1995/3/17,Holding,794440.813
2059.000,1995/3/18,Holding,777909.125
2060.000,1995/3/20,Holding,761377.500
2061.000,1995/3/21,Holding,761377.500
2062.000,1995/3/22,Holding,746348.625
2063.000,1995/3/23,Holding,729817.000
2064.000,1995/3/24,Sell,729817.000
2065.000,1995/3/25,Waiting,729817.000
2066.000,1995/3/27,Waiting,729817.000
2067.000,1995/3/28,Waiting,729817.000
2068.000,1995/3/30,Waiting,729817.000
2069.000,1995/3/31,Waiting,729817.000
2070.000,1995/4/1,Waiting,729817.000
2071.000,1995/4/6,Waiting,729817.000
2072.000,1995/4/7,Waiting,729817.000
2073.000,1995/4/8,Waiting,729817.000
2074.000,1995/4/10,Waiting,729817.000
2075.000,1995/4/11,Waiting,729817.000
2076.000,1995/4/12,Waiting,729817.000
2077.000,1995/4/13,Waiting,729817.000
2078.000,1995/4/14,Waiting,729817.000
2079.000,1995/4/15,Waiting,729817.000
2080.000,1995/4/17,Waiting,729817.000
2081.000,1995/4/18,Waiting,729817.000
2082.000,1995/4/19,Waiting,729817.000
2083.000,1995/4/20,Waiting,729817.000
2084.000,1995/4/21,Waiting,729817.000
2085.000,1995/4/22,Waiting,729817.000
2086.000,1995/4/24,Waiting,729817.000
2087.000,1995/4/25,Waiting,729817.000
2088.000,1995/4/26,Waiting,729817.000
2089.000,1995/4/27,Waiting,729817.000
2090.000,1995/4/28,Waiting,729817.000
2091.000,1995/4/29,Waiting,729817.000
2092.000,1995/5/1,Waiting,729817.000
2093.000,1995/5/2,Waiting,729817.000
2094.000,1995/5/3,Waiting,729817.000
2095.000,1995/5/4,Waiting,729817.000
2096.000,1995/5/5,Waiting,729817.000
2097.000,1995/5/6,Waiting,729817.000
2098.000,1995/5/8,Waiting,729817.000
2099.000,1995/5/9,Waiting,729817.000
2100.000,1995/5/10,Waiting,729817.000
2101.000,1995/5/11,Waiting,729817.000
2102.000,1995/5/12,Waiting,729817.000
2103.000,1995/5/13,Waiting,729817.000
2104.000,1995/5/15,Waiting,729817.000
2105.000,1995/5/16,Waiting,729817.000
2106.000,1995/5/17,Waiting,729817.000
2107.000,1995/5/18,Waiting,729817.000
2108.000,1995/5/19,Waiting,729817.000
2109.000,1995/5/20,Waiting,729817.000
2110.000,1995/5/22,Waiting,729817.000
2111.000,1995/5/23,Waiting,729817.000
2112.000,1995/5/24,Waiting,729817.000
2113.000,1995/5/25,Waiting,729817.000
2114.000,1995/5/26,Waiting,729817.000
2115.000,1995/5/27,Waiting,729817.000
2116.000,1995/5/29,Waiting,729817.000
2117.000,1995/5/30,Waiting,729817.000
2118.000,1995/5/31,Waiting,729817.000
2119.000,1995/6/1,Waiting,729817.000
2120.000,1995/6/5,Waiting,729817.000
2121.000,1995/6/6,Waiting,729817.000
2122.000,1995/6/7,Waiting,729817.000
2123.000,1995/6/8,Waiting,729817.000
2124.000,1995/6/9,Waiting,729817.000
2125.000,1995/6/10,Waiting,729817.000
2126.000,1995/6/12,Waiting,729817.000
2127.000,1995/6/13,Waiting,729817.000
2128.000,1995/6/14,Waiting,729817.000
2129.000,1995/6/15,Waiting,729817.000
2130.000,1995/6/16,Waiting,729817.000
2131.000,1995/6/17,Waiting,729817.000
2132.000,1995/6/19,Waiting,729817.000
2133.000,1995/6/20,Waiting,729817.000
2134.000,1995/6/21,Waiting,729817.000
2135.000,1995/6/22,Waiting,729817.000
2136.000,1995/6/23,Waiting,729817.000
2137.000,1995/6/24,Waiting,729817.000
2138.000,1995/6/26,Waiting,729817.000
2139.000,1995/6/27,Buy,729817.000
2140.000,1995/6/28,Holding,668037.875
2141.000,1995/6/29,Holding,654137.563
2142.000,1995/6/30,Sell,651048.500
2143.000,1995/7/3,Waiting,651048.500
2144.000,1995/7/4,Waiting,651048.500
2145.000,1995/7/5,Waiting,651048.500
2146.000,1995/7/6,Waiting,651048.500
2147.000,1995/7/7,Waiting,651048.500
2148.000,1995/7/8,Waiting,651048.500
2149.000,1995/7/10,Waiting,651048.500
2150.000,1995/7/11,Waiting,651048.500
2151.000,1995/7/12,Waiting,651048.500
2152.000,1995/7/13,Waiting,651048.500
2153.000,1995/7/14,Waiting,651048.500
2154.000,1995/7/15,Waiting,651048.500
2155.000,1995/7/17,Waiting,651048.500
2156.000,1995/7/18,Waiting,651048.500
2157.000,1995/7/19,Waiting,651048.500
2158.000,1995/7/20,Waiting,651048.500
2159.000,1995/7/21,Waiting,651048.500
2160.000,1995/7/22,Waiting,651048.500
2161.000,1995/7/24,Waiting,651048.500
2162.000,1995/7/25,Waiting,651048.500
2163.000,1995/7/26,Waiting,651048.500
2164.000,1995/7/27,Waiting,651048.500
2165.000,1995/7/28,Waiting,651048.500
2166.000,1995/7/29,Waiting,651048.500
2167.000,1995/7/31,Waiting,651048.500
2168.000,1995/8/1,Waiting,651048.500
2169.000,1995/8/2,Waiting,651048.500
2170.000,1995/8/3,Waiting,651048.500
2171.000,1995/8/4,Waiting,651048.500
2172.000,1995/8/5,Waiting,651048.500
2173.000,1995/8/7,Waiting,651048.500
2174.000,1995/8/8,Waiting,651048.500
2175.000,1995/8/9,Waiting,651048.500
2176.000,1995/8/10,Waiting,651048.500
2177.000,1995/8/11,Waiting,651048.500
2178.000,1995/8/12,Waiting,651048.500
2179.000,1995/8/14,Waiting,651048.500
2180.000,1995/8/15,Waiting,651048.500
2181.000,1995/8/16,Waiting,651048.500
2182.000,1995/8/17,Waiting,651048.500
2183.000,1995/8/18,Waiting,651048.500
2184.000,1995/8/19,Waiting,651048.500
2185.000,1995/8/21,Waiting,651048.500
2186.000,1995/8/22,Waiting,651048.500
2187.000,1995/8/23,Waiting,651048.500
2188.000,1995/8/24,Waiting,651048.500
2189.000,1995/8/25,Waiting,651048.500
2190.000,1995/8/26,Waiting,651048.500
2191.000,1995/8/28,Waiting,651048.500
2192.000,1995/8/29,Waiting,651048.500
2193.000,1995/8/30,Waiting,651048.500
2194.000,1995/8/31,Waiting,651048.500
2195.000,1995/9/1,Waiting,651048.500
2196.000,1995/9/2,Waiting,651048.500
2197.000,1995/9/4,Waiting,651048.500
2198.000,1995/9/5,Waiting,651048.500
2199.000,1995/9/6,Waiting,651048.500
2200.000,1995/9/7,Waiting,651048.500
2201.000,1995/9/8,Waiting,651048.500
2202.000,1995/9/11,Waiting,651048.500
2203.000,1995/9/12,Waiting,651048.500
2204.000,1995/9/13,Waiting,651048.500
2205.000,1995/9/14,Waiting,651048.500
2206.000,1995/9/15,Waiting,651048.500
2207.000,1995/9/16,Waiting,651048.500
2208.000,1995/9/18,Waiting,651048.500
2209.000,1995/9/19,Waiting,651048.500
2210.000,1995/9/20,Waiting,651048.500
2211.000,1995/9/21,Waiting,651048.500
2212.000,1995/9/23,Waiting,651048.500
2213.000,1995/9/25,Waiting,651048.500
2214.000,1995/9/26,Waiting,651048.500
2215.000,1995/9/27,Waiting,651048.500
2216.000,1995/9/29,Waiting,651048.500
2217.000,1995/9/30,Waiting,651048.500
2218.000,1995/10/2,Waiting,651048.500
2219.000,1995/10/3,Waiting,651048.500
2220.000,1995/10/4,Waiting,651048.500
2221.000,1995/10/5,Waiting,651048.500
2222.000,1995/10/6,Waiting,651048.500
2223.000,1995/10/7,Waiting,651048.500
2224.000,1995/10/9,Waiting,651048.500
2225.000,1995/10/11,Waiting,651048.500
2226.000,1995/10/12,Waiting,651048.500
2227.000,1995/10/13,Waiting,651048.500
2228.000,1995/10/14,Waiting,651048.500
2229.000,1995/10/16,Waiting,651048.500
2230.000,1995/10/17,Waiting,651048.500
2231.000,1995/10/18,Waiting,651048.500
2232.000,1995/10/19,Waiting,651048.500
2233.000,1995/10/20,Waiting,651048.500
2234.000,1995/10/21,Waiting,651048.500
2235.000,1995/10/23,Waiting,651048.500
2236.000,1995/10/24,Waiting,651048.500
2237.000,1995/10/26,Waiting,651048.500
2238.000,1995/10/27,Waiting,651048.500
2239.000,1995/10/28,Waiting,651048.500
2240.000,1995/10/30,Waiting,651048.500
2241.000,1995/11/1,Waiting,651048.500
2242.000,1995/11/2,Waiting,651048.500
2243.000,1995/11/3,Waiting,651048.500
2244.000,1995/11/4,Waiting,651048.500
2245.000,1995/11/6,Waiting,651048.500
2246.000,1995/11/7,Waiting,651048.500
2247.000,1995/11/8,Waiting,651048.500
2248.000,1995/11/9,Waiting,651048.500
2249.000,1995/11/10,Waiting,651048.500
2250.000,1995/11/11,Waiting,651048.500
2251.000,1995/11/14,Waiting,651048.500
2252.000,1995/11/15,Waiting,651048.500
2253.000,1995/11/16,Waiting,651048.500
2254.000,1995/11/17,Waiting,651048.500
2255.000,1995/11/18,Waiting,651048.500
2256.000,1995/11/20,Waiting,651048.500
2257.000,1995/11/21,Waiting,651048.500
2258.000,1995/11/22,Waiting,651048.500
2259.000,1995/11/23,Waiting,651048.500
2260.000,1995/11/24,Waiting,651048.500
2261.000,1995/11/25,Waiting,651048.500
2262.000,1995/11/27,Waiting,651048.500
2263.000,1995/11/28,Waiting,651048.500
2264.000,1995/11/29,Waiting,651048.500
2265.000,1995/11/30,Waiting,651048.500
2266.000,1995/12/1,Waiting,651048.500
2267.000,1995/12/4,Waiting,651048.500
2268.000,1995/12/5,Waiting,651048.500
2269.000,1995/12/6,Waiting,651048.500
2270.000,1995/12/7,Waiting,651048.500
2271.000,1995/12/8,Waiting,651048.500
2272.000,1995/12/9,Waiting,651048.500
2273.000,1995/12/11,Waiting,651048.500
2274.000,1995/12/12,Waiting,651048.500
2275.000,1995/12/13,Waiting,651048.500
2276.000,1995/12/14,Waiting,651048.500
2277.000,1995/12/15,Waiting,651048.500
2278.000,1995/12/16,Waiting,651048.500
2279.000,1995/12/18,Waiting,651048.500
2280.000,1995/12/19,Waiting,651048.500
2281.000,1995/12/20,Waiting,651048.500
2282.000,1995/12/21,Waiting,651048.500
2283.000,1995/12/22,Buy,651048.500
2284.000,1995/12/23,Holding,673979.750
2285.000,1995/12/26,Holding,621061.500
2286.000,1995/12/27,Holding,606950.000
2287.000,1995/12/28,Holding,606950.000
2288.000,1995/12/29,Holding,615769.750
2289.000,1995/12/30,Holding,621061.500
2290.000,1996/1/4,Holding,606950.000
2291.000,1996/1/5,Holding,497585.688
2292.000,1996/1/6,Holding,506405.438
2293.000,1996/1/8,Holding,515225.188
