K-bars,Day,action,NetProfit
2294.000,1996/1/9,Holding,506405.438
2295.000,1996/1/10,Holding,494057.906
2296.000,1996/1/11,Holding,515225.188
2297.000,1996/1/12,Holding,520516.938
2298.000,1996/1/13,Holding,546976.125
2299.000,1996/1/15,Holding,538156.438
2300.000,1996/1/16,Holding,524044.906
2301.000,1996/1/17,Holding,555795.750
2302.000,1996/1/18,Holding,582254.938
2303.000,1996/1/19,Holding,585782.750
2304.000,1996/1/20,Holding,585782.750
2305.000,1996/1/22,Holding,582254.938
2306.000,1996/1/23,Holding,576963.000
2307.000,1996/1/24,Holding,621061.500
2308.000,1996/1/25,Holding,594602.438
2309.000,1996/1/26,Holding,603422.188
2310.000,1996/1/27,Holding,573435.188
2311.000,1996/1/29,Holding,538156.438
2312.000,1996/1/30,Holding,564615.438
2313.000,1996/1/31,Holding,541684.188
2314.000,1996/2/1,Holding,555795.750
2315.000,1996/2/2,Holding,546976.125
2316.000,1996/2/3,Holding,555795.750
2317.000,1996/2/5,Holding,555795.750
2318.000,1996/2/6,Holding,541684.188
2319.000,1996/2/7,Holding,559323.688
2320.000,1996/2/8,Holding,568143.438
2321.000,1996/2/9,Holding,576963.000
2322.000,1996/2/10,Holding,612241.938
2323.000,1996/2/12,Holding,624589.438
2324.000,1996/2/13,Holding,647520.688
2325.000,1996/2/14,Holding,651048.500
2326.000,1996/2/15,Holding,647520.688
2327.000,1996/2/23,Holding,668688.000
2328.000,1996/2/24,Holding,642228.938
2329.000,1996/2/26,Holding,621061.500
2330.000,1996/2/27,Holding,624589.438
2331.000,1996/2/28,Holding,633409.188
2332.000,1996/2/29,Holding,656340.438
2333.000,1996/3/1,Holding,677507.688
2334.000,1996/3/2,Holding,673979.750
2335.000,1996/3/4,Holding,665160.000
2336.000,1996/3/5,Holding,656340.438
2337.000,1996/3/6,Holding,621061.500
2338.000,1996/3/7,Holding,638701.000
2339.000,1996/3/8,Holding,659868.250
2340.000,1996/3/9,Holding,668688.000
2341.000,1996/3/11,Holding,647520.688
2342.000,1996/3/12,Holding,656340.438
2343.000,1996/3/13,Holding,651048.500
2344.000,1996/3/14,Holding,656340.438
2345.000,1996/3/15,Holding,668688.000
2346.000,1996/3/16,Holding,691619.250
2347.000,1996/3/18,Holding,673979.750
2348.000,1996/3/19,Holding,686327.438
2349.000,1996/3/20,Holding,709258.500
2350.000,1996/3/21,Holding,700438.938
2351.000,1996/3/22,Holding,725134.000
2352.000,1996/3/25,Holding,739245.500
2353.000,1996/3/26,Holding,760412.813
2354.000,1996/3/27,Holding,748065.250
2355.000,1996/3/28,Holding,725134.000
2356.000,1996/4/1,Holding,765704.750
2357.000,1996/4/2,Holding,778052.250
2358.000,1996/4/5,Holding,848609.813
2359.000,1996/4/6,Holding,975613.563
2360.000,1996/4/8,Holding,949154.500
2361.000,1996/4/9,Holding,949154.500
2362.000,1996/4/10,Holding,1084977.875
2363.000,1996/4/11,Holding,1058518.750
2364.000,1996/4/12,Holding,1190814.375
2365.000,1996/4/13,Holding,1211981.625
2366.000,1996/4/15,Holding,1132604.375
2367.000,1996/4/16,Holding,1076158.250
2368.000,1996/4/17,Holding,1173174.875
2369.000,1996/4/18,Holding,1116728.875
2370.000,1996/4/19,Holding,1190814.375
2371.000,1996/4/20,Holding,1181994.625
2372.000,1996/4/22,Holding,1256080.125
2373.000,1996/4/23,Holding,1190814.375
2374.000,1996/4/24,Holding,1211981.625
2375.000,1996/4/25,Holding,1185522.500
2376.000,1996/4/26,Holding,1256080.125
2377.000,1996/4/27,Holding,1256080.125
2378.000,1996/4/29,Holding,1256080.125
2379.000,1996/4/30,Holding,1234912.875
2380.000,1996/5/1,Holding,1190814.375
2381.000,1996/5/2,Holding,1167883.125
2382.000,1996/5/3,Holding,1190814.375
2383.000,1996/5/4,Holding,1190814.375
2384.000,1996/5/6,Holding,1150243.625
2385.000,1996/5/7,Holding,1132604.375
2386.000,1996/5/8,Holding,1159063.375
2387.000,1996/5/9,Holding,1167883.125
2388.000,1996/5/10,Holding,1234912.875
2389.000,1996/5/11,Holding,1256080.125
2390.000,1996/5/13,Holding,1279011.375
2391.000,1996/5/14,Holding,1256080.125
2392.000,1996/5/15,Holding,1234912.875
2393.000,1996/5/16,Holding,1256080.125
2394.000,1996/5/17,Holding,1234912.875
2395.000,1996/5/18,Holding,1256080.125
2396.000,1996/5/20,Holding,1155535.625
2397.000,1996/5/21,Holding,1173174.875
2398.000,1996/5/22,Holding,1194342.125
2399.000,1996/5/23,Holding,1256080.125
2400.000,1996/5/24,Holding,1390139.625
2401.000,1996/5/25,Holding,1346041.125
2402.000,1996/5/27,Holding,1346041.125
2403.000,1996/5/28,Holding,1300178.625
2404.000,1996/5/29,Holding,1323109.875
2405.000,1996/5/30,Holding,1346041.125
2406.000,1996/5/31,Holding,1411307.000
2407.000,1996/6/1,Holding,1434238.250
2408.000,1996/6/3,Holding,1455405.500
2409.000,1996/6/4,Holding,1434238.250
2410.000,1996/6/5,Holding,1411307.000
2411.000,1996/6/6,Holding,1455405.500
2412.000,1996/6/7,Holding,1499504.000
2413.000,1996/6/8,Holding,1455405.500
2414.000,1996/6/10,Holding,1455405.500
2415.000,1996/6/11,Holding,1478336.750
2416.000,1996/6/12,Holding,1610632.250
2417.000,1996/6/13,Holding,1654730.750
2418.000,1996/6/14,Holding,1589465.000
2419.000,1996/6/15,Holding,1654730.750
2420.000,1996/6/17,Holding,1742927.750
2421.000,1996/6/18,Holding,1654730.750
2422.000,1996/6/19,Holding,1698829.250
2423.000,1996/6/21,Holding,1742927.750
2424.000,1996/6/22,Holding,1896390.500
2425.000,1996/6/24,Holding,1896390.500
2426.000,1996/6/25,Holding,1945781.000
2427.000,1996/6/26,Holding,1968712.125
2428.000,1996/6/27,Holding,2115119.000
2429.000,1996/6/28,Holding,2115119.000
2430.000,1996/6/29,Holding,2286221.250
2431.000,1996/7/2,Holding,2090424.125
2432.000,1996/7/3,Holding,1993407.125
2433.000,1996/7/4,Holding,1921085.625
2434.000,1996/7/5,Holding,1921085.625
2435.000,1996/7/6,Holding,1847000.125
2436.000,1996/7/8,Holding,1896390.500
2437.000,1996/7/9,Holding,1871695.500
2438.000,1996/7/10,Holding,1725288.250
2439.000,1996/7/11,Holding,1799373.750
2440.000,1996/7/12,Holding,1847000.125
2441.000,1996/7/13,Holding,1847000.125
2442.000,1996/7/15,Holding,1799373.750
2443.000,1996/7/16,Holding,1774678.500
2444.000,1996/7/17,Holding,1847000.125
2445.000,1996/7/18,Holding,1847000.125
2446.000,1996/7/19,Holding,1847000.125
2447.000,1996/7/20,Holding,1847000.125
2448.000,1996/7/22,Holding,1824069.000
2449.000,1996/7/23,Holding,1774678.500
2450.000,1996/7/24,Holding,1774678.500
2451.000,1996/7/25,Holding,1725288.250
2452.000,1996/7/26,Holding,1749983.500
2453.000,1996/7/27,Holding,1799373.750
2454.000,1996/7/29,Holding,1749983.500
2455.000,1996/7/30,Holding,1702357.000
2456.000,1996/8/2,Holding,1725288.250
2457.000,1996/8/3,Holding,1652966.750
2458.000,1996/8/5,Holding,1580645.250
2459.000,1996/8/6,Holding,1725288.250
2460.000,1996/8/7,Holding,1677662.000
2461.000,1996/8/8,Holding,1725288.250
2462.000,1996/8/9,Holding,1677662.000
2463.000,1996/8/10,Holding,1702357.000
2464.000,1996/8/12,Holding,1702357.000
2465.000,1996/8/13,Holding,1774678.500
2466.000,1996/8/14,Holding,1774678.500
2467.000,1996/8/15,Holding,1702357.000
2468.000,1996/8/16,Holding,1725288.250
2469.000,1996/8/17,Holding,1677662.000
2470.000,1996/8/19,Holding,1652966.750
2471.000,1996/8/20,Sell,1628271.500
2472.000,1996/8/21,Waiting,1628271.500
2473.000,1996/8/22,Waiting,1628271.500
2474.000,1996/8/23,Waiting,1628271.500
2475.000,1996/8/24,Waiting,1628271.500
2476.000,1996/8/26,Waiting,1628271.500
2477.000,1996/8/27,Waiting,1628271.500
2478.000,1996/8/28,Waiting,1628271.500
2479.000,1996/8/29,Waiting,1628271.500
2480.000,1996/8/30,Waiting,1628271.500
2481.000,1996/8/31,Waiting,1628271.500
2482.000,1996/9/2,Waiting,1628271.500
2483.000,1996/9/3,Waiting,1628271.500
2484.000,1996/9/4,Waiting,1628271.500
2485.000,1996/9/5,Waiting,1628271.500
2486.000,1996/9/6,Waiting,1628271.500
2487.000,1996/9/7,Waiting,1628271.500
2488.000,1996/9/9,Waiting,1628271.500
2489.000,1996/9/10,Waiting,1628271.500
2490.000,1996/9/11,Waiting,1628271.500
2491.000,1996/9/12,Waiting,1628271.500
2492.000,1996/9/13,Waiting,1628271.500
2493.000,1996/9/14,Waiting,1628271.500
2494.000,1996/9/16,Waiting,1628271.500
2495.000,1996/9/17,Waiting,1628271.500
2496.000,1996/9/18,Waiting,1628271.500
2497.000,1996/9/19,Waiting,1628271.500
2498.000,1996/9/20,Waiting,1628271.500
2499.000,1996/9/21,Waiting,1628271.500
2500.000,1996/9/23,Waiting,1628271.500
2501.000,1996/9/24,Waiting,1628271.500
2502.000,1996/9/25,Waiting,1628271.500
2503.000,1996/9/26,Waiting,1628271.500
2504.000,1996/9/30,Waiting,1628271.500
2505.000,1996/10/1,Waiting,1628271.500
2506.000,1996/10/2,Waiting,1628271.500
2507.000,1996/10/3,Waiting,1628271.500
2508.000,1996/10/4,Waiting,1628271.500
2509.000,1996/10/5,Waiting,1628271.500
2510.000,1996/10/7,Waiting,1628271.500
2511.000,1996/10/8,Waiting,1628271.500
2512.000,1996/10/9,Waiting,1628271.500
2513.000,1996/10/11,Buy,1628271.500
2514.000,1996/10/12,Holding,1741545.000
2515.000,1996/10/14,Holding,1741545.000
2516.000,1996/10/15,Holding,1741545.000
2517.000,1996/10/16,Holding,1741545.000
2518.000,1996/10/17,Holding,1672596.000
2519.000,1996/10/18,Holding,1672596.000
2520.000,1996/10/19,Holding,1649612.750
2521.000,1996/10/21,Holding,1672596.000
2522.000,1996/10/22,Holding,1672596.000
2523.000,1996/10/23,Holding,1649612.750
2524.000,1996/10/24,Holding,1695578.875
2525.000,1996/10/28,Holding,1649612.750
2526.000,1996/10/29,Holding,1649612.750
2527.000,1996/10/30,Holding,1695578.875
2528.000,1996/11/1,Holding,1649612.750
2529.000,1996/11/2,Holding,1718561.750
2530.000,1996/11/4,Holding,1695578.875
2531.000,1996/11/5,Holding,1672596.000
2532.000,1996/11/6,Holding,1695578.875
2533.000,1996/11/7,Holding,1741545.000
2534.000,1996/11/8,Holding,1718561.750
2535.000,1996/11/9,Holding,1672596.000
2536.000,1996/11/11,Holding,1672596.000
2537.000,1996/11/13,Holding,1672596.000
2538.000,1996/11/14,Holding,1718561.750
2539.000,1996/11/15,Holding,1695578.875
2540.000,1996/11/16,Holding,1718561.750
2541.000,1996/11/18,Holding,1762886.250
2542.000,1996/11/19,Holding,1854818.125
2543.000,1996/11/20,Holding,1854818.125
2544.000,1996/11/21,Holding,1785869.125
2545.000,1996/11/22,Holding,1808852.375
2546.000,1996/11/23,Holding,1876159.750
2547.000,1996/11/25,Holding,1854818.125
2548.000,1996/11/26,Holding,1876159.750
2549.000,1996/11/27,Holding,1854818.125
2550.000,1996/11/28,Holding,1785869.125
2551.000,1996/11/29,Holding,1785869.125
2552.000,1996/11/30,Holding,1808852.375
2553.000,1996/12/2,Holding,1876159.750
2554.000,1996/12/3,Holding,1876159.750
2555.000,1996/12/4,Holding,1876159.750
2556.000,1996/12/5,Holding,1854818.125
2557.000,1996/12/6,Holding,1762886.250
2558.000,1996/12/7,Holding,1785869.125
2559.000,1996/12/9,Holding,1762886.250
2560.000,1996/12/10,Holding,1785869.125
2561.000,1996/12/11,Holding,1762886.250
2562.000,1996/12/12,Holding,1762886.250
2563.000,1996/12/13,Holding,1741545.000
2564.000,1996/12/14,Holding,1762886.250
2565.000,1996/12/16,Holding,1762886.250
2566.000,1996/12/17,Holding,1741545.000
2567.000,1996/12/18,Holding,1741545.000
2568.000,1996/12/19,Holding,1718561.750
2569.000,1996/12/20,Holding,1741545.000
2570.000,1996/12/21,Holding,1741545.000
2571.000,1996/12/23,Holding,1718561.750
2572.000,1996/12/24,Holding,1741545.000
2573.000,1996/12/26,Holding,1718561.750
2574.000,1996/12/27,Holding,1718561.750
2575.000,1996/12/28,Holding,1718561.750
2576.000,1996/12/30,Holding,1672596.000
2577.000,1996/12/31,Sell,1718561.750
2578.000,1997/1/4,Waiting,1718561.750
2579.000,1997/1/6,Waiting,1718561.750
2580.000,1997/1/7,Waiting,1718561.750
2581.000,1997/1/8,Waiting,1718561.750
2582.000,1997/1/9,Waiting,1718561.750
2583.000,1997/1/10,Waiting,1718561.750
2584.000,1997/1/11,Waiting,1718561.750
2585.000,1997/1/13,Waiting,1718561.750
2586.000,1997/1/14,Waiting,1718561.750
2587.000,1997/1/15,Waiting,1718561.750
2588.000,1997/1/16,Waiting,1718561.750
2589.000,1997/1/17,Waiting,1718561.750
2590.000,1997/1/18,Waiting,1718561.750
2591.000,1997/1/20,Waiting,1718561.750
2592.000,1997/1/21,Waiting,1718561.750
2593.000,1997/1/22,Waiting,1718561.750
2594.000,1997/1/23,Buy,1718561.750
2595.000,1997/1/24,Holding,1653418.000
2596.000,1997/1/25,Holding,1631173.500
2597.000,1997/1/27,Sell,1608929.375
2598.000,1997/1/28,Waiting,1608929.375
2599.000,1997/1/29,Waiting,1608929.375
2600.000,1997/1/30,Waiting,1608929.375
2601.000,1997/1/31,Waiting,1608929.375
2602.000,1997/2/1,Waiting,1608929.375
2603.000,1997/2/3,Waiting,1608929.375
2604.000,1997/2/11,Waiting,1608929.375
2605.000,1997/2/12,Waiting,1608929.375
2606.000,1997/2/13,Waiting,1608929.375
2607.000,1997/2/14,Waiting,1608929.375
2608.000,1997/2/15,Waiting,1608929.375
2609.000,1997/2/17,Waiting,1608929.375
2610.000,1997/2/18,Waiting,1608929.375
2611.000,1997/2/19,Waiting,1608929.375
2612.000,1997/2/20,Waiting,1608929.375
2613.000,1997/2/21,Waiting,1608929.375
2614.000,1997/2/22,Waiting,1608929.375
2615.000,1997/2/24,Waiting,1608929.375
2616.000,1997/2/25,Buy,1608929.375
2617.000,1997/2/26,Holding,1567420.375
2618.000,1997/2/27,Sell,1567420.375
2619.000,1997/2/28,Waiting,1567420.375
2620.000,1997/3/1,Waiting,1567420.375
2621.000,1997/3/3,Buy,1567420.375
2622.000,1997/3/4,Holding,1588427.750
2623.000,1997/3/5,Holding,1628942.375
2624.000,1997/3/6,Holding,1628942.375
2625.000,1997/3/7,Holding,1628942.375
2626.000,1997/3/8,Holding,1609435.250
2627.000,1997/3/10,Holding,1609435.250
2628.000,1997/3/11,Holding,1609435.250
2629.000,1997/3/12,Holding,1628942.375
2630.000,1997/3/13,Holding,1628942.375
2631.000,1997/3/14,Holding,1628942.375
2632.000,1997/3/15,Holding,1609435.250
2633.000,1997/3/17,Holding,1609435.250
2634.000,1997/3/18,Holding,1628942.375
2635.000,1997/3/19,Holding,1609435.250
2636.000,1997/3/20,Holding,1588427.750
2637.000,1997/3/21,Holding,1588427.750
2638.000,1997/3/22,Holding,1567420.375
2639.000,1997/3/24,Holding,1505898.375
2640.000,1997/3/25,Sell,1421868.000
2641.000,1997/3/26,Waiting,1421868.000
2642.000,1997/3/27,Waiting,1421868.000
2643.000,1997/3/28,Waiting,1421868.000
2644.000,1997/3/31,Waiting,1421868.000
2645.000,1997/4/1,Waiting,1421868.000
2646.000,1997/4/2,Waiting,1421868.000
2647.000,1997/4/3,Waiting,1421868.000
2648.000,1997/4/7,Waiting,1421868.000
2649.000,1997/4/8,Waiting,1421868.000
2650.000,1997/4/9,Waiting,1421868.000
2651.000,1997/4/10,Waiting,1421868.000
2652.000,1997/4/11,Waiting,1421868.000
2653.000,1997/4/12,Waiting,1421868.000
2654.000,1997/4/14,Waiting,1421868.000
2655.000,1997/4/15,Waiting,1421868.000
2656.000,1997/4/16,Waiting,1421868.000
2657.000,1997/4/17,Waiting,1421868.000
2658.000,1997/4/18,Waiting,1421868.000
2659.000,1997/4/19,Waiting,1421868.000
2660.000,1997/4/21,Waiting,1421868.000
2661.000,1997/4/22,Waiting,1421868.000
2662.000,1997/4/23,Waiting,1421868.000
2663.000,1997/4/24,Waiting,1421868.000
2664.000,1997/4/25,Waiting,1421868.000
2665.000,1997/4/26,Waiting,1421868.000
2666.000,1997/4/28,Waiting,1421868.000
2667.000,1997/4/29,Waiting,1421868.000
2668.000,1997/4/30,Waiting,1421868.000
2669.000,1997/5/2,Waiting,1421868.000
2670.000,1997/5/3,Waiting,1421868.000
2671.000,1997/5/5,Waiting,1421868.000
2672.000,1997/5/6,Waiting,1421868.000
2673.000,1997/5/7,Waiting,1421868.000
2674.000,1997/5/8,Waiting,1421868.000
2675.000,1997/5/9,Waiting,1421868.000
2676.000,1997/5/10,Waiting,1421868.000
2677.000,1997/5/12,Waiting,1421868.000
2678.000,1997/5/13,Waiting,1421868.000
2679.000,1997/5/14,Waiting,1421868.000
2680.000,1997/5/15,Waiting,1421868.000
2681.000,1997/5/16,Waiting,1421868.000
2682.000,1997/5/17,Waiting,1421868.000
2683.000,1997/5/19,Waiting,1421868.000
2684.000,1997/5/20,Waiting,1421868.000
2685.000,1997/5/21,Waiting,1421868.000
2686.000,1997/5/22,Waiting,1421868.000
2687.000,1997/5/23,Waiting,1421868.000
2688.000,1997/5/24,Waiting,1421868.000
2689.000,1997/5/26,Waiting,1421868.000
2690.000,1997/5/27,Waiting,1421868.000
2691.000,1997/5/28,Waiting,1421868.000
2692.000,1997/5/29,Waiting,1421868.000
2693.000,1997/5/30,Waiting,1421868.000
2694.000,1997/5/31,Waiting,1421868.000
2695.000,1997/6/2,Waiting,1421868.000
2696.000,1997/6/3,Waiting,1421868.000
2697.000,1997/6/4,Waiting,1421868.000
2698.000,1997/6/5,Waiting,1421868.000
2699.000,1997/6/6,Waiting,1421868.000
2700.000,1997/6/7,Waiting,1421868.000
2701.000,1997/6/10,Waiting,1421868.000
2702.000,1997/6/11,Waiting,1421868.000
2703.000,1997/6/12,Waiting,1421868.000
2704.000,1997/6/13,Waiting,1421868.000
2705.000,1997/6/14,Waiting,1421868.000
2706.000,1997/6/16,Waiting,1421868.000
2707.000,1997/6/17,Waiting,1421868.000
2708.000,1997/6/18,Waiting,1421868.000
2709.000,1997/6/19,Waiting,1421868.000
2710.000,1997/6/20,Waiting,1421868.000
2711.000,1997/6/21,Waiting,1421868.000
2712.000,1997/6/23,Waiting,1421868.000
2713.000,1997/6/24,Waiting,1421868.000
2714.000,1997/6/25,Waiting,1421868.000
2715.000,1997/6/26,Waiting,1421868.000
2716.000,1997/6/27,Waiting,1421868.000
2717.000,1997/6/28,Waiting,1421868.000
2718.000,1997/6/30,Waiting,1421868.000
2719.000,1997/7/2,Waiting,1421868.000
2720.000,1997/7/3,Waiting,1421868.000
2721.000,1997/7/4,Waiting,1421868.000
2722.000,1997/7/5,Waiting,1421868.000
2723.000,1997/7/7,Waiting,1421868.000
2724.000,1997/7/8,Waiting,1421868.000
2725.000,1997/7/9,Waiting,1421868.000
2726.000,1997/7/10,Waiting,1421868.000
2727.000,1997/7/11,Waiting,1421868.000
2728.000,1997/7/12,Waiting,1421868.000
2729.000,1997/7/14,Waiting,1421868.000
2730.000,1997/7/15,Waiting,1421868.000
2731.000,1997/7/16,Waiting,1421868.000
2732.000,1997/7/17,Waiting,1421868.000
2733.000,1997/7/18,Waiting,1421868.000
2734.000,1997/7/19,Waiting,1421868.000
2735.000,1997/7/21,Waiting,1421868.000
2736.000,1997/7/22,Waiting,1421868.000
2737.000,1997/7/23,Waiting,1421868.000
2738.000,1997/7/24,Waiting,1421868.000
2739.000,1997/7/25,Waiting,1421868.000
2740.000,1997/7/26,Waiting,1421868.000
2741.000,1997/7/28,Waiting,1421868.000
2742.000,1997/7/29,Waiting,1421868.000
2743.000,1997/7/30,Waiting,1421868.000
2744.000,1997/7/31,Waiting,1421868.000
2745.000,1997/8/1,Waiting,1421868.000
2746.000,1997/8/2,Waiting,1421868.000
2747.000,1997/8/4,Waiting,1421868.000
2748.000,1997/8/5,Waiting,1421868.000
2749.000,1997/8/6,Waiting,1421868.000
2750.000,1997/8/7,Waiting,1421868.000
2751.000,1997/8/8,Waiting,1421868.000
2752.000,1997/8/9,Waiting,1421868.000
2753.000,1997/8/11,Waiting,1421868.000
2754.000,1997/8/12,Waiting,1421868.000
2755.000,1997/8/13,Waiting,1421868.000
2756.000,1997/8/14,Waiting,1421868.000
2757.000,1997/8/15,Waiting,1421868.000
2758.000,1997/8/16,Waiting,1421868.000
2759.000,1997/8/19,Waiting,1421868.000
2760.000,1997/8/20,Waiting,1421868.000
2761.000,1997/8/21,Waiting,1421868.000
2762.000,1997/8/22,Waiting,1421868.000
2763.000,1997/8/23,Waiting,1421868.000
2764.000,1997/8/25,Waiting,1421868.000
2765.000,1997/8/26,Waiting,1421868.000
2766.000,1997/8/27,Waiting,1421868.000
2767.000,1997/8/28,Waiting,1421868.000
2768.000,1997/8/30,Waiting,1421868.000
2769.000,1997/9/1,Waiting,1421868.000
2770.000,1997/9/2,Waiting,1421868.000
2771.000,1997/9/3,Waiting,1421868.000
2772.000,1997/9/4,Waiting,1421868.000
2773.000,1997/9/5,Waiting,1421868.000
2774.000,1997/9/6,Waiting,1421868.000
2775.000,1997/9/8,Waiting,1421868.000
2776.000,1997/9/9,Waiting,1421868.000
2777.000,1997/9/10,Waiting,1421868.000
2778.000,1997/9/11,Waiting,1421868.000
2779.000,1997/9/12,Waiting,1421868.000
2780.000,1997/9/13,Waiting,1421868.000
2781.000,1997/9/15,Waiting,1421868.000
2782.000,1997/9/17,Waiting,1421868.000
2783.000,1997/9/18,Waiting,1421868.000
2784.000,1997/9/19,Waiting,1421868.000
2785.000,1997/9/20,Waiting,1421868.000
2786.000,1997/9/22,Waiting,1421868.000
2787.000,1997/9/23,Waiting,1421868.000
2788.000,1997/9/24,Waiting,1421868.000
2789.000,1997/9/25,Waiting,1421868.000
2790.000,1997/9/26,Waiting,1421868.000
2791.000,1997/9/27,Waiting,1421868.000
2792.000,1997/9/30,Waiting,1421868.000
2793.000,1997/10/1,Waiting,1421868.000
2794.000,1997/10/2,Waiting,1421868.000
2795.000,1997/10/3,Waiting,1421868.000
2796.000,1997/10/4,Waiting,1421868.000
2797.000,1997/10/6,Waiting,1421868.000
2798.000,1997/10/7,Waiting,1421868.000
2799.000,1997/10/8,Waiting,1421868.000
2800.000,1997/10/9,Waiting,1421868.000
2801.000,1997/10/13,Waiting,1421868.000
2802.000,1997/10/14,Waiting,1421868.000
2803.000,1997/10/15,Waiting,1421868.000
2804.000,1997/10/16,Waiting,1421868.000
2805.000,1997/10/17,Waiting,1421868.000
2806.000,1997/10/18,Waiting,1421868.000
2807.000,1997/10/20,Waiting,1421868.000
2808.000,1997/10/21,Waiting,1421868.000
2809.000,1997/10/22,Waiting,1421868.000
2810.000,1997/10/23,Waiting,1421868.000
2811.000,1997/10/24,Waiting,1421868.000
2812.000,1997/10/27,Waiting,1421868.000
2813.000,1997/10/28,Waiting,1421868.000
2814.000,1997/10/29,Waiting,1421868.000
2815.000,1997/10/30,Waiting,1421868.000
2816.000,1997/11/3,Waiting,1421868.000
2817.000,1997/11/4,Waiting,1421868.000
2818.000,1997/11/5,Waiting,1421868.000
2819.000,1997/11/6,Waiting,1421868.000
2820.000,1997/11/7,Waiting,1421868.000
2821.000,1997/11/8,Waiting,1421868.000
2822.000,1997/11/10,Waiting,1421868.000
2823.000,1997/11/11,Waiting,1421868.000
2824.000,1997/11/13,Waiting,1421868.000
2825.000,1997/11/14,Waiting,1421868.000
2826.000,1997/11/15,Waiting,1421868.000
2827.000,1997/11/17,Waiting,1421868.000
2828.000,1997/11/18,Waiting,1421868.000
2829.000,1997/11/19,Waiting,1421868.000
2830.000,1997/11/20,Waiting,1421868.000
2831.000,1997/11/21,Waiting,1421868.000
2832.000,1997/11/22,Waiting,1421868.000
2833.000,1997/11/24,Waiting,1421868.000
2834.000,1997/11/25,Waiting,1421868.000
2835.000,1997/11/26,Waiting,1421868.000
2836.000,1997/11/27,Waiting,1421868.000
2837.000,1997/11/28,Waiting,1421868.000
2838.000,1997/12/1,Waiting,1421868.000
2839.000,1997/12/2,Waiting,1421868.000
2840.000,1997/12/3,Waiting,1421868.000
2841.000,1997/12/4,Waiting,1421868.000
2842.000,1997/12/5,Waiting,1421868.000
2843.000,1997/12/6,Waiting,1421868.000
2844.000,1997/12/8,Waiting,1421868.000
2845.000,1997/12/9,Waiting,1421868.000
2846.000,1997/12/10,Waiting,1421868.000
2847.000,1997/12/11,Waiting,1421868.000
2848.000,1997/12/12,Waiting,1421868.000
2849.000,1997/12/13,Waiting,1421868.000
2850.000,1997/12/15,Waiting,1421868.000
2851.000,1997/12/16,Waiting,1421868.000
2852.000,1997/12/17,Waiting,1421868.000
