K-bars,Day,action,NetProfit
2853.000,1997/12/18,Waiting,1421868.000
2854.000,1997/12/19,Waiting,1421868.000
2855.000,1997/12/20,Waiting,1421868.000
2856.000,1997/12/22,Waiting,1421868.000
2857.000,1997/12/23,Waiting,1421868.000
2858.000,1997/12/24,Waiting,1421868.000
2859.000,1997/12/26,Waiting,1421868.000
2860.000,1997/12/27,Waiting,1421868.000
2861.000,1997/12/29,Waiting,1421868.000
2862.000,1997/12/30,Waiting,1421868.000
2863.000,1997/12/31,Waiting,1421868.000
2864.000,1998/1/3,Waiting,1421868.000
2865.000,1998/1/5,Waiting,1421868.000
2866.000,1998/1/6,Waiting,1421868.000
2867.000,1998/1/7,Waiting,1421868.000
2868.000,1998/1/8,Waiting,1421868.000
2869.000,1998/1/9,Waiting,1421868.000
2870.000,1998/1/12,Waiting,1421868.000
2871.000,1998/1/13,Waiting,1421868.000
2872.000,1998/1/14,Waiting,1421868.000
2873.000,1998/1/15,Waiting,1421868.000
2874.000,1998/1/16,Waiting,1421868.000
2875.000,1998/1/17,Waiting,1421868.000
2876.000,1998/1/19,Waiting,1421868.000
2877.000,1998/1/20,Waiting,1421868.000
2878.000,1998/1/21,Waiting,1421868.000
2879.000,1998/1/22,Waiting,1421868.000
2880.000,1998/2/2,Waiting,1421868.000
2881.000,1998/2/3,Waiting,1421868.000
2882.000,1998/2/4,Waiting,1421868.000
2883.000,1998/2/5,Waiting,1421868.000
2884.000,1998/2/6,Waiting,1421868.000
2885.000,1998/2/7,Waiting,1421868.000
2886.000,1998/2/9,Waiting,1421868.000
2887.000,1998/2/10,Waiting,1421868.000
2888.000,1998/2/11,Waiting,1421868.000
2889.000,1998/2/12,Waiting,1421868.000
2890.000,1998/2/13,Waiting,1421868.000
2891.000,1998/2/16,Waiting,1421868.000
2892.000,1998/2/17,Waiting,1421868.000
2893.000,1998/2/18,Waiting,1421868.000
2894.000,1998/2/19,Waiting,1421868.000
2895.000,1998/2/20,Waiting,1421868.000
2896.000,1998/2/21,Waiting,1421868.000
2897.000,1998/2/23,Waiting,1421868.000
2898.000,1998/2/24,Waiting,1421868.000
2899.000,1998/2/25,Waiting,1421868.000
2900.000,1998/2/26,Waiting,1421868.000
2901.000,1998/2/27,Waiting,1421868.000
2902.000,1998/3/2,Waiting,1421868.000
2903.000,1998/3/3,Waiting,1421868.000
2904.000,1998/3/4,Waiting,1421868.000
2905.000,1998/3/5,Waiting,1421868.000
2906.000,1998/3/6,Waiting,1421868.000
2907.000,1998/3/7,Waiting,1421868.000
2908.000,1998/3/9,Waiting,1421868.000
2909.000,1998/3/10,Buy,1421868.000
2910.000,1998/3/11,Holding,1428115.250
2911.000,1998/3/12,Holding,1455186.875
2912.000,1998/3/13,Holding,1442692.250
2913.000,1998/3/16,Holding,1396878.875
2914.000,1998/3/17,Holding,1365642.250
2915.000,1998/3/18,Holding,1334405.875
2916.000,1998/3/19,Sell,1301087.000
2917.000,1998/3/20,Waiting,1301087.000
2918.000,1998/3/21,Waiting,1301087.000
2919.000,1998/3/23,Waiting,1301087.000
2920.000,1998/3/24,Waiting,1301087.000
2921.000,1998/3/25,Waiting,1301087.000
2922.000,1998/3/26,Waiting,1301087.000
2923.000,1998/3/27,Waiting,1301087.000
2924.000,1998/3/30,Waiting,1301087.000
2925.000,1998/3/31,Waiting,1301087.000
2926.000,1998/4/1,Buy,1301087.000
2927.000,1998/4/2,Holding,1345069.375
2928.000,1998/4/3,Holding,1399048.125
2929.000,1998/4/4,Holding,1381055.250
2930.000,1998/4/7,Holding,1437032.875
2931.000,1998/4/8,Holding,1393050.500
2932.000,1998/4/9,Holding,1325077.500
2933.000,1998/4/10,Holding,1357064.750
2934.000,1998/4/13,Holding,1319079.875
2935.000,1998/4/14,Holding,1283094.125
2936.000,1998/4/15,Holding,1271098.750
2937.000,1998/4/16,Holding,1271098.750
2938.000,1998/4/17,Holding,1221118.625
2939.000,1998/4/18,Sell,1233114.000
2940.000,1998/4/20,Waiting,1233114.000
2941.000,1998/4/21,Waiting,1233114.000
2942.000,1998/4/22,Waiting,1233114.000
2943.000,1998/4/23,Waiting,1233114.000
2944.000,1998/4/24,Waiting,1233114.000
2945.000,1998/4/27,Waiting,1233114.000
2946.000,1998/4/28,Waiting,1233114.000
2947.000,1998/4/29,Waiting,1233114.000
2948.000,1998/4/30,Waiting,1233114.000
2949.000,1998/5/2,Waiting,1233114.000
2950.000,1998/5/4,Waiting,1233114.000
2951.000,1998/5/5,Waiting,1233114.000
2952.000,1998/5/6,Waiting,1233114.000
2953.000,1998/5/7,Waiting,1233114.000
2954.000,1998/5/8,Waiting,1233114.000
2955.000,1998/5/11,Waiting,1233114.000
2956.000,1998/5/12,Waiting,1233114.000
2957.000,1998/5/13,Waiting,1233114.000
2958.000,1998/5/14,Waiting,1233114.000
2959.000,1998/5/15,Waiting,1233114.000
2960.000,1998/5/16,Waiting,1233114.000
2961.000,1998/5/18,Waiting,1233114.000
2962.000,1998/5/19,Waiting,1233114.000
2963.000,1998/5/20,Waiting,1233114.000
2964.000,1998/5/21,Waiting,1233114.000
2965.000,1998/5/22,Waiting,1233114.000
2966.000,1998/5/25,Waiting,1233114.000
2967.000,1998/5/26,Waiting,1233114.000
2968.000,1998/5/27,Waiting,1233114.000
2969.000,1998/5/28,Waiting,1233114.000
2970.000,1998/5/29,Waiting,1233114.000
2971.000,1998/6/1,Waiting,1233114.000
2972.000,1998/6/2,Waiting,1233114.000
2973.000,1998/6/3,Waiting,1233114.000
2974.000,1998/6/4,Waiting,1233114.000
2975.000,1998/6/5,Waiting,1233114.000
2976.000,1998/6/6,Waiting,1233114.000
2977.000,1998/6/8,Waiting,1233114.000
2978.000,1998/6/9,Waiting,1233114.000
2979.000,1998/6/10,Waiting,1233114.000
2980.000,1998/6/11,Waiting,1233114.000
2981.000,1998/6/12,Waiting,1233114.000
2982.000,1998/6/15,Waiting,1233114.000
2983.000,1998/6/16,Waiting,1233114.000
2984.000,1998/6/17,Waiting,1233114.000
2985.000,1998/6/18,Waiting,1233114.000
2986.000,1998/6/19,Waiting,1233114.000
2987.000,1998/6/20,Waiting,1233114.000
2988.000,1998/6/22,Waiting,1233114.000
2989.000,1998/6/23,Waiting,1233114.000
2990.000,1998/6/24,Waiting,1233114.000
2991.000,1998/6/25,Waiting,1233114.000
2992.000,1998/6/26,Waiting,1233114.000
2993.000,1998/6/29,Waiting,1233114.000
2994.000,1998/6/30,Waiting,1233114.000
2995.000,1998/7/2,Waiting,1233114.000
2996.000,1998/7/3,Waiting,1233114.000
2997.000,1998/7/4,Waiting,1233114.000
2998.000,1998/7/6,Waiting,1233114.000
2999.000,1998/7/7,Buy,1233114.000
3000.000,1998/7/8,Holding,1382386.375
3001.000,1998/7/9,Holding,1376415.250
3002.000,1998/7/10,Holding,1294813.125
3003.000,1998/7/13,Holding,1225152.875
3004.000,1998/7/14,Holding,1157482.625
3005.000,1998/7/15,Holding,1185346.750
3006.000,1998/7/16,Holding,1137579.625
3007.000,1998/7/17,Holding,1199278.875
3008.000,1998/7/18,Holding,1157482.625
3009.000,1998/7/20,Holding,1177385.500
3010.000,1998/7/21,Holding,1123647.625
3011.000,1998/7/22,Holding,1075880.500
3012.000,1998/7/23,Sell,1083841.625
3013.000,1998/7/24,Waiting,1083841.625
3014.000,1998/7/27,Waiting,1083841.625
3015.000,1998/7/28,Waiting,1083841.625
3016.000,1998/7/29,Waiting,1083841.625
3017.000,1998/7/30,Waiting,1083841.625
3018.000,1998/7/31,Waiting,1083841.625
3019.000,1998/8/1,Waiting,1083841.625
3020.000,1998/8/3,Waiting,1083841.625
3021.000,1998/8/4,Waiting,1083841.625
3022.000,1998/8/5,Waiting,1083841.625
3023.000,1998/8/6,Waiting,1083841.625
3024.000,1998/8/7,Waiting,1083841.625
3025.000,1998/8/10,Waiting,1083841.625
3026.000,1998/8/11,Waiting,1083841.625
3027.000,1998/8/12,Waiting,1083841.625
3028.000,1998/8/13,Waiting,1083841.625
3029.000,1998/8/14,Waiting,1083841.625
3030.000,1998/8/15,Waiting,1083841.625
3031.000,1998/8/17,Waiting,1083841.625
3032.000,1998/8/18,Waiting,1083841.625
3033.000,1998/8/19,Waiting,1083841.625
3034.000,1998/8/20,Waiting,1083841.625
3035.000,1998/8/21,Waiting,1083841.625
3036.000,1998/8/24,Waiting,1083841.625
3037.000,1998/8/25,Waiting,1083841.625
3038.000,1998/8/26,Waiting,1083841.625
3039.000,1998/8/27,Waiting,1083841.625
3040.000,1998/8/28,Waiting,1083841.625
3041.000,1998/8/29,Waiting,1083841.625
3042.000,1998/8/31,Waiting,1083841.625
3043.000,1998/9/1,Waiting,1083841.625
3044.000,1998/9/2,Waiting,1083841.625
3045.000,1998/9/3,Waiting,1083841.625
3046.000,1998/9/4,Waiting,1083841.625
3047.000,1998/9/5,Waiting,1083841.625
3048.000,1998/9/7,Waiting,1083841.625
3049.000,1998/9/8,Waiting,1083841.625
3050.000,1998/9/9,Waiting,1083841.625
3051.000,1998/9/10,Waiting,1083841.625
3052.000,1998/9/11,Waiting,1083841.625
3053.000,1998/9/14,Waiting,1083841.625
3054.000,1998/9/15,Waiting,1083841.625
3055.000,1998/9/16,Waiting,1083841.625
3056.000,1998/9/17,Buy,1083841.625
3057.000,1998/9/18,Holding,1075880.500
3058.000,1998/9/19,Holding,1123647.500
3059.000,1998/9/21,Holding,1036074.313
3060.000,1998/9/22,Holding,1022142.313
3061.000,1998/9/23,Holding,974375.250
3062.000,1998/9/24,Sell,966414.000
3063.000,1998/9/25,Waiting,966414.000
3064.000,1998/9/28,Waiting,966414.000
3065.000,1998/9/29,Waiting,966414.000
3066.000,1998/9/30,Waiting,966414.000
3067.000,1998/10/1,Waiting,966414.000
3068.000,1998/10/2,Waiting,966414.000
3069.000,1998/10/3,Waiting,966414.000
3070.000,1998/10/6,Waiting,966414.000
3071.000,1998/10/7,Waiting,966414.000
3072.000,1998/10/8,Waiting,966414.000
3073.000,1998/10/9,Waiting,966414.000
3074.000,1998/10/12,Waiting,966414.000
3075.000,1998/10/13,Waiting,966414.000
3076.000,1998/10/14,Waiting,966414.000
3077.000,1998/10/15,Waiting,966414.000
3078.000,1998/10/17,Waiting,966414.000
3079.000,1998/10/19,Waiting,966414.000
3080.000,1998/10/20,Waiting,966414.000
3081.000,1998/10/21,Waiting,966414.000
3082.000,1998/10/22,Waiting,966414.000
3083.000,1998/10/23,Waiting,966414.000
3084.000,1998/10/26,Waiting,966414.000
3085.000,1998/10/27,Waiting,966414.000
3086.000,1998/10/28,Waiting,966414.000
3087.000,1998/10/29,Waiting,966414.000
3088.000,1998/10/30,Waiting,966414.000
3089.000,1998/10/31,Waiting,966414.000
3090.000,1998/11/2,Waiting,966414.000
3091.000,1998/11/3,Waiting,966414.000
3092.000,1998/11/4,Waiting,966414.000
3093.000,1998/11/5,Waiting,966414.000
3094.000,1998/11/6,Waiting,966414.000
3095.000,1998/11/7,Waiting,966414.000
3096.000,1998/11/9,Waiting,966414.000
3097.000,1998/11/10,Waiting,966414.000
3098.000,1998/11/11,Waiting,966414.000
3099.000,1998/11/13,Waiting,966414.000
3100.000,1998/11/16,Waiting,966414.000
3101.000,1998/11/17,Waiting,966414.000
3102.000,1998/11/18,Buy,966414.000
3103.000,1998/11/19,Holding,1005122.875
3104.000,1998/11/20,Holding,1045767.313
3105.000,1998/11/21,Holding,999316.625
3106.000,1998/11/23,Holding,979962.063
3107.000,1998/11/24,Holding,1005122.875
3108.000,1998/11/25,Holding,933511.375
3109.000,1998/11/26,Sell,1065121.875
3110.000,1998/11/27,Buy,1065121.875
3111.000,1998/11/30,Holding,972220.313
3112.000,1998/12/1,Holding,991574.875
3113.000,1998/12/2,Holding,1005122.938
3114.000,1998/12/3,Holding,1005122.938
3115.000,1998/12/4,Holding,1005122.938
3116.000,1998/12/7,Holding,1105766.250
3117.000,1998/12/8,Holding,1045767.313
3118.000,1998/12/9,Holding,1005122.938
3119.000,1998/12/10,Holding,979962.125
3120.000,1998/12/11,Holding,952866.000
3121.000,1998/12/14,Sell,966414.063
3122.000,1998/12/15,Waiting,966414.063
3123.000,1998/12/16,Waiting,966414.063
3124.000,1998/12/17,Waiting,966414.063
3125.000,1998/12/18,Waiting,966414.063
3126.000,1998/12/19,Waiting,966414.063
3127.000,1998/12/21,Waiting,966414.063
3128.000,1998/12/22,Waiting,966414.063
3129.000,1998/12/23,Waiting,966414.063
3130.000,1998/12/24,Waiting,966414.063
3131.000,1998/12/28,Waiting,966414.063
3132.000,1998/12/29,Waiting,966414.063
3133.000,1998/12/30,Waiting,966414.063
3134.000,1998/12/31,Waiting,966414.063
3135.000,1999/1/5,Waiting,966414.063
3136.000,1999/1/6,Waiting,966414.063
3137.000,1999/1/7,Waiting,966414.063
3138.000,1999/1/8,Waiting,966414.063
3139.000,1999/1/11,Waiting,966414.063
3140.000,1999/1/12,Waiting,966414.063
3141.000,1999/1/13,Waiting,966414.063
3142.000,1999/1/14,Waiting,966414.063
3143.000,1999/1/15,Waiting,966414.063
3144.000,1999/1/16,Waiting,966414.063
3145.000,1999/1/18,Waiting,966414.063
3146.000,1999/1/19,Waiting,966414.063
3147.000,1999/1/20,Waiting,966414.063
3148.000,1999/1/21,Waiting,966414.063
3149.000,1999/1/22,Waiting,966414.063
3150.000,1999/1/25,Waiting,966414.063
3151.000,1999/1/26,Waiting,966414.063
3152.000,1999/1/27,Waiting,966414.063
3153.000,1999/1/28,Waiting,966414.063
3154.000,1999/1/29,Waiting,966414.063
3155.000,1999/1/30,Waiting,966414.063
3156.000,1999/2/1,Waiting,966414.063
3157.000,1999/2/2,Waiting,966414.063
3158.000,1999/2/3,Waiting,966414.063
3159.000,1999/2/4,Waiting,966414.063
3160.000,1999/2/5,Waiting,966414.063
3161.000,1999/2/6,Waiting,966414.063
3162.000,1999/2/8,Waiting,966414.063
3163.000,1999/2/9,Waiting,966414.063
3164.000,1999/2/10,Waiting,966414.063
3165.000,1999/2/20,Waiting,966414.063
3166.000,1999/2/22,Waiting,966414.063
3167.000,1999/2/23,Waiting,966414.063
3168.000,1999/2/24,Waiting,966414.063
3169.000,1999/2/25,Waiting,966414.063
3170.000,1999/2/26,Waiting,966414.063
3171.000,1999/3/1,Waiting,966414.063
3172.000,1999/3/2,Waiting,966414.063
3173.000,1999/3/3,Waiting,966414.063
3174.000,1999/3/4,Waiting,966414.063
3175.000,1999/3/5,Waiting,966414.063
3176.000,1999/3/6,Waiting,966414.063
3177.000,1999/3/8,Waiting,966414.063
3178.000,1999/3/9,Waiting,966414.063
3179.000,1999/3/10,Waiting,966414.063
3180.000,1999/3/11,Waiting,966414.063
3181.000,1999/3/12,Waiting,966414.063
3182.000,1999/3/15,Waiting,966414.063
3183.000,1999/3/16,Waiting,966414.063
3184.000,1999/3/17,Waiting,966414.063
3185.000,1999/3/18,Waiting,966414.063
3186.000,1999/3/19,Waiting,966414.063
3187.000,1999/3/20,Waiting,966414.063
3188.000,1999/3/22,Waiting,966414.063
3189.000,1999/3/23,Waiting,966414.063
3190.000,1999/3/24,Waiting,966414.063
3191.000,1999/3/25,Waiting,966414.063
3192.000,1999/3/26,Waiting,966414.063
3193.000,1999/3/29,Waiting,966414.063
3194.000,1999/3/30,Waiting,966414.063
3195.000,1999/3/31,Waiting,966414.063
3196.000,1999/4/1,Waiting,966414.063
3197.000,1999/4/2,Waiting,966414.063
3198.000,1999/4/3,Waiting,966414.063
3199.000,1999/4/6,Waiting,966414.063
3200.000,1999/4/7,Waiting,966414.063
3201.000,1999/4/8,Waiting,966414.063
3202.000,1999/4/9,Waiting,966414.063
3203.000,1999/4/12,Waiting,966414.063
3204.000,1999/4/13,Waiting,966414.063
3205.000,1999/4/14,Waiting,966414.063
3206.000,1999/4/15,Waiting,966414.063
3207.000,1999/4/16,Waiting,966414.063
3208.000,1999/4/17,Waiting,966414.063
3209.000,1999/4/19,Waiting,966414.063
3210.000,1999/4/20,Waiting,966414.063
3211.000,1999/4/21,Waiting,966414.063
3212.000,1999/4/22,Waiting,966414.063
3213.000,1999/4/23,Waiting,966414.063
3214.000,1999/4/26,Waiting,966414.063
3215.000,1999/4/27,Waiting,966414.063
3216.000,1999/4/28,Waiting,966414.063
3217.000,1999/4/29,Waiting,966414.063
3218.000,1999/4/30,Waiting,966414.063
3219.000,1999/5/3,Waiting,966414.063
3220.000,1999/5/4,Waiting,966414.063
3221.000,1999/5/5,Waiting,966414.063
3222.000,1999/5/6,Waiting,966414.063
3223.000,1999/5/7,Waiting,966414.063
3224.000,1999/5/10,Waiting,966414.063
3225.000,1999/5/11,Waiting,966414.063
3226.000,1999/5/12,Waiting,966414.063
3227.000,1999/5/13,Waiting,966414.063
3228.000,1999/5/14,Waiting,966414.063
3229.000,1999/5/15,Waiting,966414.063
3230.000,1999/5/17,Waiting,966414.063
3231.000,1999/5/18,Waiting,966414.063
3232.000,1999/5/19,Waiting,966414.063
3233.000,1999/5/20,Waiting,966414.063
3234.000,1999/5/21,Waiting,966414.063
3235.000,1999/5/24,Waiting,966414.063
3236.000,1999/5/25,Waiting,966414.063
3237.000,1999/5/26,Waiting,966414.063
3238.000,1999/5/27,Waiting,966414.063
3239.000,1999/5/28,Waiting,966414.063
3240.000,1999/5/29,Waiting,966414.063
3241.000,1999/5/31,Waiting,966414.063
3242.000,1999/6/1,Waiting,966414.063
3243.000,1999/6/2,Waiting,966414.063
3244.000,1999/6/3,Waiting,966414.063
3245.000,1999/6/4,Waiting,966414.063
3246.000,1999/6/5,Waiting,966414.063
3247.000,1999/6/7,Waiting,966414.063
3248.000,1999/6/8,Waiting,966414.063
3249.000,1999/6/9,Waiting,966414.063
3250.000,1999/6/10,Waiting,966414.063
3251.000,1999/6/11,Waiting,966414.063
3252.000,1999/6/14,Waiting,966414.063
3253.000,1999/6/15,Waiting,966414.063
3254.000,1999/6/16,Waiting,966414.063
3255.000,1999/6/17,Waiting,966414.063
3256.000,1999/6/21,Waiting,966414.063
3257.000,1999/6/22,Waiting,966414.063
3258.000,1999/6/23,Waiting,966414.063
3259.000,1999/6/24,Waiting,966414.063
3260.000,1999/6/25,Waiting,966414.063
3261.000,1999/6/28,Waiting,966414.063
3262.000,1999/6/29,Waiting,966414.063
3263.000,1999/6/30,Waiting,966414.063
3264.000,1999/7/2,Waiting,966414.063
3265.000,1999/7/3,Waiting,966414.063
3266.000,1999/7/5,Waiting,966414.063
3267.000,1999/7/6,Waiting,966414.063
3268.000,1999/7/7,Waiting,966414.063
3269.000,1999/7/8,Waiting,966414.063
3270.000,1999/7/9,Waiting,966414.063
3271.000,1999/7/12,Waiting,966414.063
3272.000,1999/7/13,Waiting,966414.063
3273.000,1999/7/14,Waiting,966414.063
3274.000,1999/7/15,Waiting,966414.063
3275.000,1999/7/16,Waiting,966414.063
3276.000,1999/7/17,Waiting,966414.063
3277.000,1999/7/19,Waiting,966414.063
3278.000,1999/7/20,Waiting,966414.063
3279.000,1999/7/21,Waiting,966414.063
3280.000,1999/7/22,Waiting,966414.063
3281.000,1999/7/23,Waiting,966414.063
3282.000,1999/7/26,Waiting,966414.063
3283.000,1999/7/27,Waiting,966414.063
3284.000,1999/7/28,Waiting,966414.063
3285.000,1999/7/29,Waiting,966414.063
3286.000,1999/7/30,Waiting,966414.063
3287.000,1999/7/31,Waiting,966414.063
3288.000,1999/8/2,Waiting,966414.063
3289.000,1999/8/3,Waiting,966414.063
3290.000,1999/8/4,Waiting,966414.063
3291.000,1999/8/5,Waiting,966414.063
3292.000,1999/8/6,Waiting,966414.063
3293.000,1999/8/7,Waiting,966414.063
3294.000,1999/8/9,Waiting,966414.063
3295.000,1999/8/10,Waiting,966414.063
3296.000,1999/8/11,Waiting,966414.063
3297.000,1999/8/12,Waiting,966414.063
3298.000,1999/8/13,Waiting,966414.063
3299.000,1999/8/16,Waiting,966414.063
3300.000,1999/8/17,Waiting,966414.063
3301.000,1999/8/18,Waiting,966414.063
3302.000,1999/8/19,Waiting,966414.063
3303.000,1999/8/20,Waiting,966414.063
3304.000,1999/8/21,Waiting,966414.063
3305.000,1999/8/23,Waiting,966414.063
3306.000,1999/8/24,Waiting,966414.063
3307.000,1999/8/25,Waiting,966414.063
3308.000,1999/8/26,Waiting,966414.063
3309.000,1999/8/27,Waiting,966414.063
3310.000,1999/8/30,Waiting,966414.063
3311.000,1999/8/31,Waiting,966414.063
3312.000,1999/9/1,Waiting,966414.063
3313.000,1999/9/2,Waiting,966414.063
3314.000,1999/9/3,Waiting,966414.063
3315.000,1999/9/4,Waiting,966414.063
3316.000,1999/9/6,Waiting,966414.063
3317.000,1999/9/7,Waiting,966414.063
3318.000,1999/9/8,Waiting,966414.063
3319.000,1999/9/9,Waiting,966414.063
3320.000,1999/9/10,Waiting,966414.063
3321.000,1999/9/13,Waiting,966414.063
3322.000,1999/9/14,Waiting,966414.063
3323.000,1999/9/15,Waiting,966414.063
3324.000,1999/9/16,Waiting,966414.063
3325.000,1999/9/17,Waiting,966414.063
3326.000,1999/9/18,Waiting,966414.063
3327.000,1999/9/20,Waiting,966414.063
3328.000,1999/9/27,Waiting,966414.063
3329.000,1999/9/28,Waiting,966414.063
3330.000,1999/9/29,Buy,966414.063
3331.000,1999/9/30,Holding,975507.313
3332.000,1999/10/1,Holding,1105086.250
3333.000,1999/10/2,Holding,1243758.125
3334.000,1999/10/4,Holding,1323324.000
3335.000,1999/10/5,Holding,1243758.125
3336.000,1999/10/6,Holding,1166465.500
3337.000,1999/10/7,Holding,1095993.000
3338.000,1999/10/8,Holding,1070986.375
3339.000,1999/10/11,Holding,1025520.188
3340.000,1999/10/12,Holding,1052799.875
3341.000,1999/10/13,Holding,1025520.188
3342.000,1999/10/14,Holding,1034613.438
3343.000,1999/10/15,Holding,1000513.875
3344.000,1999/10/16,Holding,975507.313
3345.000,1999/10/18,Holding,939134.375
3346.000,1999/10/19,Holding,914128.000
3347.000,1999/10/20,Holding,914128.000
3348.000,1999/10/21,Holding,939134.375
3349.000,1999/10/22,Holding,1000513.875
3350.000,1999/10/25,Holding,948227.563
3351.000,1999/10/26,Holding,914128.000
3352.000,1999/10/27,Holding,914128.000
3353.000,1999/10/28,Holding,877755.063
3354.000,1999/10/29,Holding,870935.000
3355.000,1999/10/30,Holding,825468.813
3356.000,1999/11/1,Sell,825468.813
3357.000,1999/11/2,Waiting,825468.813
3358.000,1999/11/3,Waiting,825468.813
3359.000,1999/11/4,Waiting,825468.813
3360.000,1999/11/5,Waiting,825468.813
3361.000,1999/11/6,Waiting,825468.813
3362.000,1999/11/8,Waiting,825468.813
3363.000,1999/11/9,Waiting,825468.813
3364.000,1999/11/10,Waiting,825468.813
3365.000,1999/11/11,Waiting,825468.813
3366.000,1999/11/15,Waiting,825468.813
3367.000,1999/11/16,Waiting,825468.813
3368.000,1999/11/17,Waiting,825468.813
3369.000,1999/11/18,Waiting,825468.813
3370.000,1999/11/19,Waiting,825468.813
3371.000,1999/11/20,Waiting,825468.813
3372.000,1999/11/22,Waiting,825468.813
3373.000,1999/11/23,Waiting,825468.813
3374.000,1999/11/24,Waiting,825468.813
3375.000,1999/11/25,Waiting,825468.813
3376.000,1999/11/26,Waiting,825468.813
3377.000,1999/11/29,Waiting,825468.813
3378.000,1999/11/30,Waiting,825468.813
3379.000,1999/12/1,Waiting,825468.813
3380.000,1999/12/2,Waiting,825468.813
3381.000,1999/12/3,Waiting,825468.813
3382.000,1999/12/4,Waiting,825468.813
3383.000,1999/12/6,Buy,825468.813
3384.000,1999/12/7,Holding,809765.875
3385.000,1999/12/8,Holding,825468.813
3386.000,1999/12/9,Holding,953055.250
3387.000,1999/12/10,Holding,990349.875
3388.000,1999/12/13,Holding,1125787.750
3389.000,1999/12/14,Holding,1102233.375
3390.000,1999/12/15,Holding,1245522.750
3391.000,1999/12/16,Holding,1094382.000
3392.000,1999/12/17,Holding,1094382.000
3393.000,1999/12/18,Holding,1117936.375
3394.000,1999/12/20,Holding,1133639.250
3395.000,1999/12/21,Holding,1117936.375
3396.000,1999/12/22,Holding,1035495.813
3397.000,1999/12/23,Holding,1102233.375
3398.000,1999/12/24,Holding,1245522.750
3399.000,1999/12/27,Holding,1396663.875
3400.000,1999/12/28,Holding,1433958.250
3401.000,2000/1/4,Holding,1598839.375
3402.000,2000/1/5,Holding,1665577.000
3403.000,2000/1/6,Holding,1553693.500
3404.000,2000/1/7,Holding,1545842.000
3405.000,2000/1/10,Holding,1628282.500
3406.000,2000/1/11,Holding,1553693.500
3407.000,2000/1/12,Holding,1484993.000
3408.000,2000/1/13,Holding,1561545.000
3409.000,2000/1/14,Holding,1508547.375
3410.000,2000/1/15,Holding,1530139.000
3411.000,2000/1/17,Holding,1598839.375
3412.000,2000/1/18,Holding,1530139.000
3413.000,2000/1/19,Holding,1537990.500
3414.000,2000/1/20,Holding,1710723.000
3415.000,2000/1/21,Holding,1838309.500
3416.000,2000/1/24,Holding,1981599.000
3417.000,2000/1/25,Holding,1920750.000
3418.000,2000/1/26,Holding,2048336.500
