K-bars,Day,action,NetProfit
3419.000,2000/1/27,Holding,1965896.000
3420.000,2000/1/28,Holding,1854012.500
3421.000,2000/1/29,Holding,1883455.500
3422.000,2000/1/31,Holding,1875604.000
3423.000,2000/2/1,Holding,2071891.000
3424.000,2000/2/9,Holding,2281918.000
3425.000,2000/2/10,Holding,2289769.500
3426.000,2000/2/11,Holding,2515499.500
3427.000,2000/2/14,Holding,2417356.000
3428.000,2000/2/15,Holding,2537091.250
3429.000,2000/2/16,Holding,2754969.500
3430.000,2000/2/17,Holding,3017994.000
3431.000,2000/2/18,Holding,2829558.750
3432.000,2000/2/19,Holding,3055288.750
3433.000,2000/2/21,Holding,2792264.250
3434.000,2000/2/22,Holding,2529239.500
3435.000,2000/2/23,Holding,2446799.000
3436.000,2000/2/24,Holding,2491945.250
3437.000,2000/2/25,Holding,2252475.000
3438.000,2000/2/29,Holding,2236772.000
3439.000,2000/3/1,Holding,2244623.750
3440.000,2000/3/2,Holding,2236772.000
3441.000,2000/3/3,Holding,2236772.000
3442.000,2000/3/4,Holding,2087594.000
3443.000,2000/3/6,Holding,1899158.500
3444.000,2000/3/7,Holding,1997302.000
3445.000,2000/3/8,Holding,1907010.000
3446.000,2000/3/9,Holding,2026745.000
3447.000,2000/3/10,Holding,1854012.500
3448.000,2000/3/13,Holding,1657725.500
3449.000,2000/3/14,Holding,1742129.000
3450.000,2000/3/15,Holding,1553693.500
3451.000,2000/3/16,Sell,1439847.000
3452.000,2000/3/17,Waiting,1439847.000
3453.000,2000/3/20,Waiting,1439847.000
3454.000,2000/3/21,Waiting,1439847.000
3455.000,2000/3/22,Waiting,1439847.000
3456.000,2000/3/23,Waiting,1439847.000
3457.000,2000/3/24,Waiting,1439847.000
3458.000,2000/3/27,Waiting,1439847.000
3459.000,2000/3/28,Waiting,1439847.000
3460.000,2000/3/29,Waiting,1439847.000
3461.000,2000/3/30,Waiting,1439847.000
3462.000,2000/3/31,Waiting,1439847.000
3463.000,2000/4/1,Waiting,1439847.000
3464.000,2000/4/5,Waiting,1439847.000
3465.000,2000/4/6,Waiting,1439847.000
3466.000,2000/4/7,Waiting,1439847.000
3467.000,2000/4/8,Waiting,1439847.000
3468.000,2000/4/10,Waiting,1439847.000
3469.000,2000/4/11,Waiting,1439847.000
3470.000,2000/4/12,Waiting,1439847.000
3471.000,2000/4/13,Waiting,1439847.000
3472.000,2000/4/14,Waiting,1439847.000
3473.000,2000/4/15,Waiting,1439847.000
3474.000,2000/4/17,Waiting,1439847.000
3475.000,2000/4/18,Waiting,1439847.000
3476.000,2000/4/19,Waiting,1439847.000
3477.000,2000/4/20,Waiting,1439847.000
3478.000,2000/4/21,Waiting,1439847.000
3479.000,2000/4/24,Waiting,1439847.000
3480.000,2000/4/25,Waiting,1439847.000
3481.000,2000/4/26,Waiting,1439847.000
3482.000,2000/4/27,Waiting,1439847.000
3483.000,2000/4/28,Waiting,1439847.000
3484.000,2000/4/29,Waiting,1439847.000
3485.000,2000/5/2,Waiting,1439847.000
3486.000,2000/5/3,Waiting,1439847.000
3487.000,2000/5/4,Waiting,1439847.000
3488.000,2000/5/5,Waiting,1439847.000
3489.000,2000/5/6,Waiting,1439847.000
3490.000,2000/5/8,Waiting,1439847.000
3491.000,2000/5/9,Waiting,1439847.000
3492.000,2000/5/10,Waiting,1439847.000
3493.000,2000/5/11,Waiting,1439847.000
3494.000,2000/5/12,Waiting,1439847.000
3495.000,2000/5/15,Waiting,1439847.000
3496.000,2000/5/16,Waiting,1439847.000
3497.000,2000/5/17,Waiting,1439847.000
3498.000,2000/5/18,Waiting,1439847.000
3499.000,2000/5/19,Waiting,1439847.000
3500.000,2000/5/20,Waiting,1439847.000
3501.000,2000/5/22,Waiting,1439847.000
3502.000,2000/5/23,Waiting,1439847.000
3503.000,2000/5/24,Waiting,1439847.000
3504.000,2000/5/25,Waiting,1439847.000
3505.000,2000/5/26,Waiting,1439847.000
3506.000,2000/5/29,Waiting,1439847.000
3507.000,2000/5/30,Waiting,1439847.000
3508.000,2000/5/31,Waiting,1439847.000
3509.000,2000/6/1,Waiting,1439847.000
3510.000,2000/6/2,Waiting,1439847.000
3511.000,2000/6/3,Waiting,1439847.000
3512.000,2000/6/5,Waiting,1439847.000
3513.000,2000/6/7,Waiting,1439847.000
3514.000,2000/6/8,Waiting,1439847.000
3515.000,2000/6/9,Waiting,1439847.000
3516.000,2000/6/12,Waiting,1439847.000
3517.000,2000/6/13,Waiting,1439847.000
3518.000,2000/6/14,Waiting,1439847.000
3519.000,2000/6/15,Waiting,1439847.000
3520.000,2000/6/16,Waiting,1439847.000
3521.000,2000/6/17,Waiting,1439847.000
3522.000,2000/6/19,Waiting,1439847.000
3523.000,2000/6/20,Waiting,1439847.000
3524.000,2000/6/21,Waiting,1439847.000
3525.000,2000/6/22,Waiting,1439847.000
3526.000,2000/6/23,Waiting,1439847.000
3527.000,2000/6/26,Waiting,1439847.000
3528.000,2000/6/27,Waiting,1439847.000
3529.000,2000/6/28,Waiting,1439847.000
3530.000,2000/6/29,Waiting,1439847.000
3531.000,2000/6/30,Waiting,1439847.000
3532.000,2000/7/3,Waiting,1439847.000
3533.000,2000/7/4,Waiting,1439847.000
3534.000,2000/7/5,Waiting,1439847.000
3535.000,2000/7/6,Waiting,1439847.000
3536.000,2000/7/7,Waiting,1439847.000
3537.000,2000/7/10,Waiting,1439847.000
3538.000,2000/7/11,Waiting,1439847.000
3539.000,2000/7/12,Waiting,1439847.000
3540.000,2000/7/13,Waiting,1439847.000
3541.000,2000/7/14,Waiting,1439847.000
3542.000,2000/7/15,Waiting,1439847.000
3543.000,2000/7/17,Waiting,1439847.000
3544.000,2000/7/18,Waiting,1439847.000
3545.000,2000/7/19,Waiting,1439847.000
3546.000,2000/7/20,Waiting,1439847.000
3547.000,2000/7/21,Waiting,1439847.000
3548.000,2000/7/24,Waiting,1439847.000
3549.000,2000/7/25,Waiting,1439847.000
3550.000,2000/7/26,Waiting,1439847.000
3551.000,2000/7/27,Waiting,1439847.000
3552.000,2000/7/28,Waiting,1439847.000
3553.000,2000/7/29,Waiting,1439847.000
3554.000,2000/7/31,Waiting,1439847.000
3555.000,2000/8/1,Waiting,1439847.000
3556.000,2000/8/2,Waiting,1439847.000
3557.000,2000/8/3,Waiting,1439847.000
3558.000,2000/8/4,Waiting,1439847.000
3559.000,2000/8/5,Waiting,1439847.000
3560.000,2000/8/7,Waiting,1439847.000
3561.000,2000/8/8,Waiting,1439847.000
3562.000,2000/8/9,Waiting,1439847.000
3563.000,2000/8/10,Waiting,1439847.000
3564.000,2000/8/11,Waiting,1439847.000
3565.000,2000/8/14,Waiting,1439847.000
3566.000,2000/8/15,Waiting,1439847.000
3567.000,2000/8/16,Waiting,1439847.000
3568.000,2000/8/17,Waiting,1439847.000
3569.000,2000/8/18,Waiting,1439847.000
3570.000,2000/8/19,Waiting,1439847.000
3571.000,2000/8/21,Waiting,1439847.000
3572.000,2000/8/22,Waiting,1439847.000
3573.000,2000/8/24,Waiting,1439847.000
3574.000,2000/8/25,Waiting,1439847.000
3575.000,2000/8/28,Waiting,1439847.000
3576.000,2000/8/29,Waiting,1439847.000
3577.000,2000/8/30,Waiting,1439847.000
3578.000,2000/8/31,Waiting,1439847.000
3579.000,2000/9/1,Waiting,1439847.000
3580.000,2000/9/2,Waiting,1439847.000
3581.000,2000/9/4,Waiting,1439847.000
3582.000,2000/9/5,Waiting,1439847.000
3583.000,2000/9/6,Waiting,1439847.000
3584.000,2000/9/7,Waiting,1439847.000
3585.000,2000/9/8,Waiting,1439847.000
3586.000,2000/9/11,Waiting,1439847.000
3587.000,2000/9/13,Waiting,1439847.000
3588.000,2000/9/14,Waiting,1439847.000
3589.000,2000/9/15,Waiting,1439847.000
3590.000,2000/9/16,Waiting,1439847.000
3591.000,2000/9/18,Waiting,1439847.000
3592.000,2000/9/19,Waiting,1439847.000
3593.000,2000/9/20,Waiting,1439847.000
3594.000,2000/9/21,Waiting,1439847.000
3595.000,2000/9/22,Waiting,1439847.000
3596.000,2000/9/25,Waiting,1439847.000
3597.000,2000/9/26,Waiting,1439847.000
3598.000,2000/9/27,Waiting,1439847.000
3599.000,2000/9/28,Waiting,1439847.000
3600.000,2000/9/29,Waiting,1439847.000
3601.000,2000/9/30,Waiting,1439847.000
3602.000,2000/10/2,Waiting,1439847.000
3603.000,2000/10/3,Waiting,1439847.000
3604.000,2000/10/4,Waiting,1439847.000
3605.000,2000/10/5,Waiting,1439847.000
3606.000,2000/10/6,Waiting,1439847.000
3607.000,2000/10/7,Waiting,1439847.000
3608.000,2000/10/9,Waiting,1439847.000
3609.000,2000/10/11,Waiting,1439847.000
3610.000,2000/10/12,Waiting,1439847.000
3611.000,2000/10/13,Waiting,1439847.000
3612.000,2000/10/16,Waiting,1439847.000
3613.000,2000/10/17,Waiting,1439847.000
3614.000,2000/10/18,Waiting,1439847.000
3615.000,2000/10/19,Waiting,1439847.000
3616.000,2000/10/20,Waiting,1439847.000
3617.000,2000/10/21,Waiting,1439847.000
3618.000,2000/10/23,Waiting,1439847.000
3619.000,2000/10/24,Waiting,1439847.000
3620.000,2000/10/25,Waiting,1439847.000
3621.000,2000/10/26,Waiting,1439847.000
3622.000,2000/10/27,Waiting,1439847.000
3623.000,2000/10/30,Waiting,1439847.000
3624.000,2000/10/31,Waiting,1439847.000
3625.000,2000/11/1,Waiting,1439847.000
3626.000,2000/11/2,Waiting,1439847.000
3627.000,2000/11/3,Waiting,1439847.000
3628.000,2000/11/4,Waiting,1439847.000
3629.000,2000/11/6,Waiting,1439847.000
3630.000,2000/11/7,Waiting,1439847.000
3631.000,2000/11/8,Waiting,1439847.000
3632.000,2000/11/9,Waiting,1439847.000
3633.000,2000/11/10,Waiting,1439847.000
3634.000,2000/11/13,Waiting,1439847.000
3635.000,2000/11/14,Waiting,1439847.000
3636.000,2000/11/15,Waiting,1439847.000
3637.000,2000/11/16,Waiting,1439847.000
3638.000,2000/11/17,Waiting,1439847.000
3639.000,2000/11/18,Waiting,1439847.000
3640.000,2000/11/20,Waiting,1439847.000
3641.000,2000/11/21,Waiting,1439847.000
3642.000,2000/11/22,Waiting,1439847.000
3643.000,2000/11/23,Waiting,1439847.000
3644.000,2000/11/24,Waiting,1439847.000
3645.000,2000/11/27,Waiting,1439847.000
3646.000,2000/11/28,Waiting,1439847.000
3647.000,2000/11/29,Waiting,1439847.000
3648.000,2000/11/30,Waiting,1439847.000
3649.000,2000/12/1,Waiting,1439847.000
3650.000,2000/12/2,Waiting,1439847.000
3651.000,2000/12/4,Waiting,1439847.000
3652.000,2000/12/5,Waiting,1439847.000
3653.000,2000/12/6,Waiting,1439847.000
3654.000,2000/12/7,Waiting,1439847.000
3655.000,2000/12/8,Waiting,1439847.000
3656.000,2000/12/11,Waiting,1439847.000
3657.000,2000/12/12,Waiting,1439847.000
3658.000,2000/12/13,Waiting,1439847.000
3659.000,2000/12/14,Waiting,1439847.000
3660.000,2000/12/15,Waiting,1439847.000
3661.000,2000/12/16,Waiting,1439847.000
3662.000,2000/12/18,Waiting,1439847.000
3663.000,2000/12/19,Waiting,1439847.000
3664.000,2000/12/20,Waiting,1439847.000
3665.000,2000/12/21,Waiting,1439847.000
3666.000,2000/12/22,Waiting,1439847.000
3667.000,2000/12/26,Waiting,1439847.000
3668.000,2000/12/27,Waiting,1439847.000
3669.000,2000/12/28,Waiting,1439847.000
3670.000,2000/12/29,Waiting,1439847.000
3671.000,2000/12/30,Waiting,1439847.000
3672.000,2001/1/2,Waiting,1439847.000
3673.000,2001/1/3,Waiting,1439847.000
3674.000,2001/1/4,Waiting,1439847.000
3675.000,2001/1/5,Waiting,1439847.000
3676.000,2001/1/8,Waiting,1439847.000
3677.000,2001/1/9,Waiting,1439847.000
3678.000,2001/1/10,Waiting,1439847.000
3679.000,2001/1/11,Waiting,1439847.000
3680.000,2001/1/12,Waiting,1439847.000
3681.000,2001/1/15,Waiting,1439847.000
3682.000,2001/1/16,Waiting,1439847.000
3683.000,2001/1/17,Waiting,1439847.000
3684.000,2001/1/18,Waiting,1439847.000
3685.000,2001/1/29,Waiting,1439847.000
3686.000,2001/1/30,Waiting,1439847.000
3687.000,2001/1/31,Waiting,1439847.000
3688.000,2001/2/1,Waiting,1439847.000
3689.000,2001/2/2,Waiting,1439847.000
3690.000,2001/2/5,Waiting,1439847.000
3691.000,2001/2/6,Waiting,1439847.000
3692.000,2001/2/7,Waiting,1439847.000
3693.000,2001/2/8,Waiting,1439847.000
3694.000,2001/2/9,Waiting,1439847.000
3695.000,2001/2/12,Waiting,1439847.000
3696.000,2001/2/13,Waiting,1439847.000
3697.000,2001/2/14,Waiting,1439847.000
3698.000,2001/2/15,Waiting,1439847.000
3699.000,2001/2/16,Waiting,1439847.000
3700.000,2001/2/19,Waiting,1439847.000
3701.000,2001/2/20,Waiting,1439847.000
3702.000,2001/2/21,Waiting,1439847.000
3703.000,2001/2/22,Waiting,1439847.000
3704.000,2001/2/23,Waiting,1439847.000
3705.000,2001/2/26,Waiting,1439847.000
3706.000,2001/2/27,Waiting,1439847.000
3707.000,2001/3/1,Waiting,1439847.000
3708.000,2001/3/2,Waiting,1439847.000
3709.000,2001/3/5,Waiting,1439847.000
3710.000,2001/3/6,Waiting,1439847.000
3711.000,2001/3/7,Waiting,1439847.000
3712.000,2001/3/8,Waiting,1439847.000
3713.000,2001/3/9,Waiting,1439847.000
3714.000,2001/3/12,Waiting,1439847.000
3715.000,2001/3/13,Waiting,1439847.000
3716.000,2001/3/14,Waiting,1439847.000
3717.000,2001/3/15,Waiting,1439847.000
3718.000,2001/3/16,Waiting,1439847.000
3719.000,2001/3/19,Waiting,1439847.000
3720.000,2001/3/20,Waiting,1439847.000
3721.000,2001/3/21,Waiting,1439847.000
3722.000,2001/3/22,Waiting,1439847.000
3723.000,2001/3/23,Waiting,1439847.000
3724.000,2001/3/26,Waiting,1439847.000
3725.000,2001/3/27,Waiting,1439847.000
3726.000,2001/3/28,Waiting,1439847.000
3727.000,2001/3/29,Waiting,1439847.000
3728.000,2001/3/30,Waiting,1439847.000
3729.000,2001/4/2,Waiting,1439847.000
3730.000,2001/4/3,Waiting,1439847.000
3731.000,2001/4/4,Waiting,1439847.000
3732.000,2001/4/6,Waiting,1439847.000
3733.000,2001/4/9,Waiting,1439847.000
3734.000,2001/4/10,Waiting,1439847.000
3735.000,2001/4/11,Waiting,1439847.000
3736.000,2001/4/12,Waiting,1439847.000
3737.000,2001/4/13,Waiting,1439847.000
3738.000,2001/4/16,Waiting,1439847.000
3739.000,2001/4/17,Waiting,1439847.000
3740.000,2001/4/18,Waiting,1439847.000
3741.000,2001/4/19,Waiting,1439847.000
3742.000,2001/4/20,Waiting,1439847.000
3743.000,2001/4/23,Waiting,1439847.000
3744.000,2001/4/24,Waiting,1439847.000
3745.000,2001/4/25,Waiting,1439847.000
3746.000,2001/4/26,Waiting,1439847.000
3747.000,2001/4/27,Waiting,1439847.000
3748.000,2001/4/30,Waiting,1439847.000
3749.000,2001/5/2,Waiting,1439847.000
3750.000,2001/5/3,Waiting,1439847.000
3751.000,2001/5/4,Waiting,1439847.000
3752.000,2001/5/7,Waiting,1439847.000
3753.000,2001/5/8,Waiting,1439847.000
3754.000,2001/5/9,Waiting,1439847.000
3755.000,2001/5/10,Waiting,1439847.000
3756.000,2001/5/11,Waiting,1439847.000
3757.000,2001/5/14,Waiting,1439847.000
3758.000,2001/5/15,Waiting,1439847.000
3759.000,2001/5/16,Waiting,1439847.000
3760.000,2001/5/17,Waiting,1439847.000
3761.000,2001/5/18,Waiting,1439847.000
3762.000,2001/5/21,Waiting,1439847.000
3763.000,2001/5/22,Waiting,1439847.000
3764.000,2001/5/23,Waiting,1439847.000
3765.000,2001/5/24,Waiting,1439847.000
3766.000,2001/5/25,Waiting,1439847.000
3767.000,2001/5/28,Waiting,1439847.000
3768.000,2001/5/29,Waiting,1439847.000
3769.000,2001/5/30,Waiting,1439847.000
3770.000,2001/5/31,Waiting,1439847.000
3771.000,2001/6/1,Waiting,1439847.000
3772.000,2001/6/4,Waiting,1439847.000
3773.000,2001/6/5,Waiting,1439847.000
3774.000,2001/6/6,Waiting,1439847.000
3775.000,2001/6/7,Waiting,1439847.000
3776.000,2001/6/8,Waiting,1439847.000
3777.000,2001/6/11,Waiting,1439847.000
3778.000,2001/6/12,Waiting,1439847.000
3779.000,2001/6/13,Waiting,1439847.000
3780.000,2001/6/14,Waiting,1439847.000
3781.000,2001/6/15,Waiting,1439847.000
3782.000,2001/6/18,Waiting,1439847.000
3783.000,2001/6/19,Waiting,1439847.000
3784.000,2001/6/20,Waiting,1439847.000
3785.000,2001/6/21,Waiting,1439847.000
3786.000,2001/6/22,Waiting,1439847.000
3787.000,2001/6/26,Waiting,1439847.000
3788.000,2001/6/27,Waiting,1439847.000
3789.000,2001/6/28,Waiting,1439847.000
3790.000,2001/6/29,Waiting,1439847.000
3791.000,2001/7/2,Waiting,1439847.000
3792.000,2001/7/3,Waiting,1439847.000
3793.000,2001/7/4,Waiting,1439847.000
3794.000,2001/7/5,Waiting,1439847.000
3795.000,2001/7/6,Waiting,1439847.000
3796.000,2001/7/9,Waiting,1439847.000
3797.000,2001/7/10,Waiting,1439847.000
3798.000,2001/7/11,Waiting,1439847.000
3799.000,2001/7/12,Waiting,1439847.000
3800.000,2001/7/13,Waiting,1439847.000
3801.000,2001/7/16,Waiting,1439847.000
3802.000,2001/7/17,Waiting,1439847.000
3803.000,2001/7/18,Waiting,1439847.000
3804.000,2001/7/19,Waiting,1439847.000
3805.000,2001/7/20,Waiting,1439847.000
3806.000,2001/7/23,Waiting,1439847.000
3807.000,2001/7/24,Waiting,1439847.000
3808.000,2001/7/25,Waiting,1439847.000
3809.000,2001/7/26,Waiting,1439847.000
3810.000,2001/7/27,Waiting,1439847.000
3811.000,2001/7/31,Waiting,1439847.000
3812.000,2001/8/1,Waiting,1439847.000
3813.000,2001/8/2,Waiting,1439847.000
3814.000,2001/8/3,Waiting,1439847.000
3815.000,2001/8/6,Waiting,1439847.000
3816.000,2001/8/7,Waiting,1439847.000
3817.000,2001/8/8,Waiting,1439847.000
3818.000,2001/8/9,Waiting,1439847.000
3819.000,2001/8/10,Waiting,1439847.000
3820.000,2001/8/13,Waiting,1439847.000
3821.000,2001/8/14,Waiting,1439847.000
3822.000,2001/8/15,Waiting,1439847.000
3823.000,2001/8/16,Waiting,1439847.000
3824.000,2001/8/17,Waiting,1439847.000
3825.000,2001/8/20,Waiting,1439847.000
3826.000,2001/8/21,Waiting,1439847.000
3827.000,2001/8/22,Waiting,1439847.000
3828.000,2001/8/23,Waiting,1439847.000
3829.000,2001/8/24,Waiting,1439847.000
3830.000,2001/8/27,Waiting,1439847.000
3831.000,2001/8/28,Waiting,1439847.000
3832.000,2001/8/29,Waiting,1439847.000
3833.000,2001/8/30,Waiting,1439847.000
3834.000,2001/8/31,Waiting,1439847.000
3835.000,2001/9/3,Waiting,1439847.000
3836.000,2001/9/4,Waiting,1439847.000
3837.000,2001/9/5,Waiting,1439847.000
3838.000,2001/9/6,Waiting,1439847.000
3839.000,2001/9/7,Waiting,1439847.000
3840.000,2001/9/10,Waiting,1439847.000
3841.000,2001/9/11,Waiting,1439847.000
3842.000,2001/9/13,Waiting,1439847.000
3843.000,2001/9/14,Waiting,1439847.000
3844.000,2001/9/19,Waiting,1439847.000
3845.000,2001/9/20,Waiting,1439847.000
3846.000,2001/9/21,Waiting,1439847.000
3847.000,2001/9/24,Waiting,1439847.000
3848.000,2001/9/25,Waiting,1439847.000
3849.000,2001/9/26,Waiting,1439847.000
3850.000,2001/9/27,Waiting,1439847.000
3851.000,2001/9/28,Waiting,1439847.000
3852.000,2001/10/2,Waiting,1439847.000
3853.000,2001/10/3,Waiting,1439847.000
3854.000,2001/10/4,Waiting,1439847.000
3855.000,2001/10/5,Waiting,1439847.000
3856.000,2001/10/8,Waiting,1439847.000
3857.000,2001/10/9,Waiting,1439847.000
3858.000,2001/10/11,Waiting,1439847.000
3859.000,2001/10/12,Waiting,1439847.000
3860.000,2001/10/15,Waiting,1439847.000
3861.000,2001/10/16,Waiting,1439847.000
3862.000,2001/10/17,Waiting,1439847.000
3863.000,2001/10/18,Waiting,1439847.000
3864.000,2001/10/19,Waiting,1439847.000
3865.000,2001/10/22,Waiting,1439847.000
3866.000,2001/10/23,Waiting,1439847.000
3867.000,2001/10/24,Waiting,1439847.000
3868.000,2001/10/25,Waiting,1439847.000
3869.000,2001/10/26,Waiting,1439847.000
3870.000,2001/10/29,Waiting,1439847.000
3871.000,2001/10/30,Waiting,1439847.000
3872.000,2001/10/31,Waiting,1439847.000
3873.000,2001/11/1,Waiting,1439847.000
3874.000,2001/11/2,Waiting,1439847.000
3875.000,2001/11/5,Waiting,1439847.000
3876.000,2001/11/6,Waiting,1439847.000
3877.000,2001/11/7,Waiting,1439847.000
3878.000,2001/11/8,Waiting,1439847.000
3879.000,2001/11/9,Waiting,1439847.000
3880.000,2001/11/12,Waiting,1439847.000
3881.000,2001/11/13,Waiting,1439847.000
3882.000,2001/11/14,Waiting,1439847.000
3883.000,2001/11/15,Waiting,1439847.000
3884.000,2001/11/16,Waiting,1439847.000
3885.000,2001/11/19,Waiting,1439847.000
3886.000,2001/11/20,Waiting,1439847.000
3887.000,2001/11/21,Waiting,1439847.000
3888.000,2001/11/22,Waiting,1439847.000
3889.000,2001/11/23,Waiting,1439847.000
3890.000,2001/11/26,Waiting,1439847.000
3891.000,2001/11/27,Waiting,1439847.000
3892.000,2001/11/28,Waiting,1439847.000
3893.000,2001/11/29,Waiting,1439847.000
3894.000,2001/11/30,Waiting,1439847.000
3895.000,2001/12/3,Waiting,1439847.000
3896.000,2001/12/4,Waiting,1439847.000
3897.000,2001/12/5,Waiting,1439847.000
3898.000,2001/12/6,Waiting,1439847.000
3899.000,2001/12/7,Waiting,1439847.000
3900.000,2001/12/10,Buy,1439847.000
3901.000,2001/12/11,Holding,1307109.375
3902.000,2001/12/12,Holding,1452488.875
3903.000,2001/12/13,Holding,1578905.625
3904.000,2001/12/14,Holding,1547301.625
3905.000,2001/12/17,Holding,1711643.500
3906.000,2001/12/18,Holding,1522018.125
3907.000,2001/12/19,Holding,1345034.375
3908.000,2001/12/20,Holding,1357676.000
3909.000,2001/12/21,Holding,1237579.875
3910.000,2001/12/24,Holding,1237579.875
3911.000,2001/12/25,Holding,1345034.375
3912.000,2001/12/26,Holding,1376638.625
3913.000,2001/12/27,Holding,1250221.625
3914.000,2001/12/28,Holding,1281825.750
3915.000,2001/12/31,Holding,1319751.000
3916.000,2002/1/2,Holding,1357676.000
3917.000,2002/1/3,Holding,1376638.625
3918.000,2002/1/4,Holding,1452488.875
3919.000,2002/1/7,Holding,1534659.875
3920.000,2002/1/8,Holding,1414563.625
3921.000,2002/1/9,Holding,1439847.000
3922.000,2002/1/10,Holding,1439847.000
3923.000,2002/1/11,Holding,1427205.375
3924.000,2002/1/14,Holding,1332392.750
3925.000,2002/1/15,Holding,1281825.750
3926.000,2002/1/16,Holding,1262863.250
3927.000,2002/1/17,Holding,1281825.750
3928.000,2002/1/18,Holding,1332392.750
3929.000,2002/1/21,Holding,1389280.250
3930.000,2002/1/22,Holding,1307109.375
3931.000,2002/1/23,Holding,1307109.375
3932.000,2002/1/24,Holding,1319751.000
3933.000,2002/1/25,Holding,1357676.000
3934.000,2002/1/28,Holding,1389280.250
3935.000,2002/1/29,Holding,1319751.000
3936.000,2002/1/30,Holding,1294467.625
3937.000,2002/1/31,Holding,1389280.250
3938.000,2002/2/1,Holding,1332392.750
3939.000,2002/2/4,Holding,1357676.000
3940.000,2002/2/5,Holding,1307109.375
3941.000,2002/2/6,Holding,1307109.375
3942.000,2002/2/18,Holding,1332392.750
3943.000,2002/2/19,Holding,1319751.000
3944.000,2002/2/20,Holding,1262863.250
3945.000,2002/2/21,Holding,1250221.625
3946.000,2002/2/22,Holding,1212296.500
3947.000,2002/2/25,Holding,1168050.625
3948.000,2002/2/26,Sell,1117483.750
3949.000,2002/2/27,Waiting,1117483.750
3950.000,2002/3/1,Waiting,1117483.750
3951.000,2002/3/4,Waiting,1117483.750
3952.000,2002/3/5,Buy,1117483.750
3953.000,2002/3/6,Holding,1152102.000
3954.000,2002/3/7,Holding,1152102.000
3955.000,2002/3/8,Holding,1180950.500
3956.000,2002/3/11,Holding,1255956.750
3957.000,2002/3/12,Holding,1279035.625
3958.000,2002/3/13,Holding,1429048.125
3959.000,2002/3/14,Holding,1429048.125
3960.000,2002/3/15,Holding,1325193.375
3961.000,2002/3/18,Holding,1486745.125
3962.000,2002/3/19,Holding,1561751.500
3963.000,2002/3/20,Holding,1515593.750
3964.000,2002/3/21,Holding,1648297.250
3965.000,2002/3/22,Holding,1636757.750
3966.000,2002/3/25,Holding,1625218.375
3967.000,2002/3/26,Holding,1711763.750
3968.000,2002/3/27,Holding,1636757.750
3969.000,2002/3/28,Holding,1573290.875
3970.000,2002/3/29,Holding,1527133.250
3971.000,2002/4/1,Holding,1550212.000
3972.000,2002/4/2,Holding,1550212.000
3973.000,2002/4/3,Holding,1700224.375
3974.000,2002/4/4,Holding,1884855.250
3975.000,2002/4/8,Holding,1971401.000
