K-bars,Day,action,NetProfit
5650.000,2008/12/26,Waiting,5098220.500
5651.000,2008/12/29,Waiting,5098220.500
5652.000,2008/12/30,Waiting,5098220.500
5653.000,2008/12/31,Waiting,5098220.500
5654.000,2009/1/5,Waiting,5098220.500
5655.000,2009/1/6,Waiting,5098220.500
5656.000,2009/1/7,Waiting,5098220.500
5657.000,2009/1/8,Waiting,5098220.500
5658.000,2009/1/9,Waiting,5098220.500
5659.000,2009/1/10,Waiting,5098220.500
5660.000,2009/1/12,Waiting,5098220.500
5661.000,2009/1/13,Waiting,5098220.500
5662.000,2009/1/14,Waiting,5098220.500
5663.000,2009/1/15,Waiting,5098220.500
5664.000,2009/1/16,Waiting,5098220.500
5665.000,2009/1/17,Waiting,5098220.500
5666.000,2009/1/19,Waiting,5098220.500
5667.000,2009/1/20,Waiting,5098220.500
5668.000,2009/1/21,Waiting,5098220.500
5669.000,2009/2/2,Waiting,5098220.500
5670.000,2009/2/3,Waiting,5098220.500
5671.000,2009/2/4,Waiting,5098220.500
5672.000,2009/2/5,Waiting,5098220.500
5673.000,2009/2/6,Waiting,5098220.500
5674.000,2009/2/9,Waiting,5098220.500
5675.000,2009/2/10,Waiting,5098220.500
5676.000,2009/2/11,Waiting,5098220.500
5677.000,2009/2/12,Waiting,5098220.500
5678.000,2009/2/13,Waiting,5098220.500
5679.000,2009/2/16,Waiting,5098220.500
5680.000,2009/2/17,Waiting,5098220.500
5681.000,2009/2/18,Waiting,5098220.500
5682.000,2009/2/19,Waiting,5098220.500
5683.000,2009/2/20,Waiting,5098220.500
5684.000,2009/2/23,Waiting,5098220.500
5685.000,2009/2/24,Buy,5098220.500
5686.000,2009/2/25,Holding,5124139.500
5687.000,2009/2/26,Holding,5157462.500
5688.000,2009/2/27,Holding,5124139.500
5689.000,2009/3/2,Holding,4842739.500
5690.000,2009/3/3,Holding,4913089.500
5691.000,2009/3/4,Holding,5146355.000
5692.000,2009/3/5,Holding,5401836.000
5693.000,2009/3/6,Holding,5309270.500
5694.000,2009/3/9,Holding,5298162.500
5695.000,2009/3/10,Holding,5287054.500
5696.000,2009/3/11,Holding,5357404.500
5697.000,2009/3/12,Holding,5287054.500
5698.000,2009/3/13,Holding,5472185.500
5699.000,2009/3/16,Holding,5731369.500
5700.000,2009/3/17,Holding,5705451.000
5701.000,2009/3/18,Holding,5612885.500
5702.000,2009/3/19,Holding,5542535.500
5703.000,2009/3/20,Holding,5438862.000
5704.000,2009/3/23,Holding,5661019.500
5705.000,2009/3/24,Holding,5938716.000
5706.000,2009/3/25,Holding,5964634.500
5707.000,2009/3/26,Holding,5812827.000
5708.000,2009/3/27,Holding,5731369.500
5709.000,2009/3/30,Holding,5438862.000
5710.000,2009/3/31,Holding,5531427.500
5711.000,2009/4/1,Holding,5872069.000
5712.000,2009/4/2,Holding,6068308.000
5713.000,2009/4/3,Holding,6257142.000
5714.000,2009/4/6,Holding,6290466.000
5715.000,2009/4/7,Holding,6175684.000
5716.000,2009/4/8,Holding,6034984.500
5717.000,2009/4/9,Holding,6501515.000
5718.000,2009/4/10,Holding,6934722.000
5719.000,2009/4/13,Holding,7038395.000
5720.000,2009/4/14,Holding,7086529.500
5721.000,2009/4/15,Holding,7060611.500
5722.000,2009/4/16,Holding,7297579.000
5723.000,2009/4/17,Holding,6723672.500
5724.000,2009/4/20,Holding,6534839.000
5725.000,2009/4/21,Holding,6838454.000
5726.000,2009/4/22,Holding,6945829.500
5727.000,2009/4/23,Holding,6816238.000
5728.000,2009/4/24,Holding,6653322.500
5729.000,2009/4/27,Holding,6431165.000
5730.000,2009/4/28,Holding,5986850.500
5731.000,2009/4/29,Holding,5905392.500
5732.000,2009/4/30,Holding,6383031.000
5733.000,2009/5/4,Holding,6897696.000
5734.000,2009/5/5,Holding,7412360.000
5735.000,2009/5/6,Holding,7530845.000
5736.000,2009/5/7,Holding,7108745.000
5737.000,2009/5/8,Holding,7005072.000
5738.000,2009/5/11,Holding,7201311.000
5739.000,2009/5/12,Holding,6923614.000
5740.000,2009/5/13,Holding,6712564.500
5741.000,2009/5/14,Holding,6383031.000
5742.000,2009/5/15,Holding,6605189.000
5743.000,2009/5/18,Holding,6945829.500
5744.000,2009/5/19,Holding,6771806.500
5745.000,2009/5/20,Holding,6675538.000
5746.000,2009/5/21,Holding,6771806.500
5747.000,2009/5/22,Holding,6686646.000
5748.000,2009/5/25,Holding,6756996.500
5749.000,2009/5/26,Holding,6642214.500
5750.000,2009/5/27,Holding,6945829.500
5751.000,2009/6/1,Holding,7060611.500
5752.000,2009/6/2,Holding,6945829.500
5753.000,2009/6/3,Holding,6616296.000
5754.000,2009/6/4,Holding,6479299.500
5755.000,2009/6/5,Holding,6408949.500
5756.000,2009/6/6,Holding,6512623.000
5757.000,2009/6/8,Holding,6290466.000
5758.000,2009/6/9,Holding,5975742.500
5759.000,2009/6/10,Sell,6046092.500
5760.000,2009/6/11,Waiting,6046092.500
5761.000,2009/6/12,Waiting,6046092.500
5762.000,2009/6/15,Waiting,6046092.500
5763.000,2009/6/16,Waiting,6046092.500
5764.000,2009/6/17,Waiting,6046092.500
5765.000,2009/6/18,Waiting,6046092.500
5766.000,2009/6/19,Waiting,6046092.500
5767.000,2009/6/22,Waiting,6046092.500
5768.000,2009/6/23,Waiting,6046092.500
5769.000,2009/6/24,Waiting,6046092.500
5770.000,2009/6/25,Waiting,6046092.500
5771.000,2009/6/26,Waiting,6046092.500
5772.000,2009/6/29,Waiting,6046092.500
5773.000,2009/6/30,Waiting,6046092.500
5774.000,2009/7/1,Waiting,6046092.500
5775.000,2009/7/2,Waiting,6046092.500
5776.000,2009/7/3,Waiting,6046092.500
5777.000,2009/7/6,Waiting,6046092.500
5778.000,2009/7/7,Waiting,6046092.500
5779.000,2009/7/8,Waiting,6046092.500
5780.000,2009/7/9,Waiting,6046092.500
5781.000,2009/7/10,Waiting,6046092.500
5782.000,2009/7/13,Waiting,6046092.500
5783.000,2009/7/14,Waiting,6046092.500
5784.000,2009/7/15,Waiting,6046092.500
5785.000,2009/7/16,Waiting,6046092.500
5786.000,2009/7/17,Waiting,6046092.500
5787.000,2009/7/20,Waiting,6046092.500
5788.000,2009/7/21,Waiting,6046092.500
5789.000,2009/7/22,Waiting,6046092.500
5790.000,2009/7/23,Waiting,6046092.500
5791.000,2009/7/24,Buy,6046092.500
5792.000,2009/7/27,Holding,6098093.000
5793.000,2009/7/28,Holding,6127343.500
5794.000,2009/7/29,Holding,6065592.500
5795.000,2009/7/30,Holding,6137093.500
5796.000,2009/7/31,Holding,6127343.500
5797.000,2009/8/3,Holding,6137093.500
5798.000,2009/8/4,Holding,6341846.500
5799.000,2009/8/5,Holding,6536849.000
5800.000,2009/8/6,Holding,6631100.000
5801.000,2009/8/10,Holding,6855353.000
5802.000,2009/8/11,Holding,6774102.000
5803.000,2009/8/12,Holding,6608349.500
5804.000,2009/8/13,Holding,6588849.500
5805.000,2009/8/14,Holding,6835853.000
5806.000,2009/8/17,Holding,6647350.500
5807.000,2009/8/18,Holding,6520598.500
5808.000,2009/8/19,Holding,6361346.500
5809.000,2009/8/20,Holding,6351596.500
5810.000,2009/8/21,Holding,6033092.000
5811.000,2009/8/24,Holding,6351596.500
5812.000,2009/8/25,Holding,6371097.000
5813.000,2009/8/26,Holding,6244345.500
5814.000,2009/8/27,Holding,6254095.000
5815.000,2009/8/28,Holding,6413347.000
5816.000,2009/8/31,Holding,6585599.500
5817.000,2009/9/1,Holding,6595350.000
5818.000,2009/9/2,Holding,6543348.500
5819.000,2009/9/3,Holding,6543348.500
5820.000,2009/9/4,Holding,6520598.500
5821.000,2009/9/7,Holding,6605099.500
5822.000,2009/9/8,Holding,6562849.500
5823.000,2009/9/9,Holding,6722101.500
5824.000,2009/9/10,Holding,6904103.500
5825.000,2009/9/11,Holding,6796852.000
5826.000,2009/9/14,Holding,6637600.000
5827.000,2009/9/15,Holding,6722101.500
5828.000,2009/9/16,Holding,6647350.500
5829.000,2009/9/17,Holding,6647350.500
5830.000,2009/9/18,Holding,6754602.000
5831.000,2009/9/21,Holding,6754602.000
5832.000,2009/9/22,Holding,6754602.000
5833.000,2009/9/23,Holding,6637600.000
5834.000,2009/9/24,Holding,6647350.500
5835.000,2009/9/25,Holding,6543348.500
5836.000,2009/9/28,Holding,6478348.000
5837.000,2009/9/29,Holding,6585599.500
5838.000,2009/9/30,Holding,6670100.500
5839.000,2009/10/1,Holding,6904103.500
5840.000,2009/10/2,Holding,6861853.000
5841.000,2009/10/5,Holding,6735101.000
5842.000,2009/10/6,Holding,6777352.000
5843.000,2009/10/7,Holding,6965854.500
5844.000,2009/10/8,Holding,6777352.000
5845.000,2009/10/9,Holding,6904103.500
5846.000,2009/10/12,Holding,6904103.500
5847.000,2009/10/13,Holding,6735101.000
5848.000,2009/10/14,Holding,6787102.000
5849.000,2009/10/15,Holding,6796852.000
5850.000,2009/10/16,Holding,6829352.500
5851.000,2009/10/19,Holding,6904103.500
5852.000,2009/10/20,Holding,7021105.000
5853.000,2009/10/21,Holding,6998355.000
5854.000,2009/10/22,Holding,6754602.000
5855.000,2009/10/23,Holding,6754602.000
5856.000,2009/10/26,Holding,6819602.500
5857.000,2009/10/27,Holding,6627850.000
5858.000,2009/10/28,Holding,6436097.000
5859.000,2009/10/29,Sell,6319096.000
5860.000,2009/10/30,Waiting,6319096.000
5861.000,2009/11/2,Waiting,6319096.000
5862.000,2009/11/3,Waiting,6319096.000
5863.000,2009/11/4,Waiting,6319096.000
5864.000,2009/11/5,Waiting,6319096.000
5865.000,2009/11/6,Waiting,6319096.000
5866.000,2009/11/9,Waiting,6319096.000
5867.000,2009/11/10,Waiting,6319096.000
5868.000,2009/11/11,Waiting,6319096.000
5869.000,2009/11/12,Waiting,6319096.000
5870.000,2009/11/13,Waiting,6319096.000
5871.000,2009/11/16,Waiting,6319096.000
5872.000,2009/11/17,Waiting,6319096.000
5873.000,2009/11/18,Waiting,6319096.000
5874.000,2009/11/19,Waiting,6319096.000
5875.000,2009/11/20,Waiting,6319096.000
5876.000,2009/11/23,Waiting,6319096.000
5877.000,2009/11/24,Waiting,6319096.000
5878.000,2009/11/25,Waiting,6319096.000
5879.000,2009/11/26,Waiting,6319096.000
5880.000,2009/11/27,Waiting,6319096.000
5881.000,2009/11/30,Waiting,6319096.000
5882.000,2009/12/1,Waiting,6319096.000
5883.000,2009/12/2,Waiting,6319096.000
5884.000,2009/12/3,Waiting,6319096.000
5885.000,2009/12/4,Waiting,6319096.000
5886.000,2009/12/7,Waiting,6319096.000
5887.000,2009/12/8,Waiting,6319096.000
5888.000,2009/12/9,Waiting,6319096.000
5889.000,2009/12/10,Waiting,6319096.000
5890.000,2009/12/11,Waiting,6319096.000
5891.000,2009/12/14,Waiting,6319096.000
5892.000,2009/12/15,Waiting,6319096.000
5893.000,2009/12/16,Waiting,6319096.000
5894.000,2009/12/17,Waiting,6319096.000
5895.000,2009/12/18,Waiting,6319096.000
5896.000,2009/12/21,Waiting,6319096.000
5897.000,2009/12/22,Waiting,6319096.000
5898.000,2009/12/23,Waiting,6319096.000
5899.000,2009/12/24,Waiting,6319096.000
5900.000,2009/12/25,Waiting,6319096.000
5901.000,2009/12/28,Waiting,6319096.000
5902.000,2009/12/29,Waiting,6319096.000
5903.000,2009/12/30,Waiting,6319096.000
5904.000,2009/12/31,Waiting,6319096.000
5905.000,2010/1/4,Waiting,6319096.000
5906.000,2010/1/5,Waiting,6319096.000
5907.000,2010/1/6,Waiting,6319096.000
5908.000,2010/1/7,Buy,6319096.000
5909.000,2010/1/8,Holding,6287602.500
5910.000,2010/1/11,Holding,6155329.500
5911.000,2010/1/12,Sell,6114388.000
5912.000,2010/1/13,Waiting,6114388.000
5913.000,2010/1/14,Waiting,6114388.000
5914.000,2010/1/15,Waiting,6114388.000
5915.000,2010/1/18,Waiting,6114388.000
5916.000,2010/1/19,Waiting,6114388.000
5917.000,2010/1/20,Waiting,6114388.000
5918.000,2010/1/21,Waiting,6114388.000
5919.000,2010/1/22,Waiting,6114388.000
5920.000,2010/1/25,Waiting,6114388.000
5921.000,2010/1/26,Waiting,6114388.000
5922.000,2010/1/27,Waiting,6114388.000
5923.000,2010/1/28,Waiting,6114388.000
5924.000,2010/1/29,Waiting,6114388.000
5925.000,2010/2/1,Waiting,6114388.000
5926.000,2010/2/2,Waiting,6114388.000
5927.000,2010/2/3,Waiting,6114388.000
5928.000,2010/2/4,Waiting,6114388.000
5929.000,2010/2/5,Waiting,6114388.000
5930.000,2010/2/6,Waiting,6114388.000
5931.000,2010/2/8,Waiting,6114388.000
5932.000,2010/2/9,Waiting,6114388.000
5933.000,2010/2/10,Waiting,6114388.000
5934.000,2010/2/22,Waiting,6114388.000
5935.000,2010/2/23,Waiting,6114388.000
5936.000,2010/2/24,Waiting,6114388.000
5937.000,2010/2/25,Waiting,6114388.000
5938.000,2010/2/26,Waiting,6114388.000
5939.000,2010/3/1,Waiting,6114388.000
5940.000,2010/3/2,Waiting,6114388.000
5941.000,2010/3/3,Waiting,6114388.000
5942.000,2010/3/4,Waiting,6114388.000
5943.000,2010/3/5,Waiting,6114388.000
5944.000,2010/3/8,Waiting,6114388.000
5945.000,2010/3/9,Waiting,6114388.000
5946.000,2010/3/10,Waiting,6114388.000
5947.000,2010/3/11,Waiting,6114388.000
5948.000,2010/3/12,Waiting,6114388.000
5949.000,2010/3/15,Waiting,6114388.000
5950.000,2010/3/16,Waiting,6114388.000
5951.000,2010/3/17,Waiting,6114388.000
5952.000,2010/3/18,Waiting,6114388.000
5953.000,2010/3/19,Waiting,6114388.000
5954.000,2010/3/22,Waiting,6114388.000
5955.000,2010/3/23,Waiting,6114388.000
5956.000,2010/3/24,Waiting,6114388.000
5957.000,2010/3/25,Waiting,6114388.000
5958.000,2010/3/26,Waiting,6114388.000
5959.000,2010/3/29,Waiting,6114388.000
5960.000,2010/3/30,Waiting,6114388.000
5961.000,2010/3/31,Waiting,6114388.000
5962.000,2010/4/1,Waiting,6114388.000
5963.000,2010/4/2,Waiting,6114388.000
5964.000,2010/4/6,Waiting,6114388.000
5965.000,2010/4/7,Waiting,6114388.000
5966.000,2010/4/8,Waiting,6114388.000
5967.000,2010/4/9,Waiting,6114388.000
5968.000,2010/4/12,Waiting,6114388.000
5969.000,2010/4/13,Waiting,6114388.000
5970.000,2010/4/14,Waiting,6114388.000
5971.000,2010/4/15,Waiting,6114388.000
5972.000,2010/4/16,Waiting,6114388.000
5973.000,2010/4/19,Waiting,6114388.000
5974.000,2010/4/20,Waiting,6114388.000
5975.000,2010/4/21,Waiting,6114388.000
5976.000,2010/4/22,Waiting,6114388.000
5977.000,2010/4/23,Waiting,6114388.000
5978.000,2010/4/26,Waiting,6114388.000
5979.000,2010/4/27,Waiting,6114388.000
5980.000,2010/4/28,Waiting,6114388.000
5981.000,2010/4/29,Waiting,6114388.000
5982.000,2010/4/30,Waiting,6114388.000
5983.000,2010/5/3,Waiting,6114388.000
5984.000,2010/5/4,Waiting,6114388.000
5985.000,2010/5/5,Waiting,6114388.000
5986.000,2010/5/6,Waiting,6114388.000
5987.000,2010/5/7,Waiting,6114388.000
5988.000,2010/5/10,Waiting,6114388.000
5989.000,2010/5/11,Waiting,6114388.000
5990.000,2010/5/12,Waiting,6114388.000
5991.000,2010/5/13,Waiting,6114388.000
5992.000,2010/5/14,Waiting,6114388.000
5993.000,2010/5/17,Waiting,6114388.000
5994.000,2010/5/18,Waiting,6114388.000
5995.000,2010/5/19,Waiting,6114388.000
5996.000,2010/5/20,Waiting,6114388.000
5997.000,2010/5/21,Waiting,6114388.000
5998.000,2010/5/24,Waiting,6114388.000
5999.000,2010/5/25,Waiting,6114388.000
6000.000,2010/5/26,Waiting,6114388.000
6001.000,2010/5/27,Waiting,6114388.000
6002.000,2010/5/28,Waiting,6114388.000
6003.000,2010/5/31,Waiting,6114388.000
6004.000,2010/6/1,Waiting,6114388.000
6005.000,2010/6/2,Waiting,6114388.000
6006.000,2010/6/3,Waiting,6114388.000
6007.000,2010/6/4,Waiting,6114388.000
6008.000,2010/6/7,Waiting,6114388.000
6009.000,2010/6/8,Waiting,6114388.000
6010.000,2010/6/9,Waiting,6114388.000
6011.000,2010/6/10,Waiting,6114388.000
6012.000,2010/6/11,Waiting,6114388.000
6013.000,2010/6/14,Waiting,6114388.000
6014.000,2010/6/15,Waiting,6114388.000
6015.000,2010/6/17,Waiting,6114388.000
6016.000,2010/6/18,Waiting,6114388.000
6017.000,2010/6/21,Waiting,6114388.000
6018.000,2010/6/22,Waiting,6114388.000
6019.000,2010/6/23,Waiting,6114388.000
6020.000,2010/6/24,Waiting,6114388.000
6021.000,2010/6/25,Waiting,6114388.000
6022.000,2010/6/28,Waiting,6114388.000
6023.000,2010/6/29,Waiting,6114388.000
6024.000,2010/6/30,Waiting,6114388.000
6025.000,2010/7/1,Waiting,6114388.000
6026.000,2010/7/2,Waiting,6114388.000
6027.000,2010/7/5,Waiting,6114388.000
6028.000,2010/7/6,Waiting,6114388.000
6029.000,2010/7/7,Waiting,6114388.000
6030.000,2010/7/8,Waiting,6114388.000
6031.000,2010/7/9,Waiting,6114388.000
6032.000,2010/7/12,Waiting,6114388.000
6033.000,2010/7/13,Waiting,6114388.000
6034.000,2010/7/14,Waiting,6114388.000
6035.000,2010/7/15,Waiting,6114388.000
6036.000,2010/7/16,Waiting,6114388.000
6037.000,2010/7/19,Waiting,6114388.000
6038.000,2010/7/20,Waiting,6114388.000
6039.000,2010/7/21,Waiting,6114388.000
6040.000,2010/7/22,Waiting,6114388.000
6041.000,2010/7/23,Waiting,6114388.000
6042.000,2010/7/26,Waiting,6114388.000
6043.000,2010/7/27,Waiting,6114388.000
6044.000,2010/7/28,Waiting,6114388.000
6045.000,2010/7/29,Waiting,6114388.000
6046.000,2010/7/30,Waiting,6114388.000
6047.000,2010/8/2,Waiting,6114388.000
6048.000,2010/8/3,Waiting,6114388.000
6049.000,2010/8/4,Waiting,6114388.000
6050.000,2010/8/5,Waiting,6114388.000
6051.000,2010/8/6,Waiting,6114388.000
6052.000,2010/8/9,Waiting,6114388.000
6053.000,2010/8/10,Waiting,6114388.000
6054.000,2010/8/11,Waiting,6114388.000
6055.000,2010/8/12,Waiting,6114388.000
6056.000,2010/8/13,Waiting,6114388.000
6057.000,2010/8/16,Waiting,6114388.000
6058.000,2010/8/17,Waiting,6114388.000
6059.000,2010/8/18,Waiting,6114388.000
6060.000,2010/8/19,Waiting,6114388.000
6061.000,2010/8/20,Waiting,6114388.000
6062.000,2010/8/23,Waiting,6114388.000
6063.000,2010/8/24,Waiting,6114388.000
6064.000,2010/8/25,Waiting,6114388.000
6065.000,2010/8/26,Waiting,6114388.000
6066.000,2010/8/27,Waiting,6114388.000
6067.000,2010/8/30,Waiting,6114388.000
6068.000,2010/8/31,Waiting,6114388.000
6069.000,2010/9/1,Waiting,6114388.000
6070.000,2010/9/2,Waiting,6114388.000
6071.000,2010/9/3,Waiting,6114388.000
6072.000,2010/9/6,Waiting,6114388.000
6073.000,2010/9/7,Waiting,6114388.000
6074.000,2010/9/8,Waiting,6114388.000
6075.000,2010/9/9,Waiting,6114388.000
6076.000,2010/9/10,Waiting,6114388.000
6077.000,2010/9/13,Waiting,6114388.000
6078.000,2010/9/14,Waiting,6114388.000
6079.000,2010/9/15,Waiting,6114388.000
6080.000,2010/9/16,Waiting,6114388.000
6081.000,2010/9/17,Waiting,6114388.000
6082.000,2010/9/20,Waiting,6114388.000
6083.000,2010/9/21,Waiting,6114388.000
6084.000,2010/9/23,Waiting,6114388.000
6085.000,2010/9/24,Waiting,6114388.000
6086.000,2010/9/27,Waiting,6114388.000
6087.000,2010/9/28,Waiting,6114388.000
6088.000,2010/9/29,Waiting,6114388.000
6089.000,2010/9/30,Waiting,6114388.000
6090.000,2010/10/1,Waiting,6114388.000
6091.000,2010/10/4,Waiting,6114388.000
6092.000,2010/10/5,Waiting,6114388.000
6093.000,2010/10/6,Waiting,6114388.000
6094.000,2010/10/7,Waiting,6114388.000
6095.000,2010/10/8,Waiting,6114388.000
6096.000,2010/10/11,Waiting,6114388.000
6097.000,2010/10/12,Waiting,6114388.000
6098.000,2010/10/13,Waiting,6114388.000
6099.000,2010/10/14,Waiting,6114388.000
6100.000,2010/10/15,Waiting,6114388.000
6101.000,2010/10/18,Waiting,6114388.000
6102.000,2010/10/19,Waiting,6114388.000
6103.000,2010/10/20,Waiting,6114388.000
6104.000,2010/10/21,Waiting,6114388.000
6105.000,2010/10/22,Waiting,6114388.000
6106.000,2010/10/25,Waiting,6114388.000
6107.000,2010/10/26,Waiting,6114388.000
6108.000,2010/10/27,Waiting,6114388.000
6109.000,2010/10/28,Waiting,6114388.000
6110.000,2010/10/29,Waiting,6114388.000
6111.000,2010/11/1,Waiting,6114388.000
6112.000,2010/11/2,Buy,6114388.000
6113.000,2010/11/3,Holding,6254723.500
6114.000,2010/11/4,Holding,6254723.500
6115.000,2010/11/5,Holding,6212012.500
6116.000,2010/11/8,Holding,6294383.500
6117.000,2010/11/9,Holding,6254723.500
6118.000,2010/11/10,Holding,6273028.000
6119.000,2010/11/11,Holding,6190657.000
6120.000,2010/11/12,Holding,6062525.000
6121.000,2010/11/15,Holding,5861174.500
6122.000,2010/11/16,Holding,5891682.000
6123.000,2010/11/17,Holding,5848971.500
6124.000,2010/11/18,Holding,5839819.000
6125.000,2010/11/19,Holding,5784905.000
6126.000,2010/11/22,Sell,5839819.000
6127.000,2010/11/23,Waiting,5839819.000
6128.000,2010/11/24,Waiting,5839819.000
6129.000,2010/11/25,Waiting,5839819.000
6130.000,2010/11/26,Waiting,5839819.000
6131.000,2010/11/29,Waiting,5839819.000
6132.000,2010/11/30,Waiting,5839819.000
6133.000,2010/12/1,Waiting,5839819.000
6134.000,2010/12/2,Waiting,5839819.000
6135.000,2010/12/3,Waiting,5839819.000
6136.000,2010/12/6,Waiting,5839819.000
6137.000,2010/12/7,Waiting,5839819.000
6138.000,2010/12/8,Buy,5839819.000
6139.000,2010/12/9,Holding,5759215.000
6140.000,2010/12/10,Holding,5759215.000
6141.000,2010/12/13,Holding,5727549.500
6142.000,2010/12/14,Holding,5667096.000
6143.000,2010/12/15,Holding,5727549.500
6144.000,2010/12/16,Holding,5667096.000
6145.000,2010/12/17,Holding,5727549.500
6146.000,2010/12/20,Holding,5655581.500
6147.000,2010/12/21,Holding,5687247.000
6148.000,2010/12/22,Holding,5687247.000
6149.000,2010/12/23,Holding,5811032.000
6150.000,2010/12/24,Holding,5678611.500
6151.000,2010/12/27,Holding,5606643.500
6152.000,2010/12/28,Sell,5574977.500
6153.000,2010/12/29,Waiting,5574977.500
6154.000,2010/12/30,Waiting,5574977.500
6155.000,2010/12/31,Waiting,5574977.500
6156.000,2011/1/3,Waiting,5574977.500
6157.000,2011/1/4,Buy,5574977.500
6158.000,2011/1/5,Holding,5426565.000
6159.000,2011/1/6,Sell,5426565.000
6160.000,2011/1/7,Waiting,5426565.000
6161.000,2011/1/10,Waiting,5426565.000
6162.000,2011/1/11,Waiting,5426565.000
6163.000,2011/1/12,Waiting,5426565.000
6164.000,2011/1/13,Waiting,5426565.000
6165.000,2011/1/14,Waiting,5426565.000
6166.000,2011/1/17,Waiting,5426565.000
6167.000,2011/1/18,Waiting,5426565.000
6168.000,2011/1/19,Waiting,5426565.000
6169.000,2011/1/20,Waiting,5426565.000
6170.000,2011/1/21,Waiting,5426565.000
6171.000,2011/1/24,Waiting,5426565.000
6172.000,2011/1/25,Waiting,5426565.000
6173.000,2011/1/26,Waiting,5426565.000
6174.000,2011/1/27,Waiting,5426565.000
6175.000,2011/1/28,Waiting,5426565.000
6176.000,2011/2/8,Waiting,5426565.000
6177.000,2011/2/9,Waiting,5426565.000
6178.000,2011/2/10,Waiting,5426565.000
6179.000,2011/2/11,Waiting,5426565.000
6180.000,2011/2/14,Waiting,5426565.000
6181.000,2011/2/15,Waiting,5426565.000
6182.000,2011/2/16,Waiting,5426565.000
6183.000,2011/2/17,Waiting,5426565.000
6184.000,2011/2/18,Waiting,5426565.000
6185.000,2011/2/21,Waiting,5426565.000
6186.000,2011/2/22,Waiting,5426565.000
6187.000,2011/2/23,Waiting,5426565.000
6188.000,2011/2/24,Waiting,5426565.000
6189.000,2011/2/25,Waiting,5426565.000
6190.000,2011/3/1,Waiting,5426565.000
6191.000,2011/3/2,Waiting,5426565.000
6192.000,2011/3/3,Waiting,5426565.000
6193.000,2011/3/4,Waiting,5426565.000
6194.000,2011/3/7,Waiting,5426565.000
6195.000,2011/3/8,Waiting,5426565.000
6196.000,2011/3/9,Waiting,5426565.000
6197.000,2011/3/10,Waiting,5426565.000
6198.000,2011/3/11,Waiting,5426565.000
6199.000,2011/3/14,Waiting,5426565.000
6200.000,2011/3/15,Waiting,5426565.000
6201.000,2011/3/16,Waiting,5426565.000
6202.000,2011/3/17,Waiting,5426565.000
6203.000,2011/3/18,Waiting,5426565.000
6204.000,2011/3/21,Waiting,5426565.000
6205.000,2011/3/22,Waiting,5426565.000
6206.000,2011/3/23,Waiting,5426565.000
6207.000,2011/3/24,Buy,5426565.000
6208.000,2011/3/25,Holding,5456493.500
