K-bars,Day,action,NetProfit
6209.000,2011/3/28,Holding,5551722.000
6210.000,2011/3/29,Holding,5840128.500
6211.000,2011/3/30,Holding,5938078.000
6212.000,2011/3/31,Holding,5840128.500
6213.000,2011/4/1,Holding,5995215.000
6214.000,2011/4/6,Holding,6025144.000
6215.000,2011/4/7,Holding,6014261.000
6216.000,2011/4/8,Holding,6196555.500
6217.000,2011/4/11,Holding,6245529.500
6218.000,2011/4/12,Holding,6063235.000
6219.000,2011/4/13,Holding,6109489.000
6220.000,2011/4/14,Holding,6264576.000
6221.000,2011/4/15,Holding,6177509.500
6222.000,2011/4/18,Holding,6188393.000
6223.000,2011/4/19,Holding,6234646.500
6224.000,2011/4/20,Holding,6737997.500
6225.000,2011/4/21,Holding,6776088.500
6226.000,2011/4/22,Holding,6640048.000
6227.000,2011/4/25,Holding,6708068.500
6228.000,2011/4/26,Holding,6776088.500
6229.000,2011/4/27,Holding,7208698.000
6230.000,2011/4/28,Holding,7007358.000
6231.000,2011/4/29,Holding,7083540.500
6232.000,2011/5/3,Holding,6718952.000
6233.000,2011/5/4,Holding,6871317.000
6234.000,2011/5/5,Holding,6678139.000
6235.000,2011/5/6,Holding,6457753.500
6236.000,2011/5/9,Holding,6678139.000
6237.000,2011/5/10,Holding,6631885.500
6238.000,2011/5/11,Holding,6640048.000
6239.000,2011/5/12,Holding,6650931.500
6240.000,2011/5/13,Holding,6631885.500
6241.000,2011/5/16,Holding,6659093.500
6242.000,2011/5/17,Holding,6593794.000
6243.000,2011/5/18,Holding,6476799.000
6244.000,2011/5/19,Holding,6438708.000
6245.000,2011/5/20,Holding,6446870.500
6246.000,2011/5/23,Holding,6313550.000
6247.000,2011/5/24,Holding,6362525.000
6248.000,2011/5/25,Holding,6514891.000
6249.000,2011/5/26,Holding,6593794.000
6250.000,2011/5/27,Holding,6572027.500
6251.000,2011/5/30,Holding,7015520.000
6252.000,2011/5/31,Holding,7034566.000
6253.000,2011/6/1,Holding,6977429.000
6254.000,2011/6/2,Holding,7045449.000
6255.000,2011/6/3,Holding,7015520.000
6256.000,2011/6/7,Holding,7113469.500
6257.000,2011/6/8,Holding,6950220.500
6258.000,2011/6/9,Holding,6718952.000
6259.000,2011/6/10,Holding,6669977.000
6260.000,2011/6/13,Holding,6678139.000
6261.000,2011/6/14,Holding,6803297.000
6262.000,2011/6/15,Holding,6950220.500
6263.000,2011/6/16,Holding,6909408.500
6264.000,2011/6/17,Holding,6803297.000
6265.000,2011/6/20,Holding,6757043.000
6266.000,2011/6/21,Holding,6708068.500
6267.000,2011/6/22,Holding,6708068.500
6268.000,2011/6/23,Holding,6689023.000
6269.000,2011/6/24,Holding,6612840.000
6270.000,2011/6/27,Holding,6737997.500
6271.000,2011/6/28,Holding,6863154.500
6272.000,2011/6/29,Holding,7121632.000
6273.000,2011/6/30,Holding,7246789.500
6274.000,2011/7/1,Holding,7556963.000
6275.000,2011/7/4,Holding,7633145.000
6276.000,2011/7/5,Holding,7758302.000
6277.000,2011/7/6,Holding,7720211.000
6278.000,2011/7/7,Holding,7853531.500
6279.000,2011/7/8,Holding,7747420.000
6280.000,2011/7/11,Holding,7709327.500
6281.000,2011/7/12,Holding,7344739.000
6282.000,2011/7/13,Holding,7614099.500
6283.000,2011/7/14,Holding,7769186.000
6284.000,2011/7/15,Holding,7777348.000
6285.000,2011/7/18,Holding,7758302.000
6286.000,2011/7/19,Holding,7595054.000
6287.000,2011/7/20,Holding,7720211.000
6288.000,2011/7/21,Holding,7921552.000
6289.000,2011/7/22,Holding,8326952.500
6290.000,2011/7/25,Holding,8307907.000
6291.000,2011/7/26,Holding,8237166.000
6292.000,2011/7/27,Holding,7975968.000
6293.000,2011/7/28,Holding,8136496.500
6294.000,2011/7/29,Holding,8166424.500
6295.000,2011/8/1,Holding,8248050.000
6296.000,2011/8/2,Holding,8449390.000
6297.000,2011/8/3,Holding,8196353.500
6298.000,2011/8/4,Holding,8016780.000
6299.000,2011/8/5,Holding,7663074.000
6300.000,2011/8/8,Holding,7442688.500
6301.000,2011/8/9,Holding,7673957.000
6302.000,2011/8/10,Holding,8155542.000
6303.000,2011/8/11,Holding,7894343.000
6304.000,2011/8/12,Holding,7573287.500
6305.000,2011/8/15,Holding,7834486.000
6306.000,2011/8/16,Holding,8095684.000
6307.000,2011/8/17,Holding,7975968.000
6308.000,2011/8/18,Holding,8076638.000
6309.000,2011/8/19,Holding,7442688.500
6310.000,2011/8/22,Holding,6860434.000
6311.000,2011/8/23,Sell,7080820.000
6312.000,2011/8/24,Waiting,7080820.000
6313.000,2011/8/25,Waiting,7080820.000
6314.000,2011/8/26,Waiting,7080820.000
6315.000,2011/8/29,Waiting,7080820.000
6316.000,2011/8/30,Waiting,7080820.000
6317.000,2011/8/31,Waiting,7080820.000
6318.000,2011/9/1,Waiting,7080820.000
6319.000,2011/9/2,Waiting,7080820.000
6320.000,2011/9/5,Waiting,7080820.000
6321.000,2011/9/6,Waiting,7080820.000
6322.000,2011/9/7,Waiting,7080820.000
6323.000,2011/9/8,Waiting,7080820.000
6324.000,2011/9/9,Waiting,7080820.000
6325.000,2011/9/13,Waiting,7080820.000
6326.000,2011/9/14,Waiting,7080820.000
6327.000,2011/9/15,Waiting,7080820.000
6328.000,2011/9/16,Waiting,7080820.000
6329.000,2011/9/19,Waiting,7080820.000
6330.000,2011/9/20,Waiting,7080820.000
6331.000,2011/9/21,Waiting,7080820.000
6332.000,2011/9/22,Waiting,7080820.000
6333.000,2011/9/23,Waiting,7080820.000
6334.000,2011/9/26,Waiting,7080820.000
6335.000,2011/9/27,Waiting,7080820.000
6336.000,2011/9/28,Waiting,7080820.000
6337.000,2011/9/29,Waiting,7080820.000
6338.000,2011/9/30,Waiting,7080820.000
6339.000,2011/10/3,Waiting,7080820.000
6340.000,2011/10/4,Waiting,7080820.000
6341.000,2011/10/5,Waiting,7080820.000
6342.000,2011/10/6,Waiting,7080820.000
6343.000,2011/10/7,Waiting,7080820.000
6344.000,2011/10/11,Waiting,7080820.000
6345.000,2011/10/12,Waiting,7080820.000
6346.000,2011/10/13,Waiting,7080820.000
6347.000,2011/10/14,Waiting,7080820.000
6348.000,2011/10/17,Waiting,7080820.000
6349.000,2011/10/18,Waiting,7080820.000
6350.000,2011/10/19,Waiting,7080820.000
6351.000,2011/10/20,Waiting,7080820.000
6352.000,2011/10/21,Waiting,7080820.000
6353.000,2011/10/24,Waiting,7080820.000
6354.000,2011/10/25,Waiting,7080820.000
6355.000,2011/10/26,Waiting,7080820.000
6356.000,2011/10/27,Waiting,7080820.000
6357.000,2011/10/28,Waiting,7080820.000
6358.000,2011/10/31,Waiting,7080820.000
6359.000,2011/11/1,Waiting,7080820.000
6360.000,2011/11/2,Waiting,7080820.000
6361.000,2011/11/3,Waiting,7080820.000
6362.000,2011/11/4,Waiting,7080820.000
6363.000,2011/11/7,Waiting,7080820.000
6364.000,2011/11/8,Waiting,7080820.000
6365.000,2011/11/9,Waiting,7080820.000
6366.000,2011/11/10,Waiting,7080820.000
6367.000,2011/11/11,Waiting,7080820.000
6368.000,2011/11/14,Waiting,7080820.000
6369.000,2011/11/15,Waiting,7080820.000
6370.000,2011/11/16,Waiting,7080820.000
6371.000,2011/11/17,Waiting,7080820.000
6372.000,2011/11/18,Waiting,7080820.000
6373.000,2011/11/21,Waiting,7080820.000
6374.000,2011/11/22,Waiting,7080820.000
6375.000,2011/11/23,Waiting,7080820.000
6376.000,2011/11/24,Waiting,7080820.000
6377.000,2011/11/25,Waiting,7080820.000
6378.000,2011/11/28,Waiting,7080820.000
6379.000,2011/11/29,Waiting,7080820.000
6380.000,2011/11/30,Waiting,7080820.000
6381.000,2011/12/1,Waiting,7080820.000
6382.000,2011/12/2,Waiting,7080820.000
6383.000,2011/12/5,Waiting,7080820.000
6384.000,2011/12/6,Waiting,7080820.000
6385.000,2011/12/7,Waiting,7080820.000
6386.000,2011/12/8,Waiting,7080820.000
6387.000,2011/12/9,Waiting,7080820.000
6388.000,2011/12/12,Waiting,7080820.000
6389.000,2011/12/13,Waiting,7080820.000
6390.000,2011/12/14,Waiting,7080820.000
6391.000,2011/12/15,Waiting,7080820.000
6392.000,2011/12/16,Waiting,7080820.000
6393.000,2011/12/19,Waiting,7080820.000
6394.000,2011/12/20,Waiting,7080820.000
6395.000,2011/12/21,Waiting,7080820.000
6396.000,2011/12/22,Waiting,7080820.000
6397.000,2011/12/23,Waiting,7080820.000
6398.000,2011/12/26,Waiting,7080820.000
6399.000,2011/12/27,Waiting,7080820.000
6400.000,2011/12/28,Waiting,7080820.000
6401.000,2011/12/29,Waiting,7080820.000
6402.000,2011/12/30,Waiting,7080820.000
6403.000,2012/1/2,Waiting,7080820.000
6404.000,2012/1/3,Waiting,7080820.000
6405.000,2012/1/4,Waiting,7080820.000
6406.000,2012/1/5,Waiting,7080820.000
6407.000,2012/1/6,Waiting,7080820.000
6408.000,2012/1/9,Waiting,7080820.000
6409.000,2012/1/10,Waiting,7080820.000
6410.000,2012/1/11,Waiting,7080820.000
6411.000,2012/1/12,Waiting,7080820.000
6412.000,2012/1/13,Waiting,7080820.000
6413.000,2012/1/16,Waiting,7080820.000
6414.000,2012/1/17,Waiting,7080820.000
6415.000,2012/1/18,Waiting,7080820.000
6416.000,2012/1/30,Waiting,7080820.000
6417.000,2012/1/31,Waiting,7080820.000
6418.000,2012/2/1,Waiting,7080820.000
6419.000,2012/2/2,Waiting,7080820.000
6420.000,2012/2/3,Waiting,7080820.000
6421.000,2012/2/4,Waiting,7080820.000
6422.000,2012/2/6,Waiting,7080820.000
6423.000,2012/2/7,Waiting,7080820.000
6424.000,2012/2/8,Waiting,7080820.000
6425.000,2012/2/9,Waiting,7080820.000
6426.000,2012/2/10,Waiting,7080820.000
6427.000,2012/2/13,Waiting,7080820.000
6428.000,2012/2/14,Waiting,7080820.000
6429.000,2012/2/15,Waiting,7080820.000
6430.000,2012/2/16,Waiting,7080820.000
6431.000,2012/2/17,Waiting,7080820.000
6432.000,2012/2/20,Waiting,7080820.000
6433.000,2012/2/21,Waiting,7080820.000
6434.000,2012/2/22,Waiting,7080820.000
6435.000,2012/2/23,Waiting,7080820.000
6436.000,2012/2/24,Waiting,7080820.000
6437.000,2012/2/29,Waiting,7080820.000
6438.000,2012/3/1,Waiting,7080820.000
6439.000,2012/3/2,Waiting,7080820.000
6440.000,2012/3/3,Waiting,7080820.000
6441.000,2012/3/5,Waiting,7080820.000
6442.000,2012/3/6,Waiting,7080820.000
6443.000,2012/3/7,Waiting,7080820.000
6444.000,2012/3/8,Waiting,7080820.000
6445.000,2012/3/9,Waiting,7080820.000
6446.000,2012/3/12,Waiting,7080820.000
6447.000,2012/3/13,Waiting,7080820.000
6448.000,2012/3/14,Waiting,7080820.000
6449.000,2012/3/15,Waiting,7080820.000
6450.000,2012/3/16,Waiting,7080820.000
6451.000,2012/3/19,Waiting,7080820.000
6452.000,2012/3/20,Waiting,7080820.000
6453.000,2012/3/21,Waiting,7080820.000
6454.000,2012/3/22,Waiting,7080820.000
6455.000,2012/3/23,Waiting,7080820.000
6456.000,2012/3/26,Waiting,7080820.000
6457.000,2012/3/27,Waiting,7080820.000
6458.000,2012/3/28,Waiting,7080820.000
6459.000,2012/3/29,Waiting,7080820.000
6460.000,2012/3/30,Waiting,7080820.000
6461.000,2012/4/2,Waiting,7080820.000
6462.000,2012/4/3,Waiting,7080820.000
6463.000,2012/4/5,Waiting,7080820.000
6464.000,2012/4/6,Waiting,7080820.000
6465.000,2012/4/9,Waiting,7080820.000
6466.000,2012/4/10,Waiting,7080820.000
6467.000,2012/4/11,Waiting,7080820.000
6468.000,2012/4/12,Waiting,7080820.000
6469.000,2012/4/13,Waiting,7080820.000
6470.000,2012/4/16,Waiting,7080820.000
6471.000,2012/4/17,Waiting,7080820.000
6472.000,2012/4/18,Waiting,7080820.000
6473.000,2012/4/19,Waiting,7080820.000
6474.000,2012/4/20,Waiting,7080820.000
6475.000,2012/4/23,Waiting,7080820.000
6476.000,2012/4/24,Waiting,7080820.000
6477.000,2012/4/25,Waiting,7080820.000
6478.000,2012/4/26,Waiting,7080820.000
6479.000,2012/4/27,Waiting,7080820.000
6480.000,2012/4/30,Waiting,7080820.000
6481.000,2012/5/2,Waiting,7080820.000
6482.000,2012/5/3,Waiting,7080820.000
6483.000,2012/5/4,Waiting,7080820.000
6484.000,2012/5/7,Waiting,7080820.000
6485.000,2012/5/8,Waiting,7080820.000
6486.000,2012/5/9,Waiting,7080820.000
6487.000,2012/5/10,Waiting,7080820.000
6488.000,2012/5/11,Waiting,7080820.000
6489.000,2012/5/14,Waiting,7080820.000
6490.000,2012/5/15,Waiting,7080820.000
6491.000,2012/5/16,Waiting,7080820.000
6492.000,2012/5/17,Waiting,7080820.000
6493.000,2012/5/18,Waiting,7080820.000
6494.000,2012/5/21,Waiting,7080820.000
6495.000,2012/5/22,Waiting,7080820.000
6496.000,2012/5/23,Waiting,7080820.000
6497.000,2012/5/24,Waiting,7080820.000
6498.000,2012/5/25,Waiting,7080820.000
6499.000,2012/5/28,Waiting,7080820.000
6500.000,2012/5/29,Waiting,7080820.000
6501.000,2012/5/30,Waiting,7080820.000
6502.000,2012/5/31,Waiting,7080820.000
6503.000,2012/6/1,Waiting,7080820.000
6504.000,2012/6/4,Waiting,7080820.000
6505.000,2012/6/5,Waiting,7080820.000
6506.000,2012/6/6,Waiting,7080820.000
6507.000,2012/6/7,Waiting,7080820.000
6508.000,2012/6/8,Waiting,7080820.000
6509.000,2012/6/11,Waiting,7080820.000
6510.000,2012/6/12,Waiting,7080820.000
6511.000,2012/6/13,Waiting,7080820.000
6512.000,2012/6/14,Waiting,7080820.000
6513.000,2012/6/15,Waiting,7080820.000
6514.000,2012/6/18,Waiting,7080820.000
6515.000,2012/6/19,Waiting,7080820.000
6516.000,2012/6/20,Waiting,7080820.000
6517.000,2012/6/21,Waiting,7080820.000
6518.000,2012/6/22,Waiting,7080820.000
6519.000,2012/6/25,Waiting,7080820.000
6520.000,2012/6/26,Waiting,7080820.000
6521.000,2012/6/27,Waiting,7080820.000
6522.000,2012/6/28,Waiting,7080820.000
6523.000,2012/6/29,Waiting,7080820.000
6524.000,2012/7/2,Buy,7080820.000
6525.000,2012/7/3,Holding,7323898.500
6526.000,2012/7/4,Holding,7336364.500
6527.000,2012/7/5,Holding,7264687.500
6528.000,2012/7/6,Holding,7358179.000
6529.000,2012/7/9,Holding,7358179.000
6530.000,2012/7/10,Holding,7289618.500
6531.000,2012/7/11,Holding,7495301.000
6532.000,2012/7/12,Holding,7336364.500
6533.000,2012/7/13,Holding,7345714.000
6534.000,2012/7/16,Holding,7345714.000
6535.000,2012/7/17,Holding,7345714.000
6536.000,2012/7/18,Holding,7302084.000
6537.000,2012/7/19,Holding,7485951.500
6538.000,2012/7/20,Holding,7520232.000
6539.000,2012/7/23,Holding,7379994.000
6540.000,2012/7/24,Holding,7323898.500
6541.000,2012/7/25,Holding,7152497.000
6542.000,2012/7/26,Holding,7186777.500
6543.000,2012/7/27,Holding,7479718.500
6544.000,2012/7/30,Holding,7538930.000
6545.000,2012/7/31,Holding,7492184.500
6546.000,2012/8/1,Holding,7697866.500
6547.000,2012/8/3,Holding,7710332.500
6548.000,2012/8/6,Holding,7685401.500
6549.000,2012/8/7,Holding,7685401.500
6550.000,2012/8/8,Holding,7638655.000
6551.000,2012/8/9,Holding,7710332.500
6552.000,2012/8/10,Holding,7710332.500
6553.000,2012/8/13,Holding,7760195.000
6554.000,2012/8/14,Holding,7588792.500
6555.000,2012/8/15,Holding,7613724.000
6556.000,2012/8/16,Holding,7517115.500
6557.000,2012/8/17,Holding,7467253.000
6558.000,2012/8/20,Holding,7358179.000
6559.000,2012/8/21,Holding,7383110.500
6560.000,2012/8/22,Holding,7308317.000
6561.000,2012/8/23,Holding,7274036.500
6562.000,2012/8/24,Holding,7249105.000
6563.000,2012/8/27,Holding,7236640.000
6564.000,2012/8/28,Holding,7140031.500
6565.000,2012/8/29,Holding,7040306.500
6566.000,2012/8/30,Sell,6931233.000
6567.000,2012/8/31,Waiting,6931233.000
6568.000,2012/9/3,Waiting,6931233.000
6569.000,2012/9/4,Waiting,6931233.000
6570.000,2012/9/5,Waiting,6931233.000
6571.000,2012/9/6,Waiting,6931233.000
6572.000,2012/9/7,Waiting,6931233.000
6573.000,2012/9/10,Waiting,6931233.000
6574.000,2012/9/11,Buy,6931233.000
6575.000,2012/9/12,Holding,6986533.500
6576.000,2012/9/13,Holding,7044744.000
6577.000,2012/9/14,Holding,7338709.000
6578.000,2012/9/17,Holding,7338709.000
6579.000,2012/9/18,Holding,7158255.500
6580.000,2012/9/19,Holding,7169897.500
6581.000,2012/9/20,Holding,7009818.000
6582.000,2012/9/21,Holding,7158255.500
6583.000,2012/9/24,Holding,7248482.500
6584.000,2012/9/25,Holding,7181540.000
6585.000,2012/9/26,Holding,7134971.500
6586.000,2012/9/27,Holding,7193182.000
6587.000,2012/9/28,Holding,7248482.500
6588.000,2012/10/1,Holding,7169897.500
6589.000,2012/10/2,Holding,7123329.000
6590.000,2012/10/3,Holding,7088402.500
6591.000,2012/10/4,Holding,7225198.000
6592.000,2012/10/5,Holding,7248482.500
6593.000,2012/10/8,Holding,7248482.500
6594.000,2012/10/9,Holding,7338709.000
6595.000,2012/10/11,Holding,7169897.500
6596.000,2012/10/12,Holding,7044744.000
6597.000,2012/10/15,Holding,7225198.000
6598.000,2012/10/16,Holding,7327067.000
6599.000,2012/10/17,Holding,7385277.500
6600.000,2012/10/18,Holding,7361993.500
6601.000,2012/10/19,Holding,7545358.000
6602.000,2012/10/22,Holding,7589016.000
6603.000,2012/10/23,Holding,7545358.000
6604.000,2012/10/24,Holding,7557000.000
6605.000,2012/10/25,Holding,7623942.000
6606.000,2012/10/26,Holding,7283408.500
6607.000,2012/10/29,Holding,7396920.000
6608.000,2012/10/30,Holding,7498789.500
6609.000,2012/10/31,Holding,7510431.000
6610.000,2012/11/1,Holding,7318335.500
6611.000,2012/11/2,Holding,7487147.000
6612.000,2012/11/5,Holding,7658869.000
6613.000,2012/11/6,Holding,7714169.500
6614.000,2012/11/7,Holding,7749096.000
6615.000,2012/11/8,Holding,7635584.500
6616.000,2012/11/9,Holding,7557000.000
6617.000,2012/11/12,Holding,7557000.000
6618.000,2012/11/13,Holding,7396920.000
6619.000,2012/11/14,Holding,7361993.500
6620.000,2012/11/15,Holding,7260124.000
6621.000,2012/11/16,Holding,7271766.500
6622.000,2012/11/19,Holding,7318335.500
6623.000,2012/11/20,Holding,7361993.500
6624.000,2012/11/21,Holding,7361993.500
6625.000,2012/11/22,Holding,7213555.500
6626.000,2012/11/23,Holding,7361993.500
6627.000,2012/11/26,Holding,7361993.500
6628.000,2012/11/27,Holding,7271766.500
6629.000,2012/11/28,Holding,7181540.000
6630.000,2012/11/29,Holding,7475505.000
6631.000,2012/11/30,Holding,7647226.500
6632.000,2012/12/3,Holding,7635584.500
6633.000,2012/12/4,Holding,7565731.500
6634.000,2012/12/5,Holding,7679243.000
6635.000,2012/12/6,Holding,7612300.500
6636.000,2012/12/7,Holding,7952834.000
6637.000,2012/12/10,Holding,7862607.500
6638.000,2012/12/11,Holding,7839323.000
6639.000,2012/12/12,Holding,7862607.500
6640.000,2012/12/13,Holding,7874249.000
6641.000,2012/12/14,Holding,7874249.000
6642.000,2012/12/17,Holding,7827680.500
6643.000,2012/12/18,Holding,7804396.000
6644.000,2012/12/19,Holding,7749096.000
6645.000,2012/12/20,Holding,7749096.000
6646.000,2012/12/21,Holding,7522073.500
6647.000,2012/12/22,Holding,7338709.000
6648.000,2012/12/24,Sell,7522073.500
6649.000,2012/12/25,Waiting,7522073.500
6650.000,2012/12/26,Buy,7522073.500
6651.000,2012/12/27,Holding,7553094.000
6652.000,2012/12/28,Holding,7564374.000
6653.000,2013/1/2,Holding,7586934.000
6654.000,2013/1/3,Holding,7553094.000
6655.000,2013/1/4,Holding,7586934.000
6656.000,2013/1/7,Holding,7564374.000
6657.000,2013/1/8,Holding,7476953.500
6658.000,2013/1/9,Holding,7488233.500
6659.000,2013/1/10,Holding,7730754.000
6660.000,2013/1/11,Holding,7730754.000
6661.000,2013/1/14,Holding,7696914.500
6662.000,2013/1/15,Holding,7586934.000
6663.000,2013/1/16,Holding,7575654.000
6664.000,2013/1/17,Holding,7321853.000
6665.000,2013/1/18,Holding,7530533.500
6666.000,2013/1/21,Holding,7553094.000
6667.000,2013/1/22,Holding,7586934.000
6668.000,2013/1/23,Holding,7575654.000
6669.000,2013/1/24,Holding,7586934.000
6670.000,2013/1/25,Holding,7609494.000
6671.000,2013/1/28,Holding,7640514.000
6672.000,2013/1/29,Holding,7719474.500
6673.000,2013/1/30,Holding,7761774.500
6674.000,2013/1/31,Holding,7784334.500
6675.000,2013/2/1,Holding,7818175.000
6676.000,2013/2/4,Holding,7905595.000
6677.000,2013/2/5,Holding,7750495.000
6678.000,2013/2/6,Holding,7620774.000
6679.000,2013/2/18,Holding,7575654.000
6680.000,2013/2/19,Holding,7575654.000
6681.000,2013/2/20,Holding,7420553.500
6682.000,2013/2/21,Holding,7234433.000
6683.000,2013/2/22,Sell,7420553.500
6684.000,2013/2/23,Waiting,7420553.500
6685.000,2013/2/25,Waiting,7420553.500
6686.000,2013/2/26,Waiting,7420553.500
6687.000,2013/2/27,Waiting,7420553.500
6688.000,2013/3/1,Waiting,7420553.500
6689.000,2013/3/4,Waiting,7420553.500
6690.000,2013/3/5,Waiting,7420553.500
6691.000,2013/3/6,Waiting,7420553.500
6692.000,2013/3/7,Waiting,7420553.500
6693.000,2013/3/8,Waiting,7420553.500
6694.000,2013/3/11,Waiting,7420553.500
6695.000,2013/3/12,Waiting,7420553.500
6696.000,2013/3/13,Waiting,7420553.500
6697.000,2013/3/14,Waiting,7420553.500
6698.000,2013/3/15,Waiting,7420553.500
6699.000,2013/3/18,Waiting,7420553.500
6700.000,2013/3/19,Waiting,7420553.500
6701.000,2013/3/20,Waiting,7420553.500
6702.000,2013/3/21,Waiting,7420553.500
6703.000,2013/3/22,Waiting,7420553.500
6704.000,2013/3/25,Waiting,7420553.500
6705.000,2013/3/26,Waiting,7420553.500
6706.000,2013/3/27,Waiting,7420553.500
6707.000,2013/3/28,Waiting,7420553.500
6708.000,2013/3/29,Waiting,7420553.500
6709.000,2013/4/1,Waiting,7420553.500
6710.000,2013/4/2,Waiting,7420553.500
6711.000,2013/4/3,Waiting,7420553.500
6712.000,2013/4/8,Waiting,7420553.500
6713.000,2013/4/9,Waiting,7420553.500
6714.000,2013/4/10,Waiting,7420553.500
6715.000,2013/4/11,Waiting,7420553.500
6716.000,2013/4/12,Waiting,7420553.500
6717.000,2013/4/15,Waiting,7420553.500
6718.000,2013/4/16,Waiting,7420553.500
6719.000,2013/4/17,Waiting,7420553.500
6720.000,2013/4/18,Waiting,7420553.500
6721.000,2013/4/19,Waiting,7420553.500
6722.000,2013/4/22,Waiting,7420553.500
6723.000,2013/4/23,Buy,7420553.500
6724.000,2013/4/24,Holding,7540250.500
6725.000,2013/4/25,Holding,7476227.000
6726.000,2013/4/26,Holding,7453957.500
6727.000,2013/4/29,Holding,7412202.500
6728.000,2013/4/30,Holding,7520765.000
6729.000,2013/5/2,Holding,7367664.000
6730.000,2013/5/3,Holding,7323125.500
6731.000,2013/5/6,Sell,7356529.500
6732.000,2013/5/7,Waiting,7356529.500
6733.000,2013/5/8,Waiting,7356529.500
6734.000,2013/5/9,Waiting,7356529.500
6735.000,2013/5/10,Buy,7356529.500
6736.000,2013/5/13,Holding,7239139.500
6737.000,2013/5/14,Holding,7334689.500
6738.000,2013/5/15,Holding,7408399.000
6739.000,2013/5/16,Holding,7462999.500
6740.000,2013/5/17,Holding,7419319.500
6741.000,2013/5/20,Holding,7364719.000
6742.000,2013/5/21,Holding,7419319.500
6743.000,2013/5/22,Holding,7462999.500
6744.000,2013/5/23,Holding,7386559.000
6745.000,2013/5/24,Holding,7345609.500
6746.000,2013/5/27,Holding,7375639.500
6747.000,2013/5/28,Holding,7375639.500
6748.000,2013/5/29,Holding,7493029.500
6749.000,2013/5/30,Holding,7258249.500
6750.000,2013/5/31,Holding,7408399.000
6751.000,2013/6/3,Holding,7184539.000
6752.000,2013/6/4,Sell,7121749.500
6753.000,2013/6/5,Waiting,7121749.500
6754.000,2013/6/6,Waiting,7121749.500
6755.000,2013/6/7,Waiting,7121749.500
6756.000,2013/6/10,Waiting,7121749.500
6757.000,2013/6/11,Waiting,7121749.500
6758.000,2013/6/13,Waiting,7121749.500
6759.000,2013/6/14,Waiting,7121749.500
6760.000,2013/6/17,Waiting,7121749.500
6761.000,2013/6/18,Waiting,7121749.500
6762.000,2013/6/19,Waiting,7121749.500
6763.000,2013/6/20,Waiting,7121749.500
6764.000,2013/6/21,Waiting,7121749.500
6765.000,2013/6/24,Waiting,7121749.500
6766.000,2013/6/25,Waiting,7121749.500
